D (10,11,-1) (3,3,5)
D (8,9,-1) (4,3,5)
D (10,11,-1) (2,2,0)
D (8,-1,-1) (1,1,2)
D (8,9,10) (0,3,0)
D (10,-1,-1) (3,3,4)
D (11,12,-1) (2,5,3)
D (7,-1,-1) (4,2,4)
D (11,12,-1) (4,1,1)
D (7,8,9) (4,4,5)
D (8,9,-1) (3,0,0)
D (9,10,-1) (3,0,5)
D (8,9,-1) (4,3,4)
D (7,8,-1) (5,3,2)
D (8,-1,-1) (1,1,1)
D (8,-1,-1) (5,2,4)
D (12,-1,-1) (4,5,0)
D (12,-1,-1) (1,2,2)
D (9,-1,-1) (3,5,0)
D (7,8,-1) (4,5,3)
D (10,11,12) (5,5,5)
D (7,8,-1) (3,2,2)
D (9,-1,-1) (3,1,4)
D (7,8,9) (2,5,1)
D (8,9,10) (0,5,4)
D (7,8,-1) (3,2,1)
D (10,11,12) (5,5,3)
D (7,8,9) (2,1,1)
D (12,-1,-1) (0,4,4)
D (10,11,-1) (5,2,2)
D (11,12,-1) (2,2,4)
D (11,12,-1) (3,0,4)
D (9,10,11) (3,5,1)
D (8,9,10) (2,2,5)
D (10,-1,-1) (3,5,2)
D (7,8,9) (1,3,5)
D (12,-1,-1) (2,2,3)
D (12,-1,-1) (5,0,5)
D (9,-1,-1) (0,0,1)
D (10,11,-1) (5,3,5)
C 0 5
C 1 8
C 2 10
C 3 23
C 4 26
C 5 18
C 6 24
C 7 11
C 8 23
C 9 18
C 10 7
C 11 0
C 12 22
C 13 1
C 14 11
C 15 14
C 16 14
C 17 4
C 18 19
C 19 24
C 20 8
C 21 14
C 22 19
C 23 12
C 24 20
C 25 23
C 26 14
C 27 2
C 28 0
C 29 6
C 30 11
C 31 10
C 32 18
C 33 19
C 34 23
C 35 1
C 36 17
C 37 14
C 38 24
C 39 6
C 40 10
C 41 12
C 42 11
C 43 24
C 44 11
C 45 3
C 46 1
C 47 20
C 48 25
C 49 24
C 50 7
C 51 17
C 52 10
C 53 12
C 54 23
C 55 22
C 56 14
C 57 2
C 58 10
C 59 24
C 60 12
C 61 23
C 62 8
C 63 6
C 64 2
C 65 8
C 66 3
C 67 23
C 68 26
C 69 18
C 70 16
C 71 16
C 72 10
C 73 22
C 74 20
C 75 16
C 76 23
C 77 14
C 78 12
C 79 5
C 80 10
C 81 10
C 82 21
C 83 6
C 84 12
C 85 0
C 86 12
C 87 17
C 88 24
C 89 20
C 90 10
C 91 6
C 92 11
C 93 11
C 94 15
C 95 3
C 96 7
C 97 1
C 98 10
C 99 7
C 100 3
C 101 16
C 102 4
C 103 6
C 104 21
C 105 12
C 106 18
C 107 8
C 108 1
C 109 6
C 110 4
C 111 24
C 112 11
C 113 14
C 114 2
C 115 5
C 116 23
C 117 4
C 118 25
C 119 3
C 120 17
C 121 8
C 122 1
C 123 0
C 124 16
C 125 25
C 126 20
C 127 0
C 128 25
C 129 8
C 130 5
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 18
C 196 1
C 197 20
C 198 6
C 199 16
C 200 25
C 201 21
C 202 5
C 203 23
C 204 2
C 205 1
C 206 9
C 207 2
C 208 8
C 209 4
C 210 6
C 211 15
C 212 11
C 213 22
C 214 21
C 215 8
C 216 3
C 217 22
C 218 1
C 219 22
C 220 9
C 221 10
C 222 16
C 223 16
C 224 1
C 225 7
C 226 10
C 227 5
C 228 3
C 229 3
C 230 18
C 231 5
C 232 6
C 233 11
C 234 14
C 235 17
C 236 14
C 237 20
C 238 3
C 239 17
C 240 24
C 241 9
C 242 17
C 243 12
C 244 22
C 245 10
C 246 14
C 247 25
C 248 19
C 249 16
C 250 21
C 251 18
C 252 11
C 253 17
C 254 4
C 255 11
C 256 0
C 257 19
C 258 0
C 259 1
C 260 22
C 261 22
C 262 21
C 263 5
C 264 26
C 265 9
C 266 19
C 267 21
C 268 6
C 269 17
C 270 22
C 271 4
C 272 25
C 273 18
C 274 0
C 275 3
C 276 5
C 277 8
C 278 22
C 279 23
C 280 5
C 281 16
C 282 16
C 283 2
C 284 18
C 285 24
C 286 26
C 287 21
C 288 25
C 289 6
C 290 1
C 291 7
C 292 21
C 293 16
C 294 17
C 295 3
C 296 12
C 297 7
C 298 9
C 299 18
C 300 25
C 301 1
C 302 8
C 303 26
C 304 1
C 305 1
C 306 7
C 307 4
C 308 0
C 309 24
C 310 15
C 311 16
C 312 15
C 313 15
C 314 18
C 315 0
C 316 20
C 317 12
C 318 12
C 319 8
C 320 22
C 321 0
C 322 21
C 323 20
C 324 22
C 325 12
C 326 8
C 327 17
C 328 7
C 329 8
C 330 3
C 331 12
C 332 16
C 333 17
C 334 25
C 335 26
C 336 7
C 337 9
C 338 2
C 339 21
C 340 15
C 341 11
C 342 1
C 343 0
C 344 19
C 345 23
C 346 2
C 347 10
C 348 16
C 349 10
C 350 7
I 3 1 17 (0,2,4) (0,0,1,0)
I 5 2 3 (2,0,3) (1,1,0,0)|(-1,-1,1,0)
I 4 2 1 (1,2,1) (1,-1,1,0)
