D (7,8,-1) (3,0,5)
D (7,8,9) (2,5,3)
D (7,8,-1) (2,2,3)
D (10,-1,-1) (0,5,5)
D (8,-1,-1) (3,2,3)
D (10,-1,-1) (2,0,1)
D (7,8,-1) (0,0,0)
D (7,8,9) (4,3,3)
D (7,8,9) (1,4,5)
D (10,11,12) (3,3,5)
D (12,-1,-1) (1,5,3)
D (10,11,12) (5,3,3)
D (8,9,-1) (5,4,3)
D (10,11,-1) (3,5,4)
D (12,-1,-1) (1,0,4)
D (7,-1,-1) (3,2,0)
D (8,9,-1) (3,0,2)
D (10,-1,-1) (1,1,5)
D (11,-1,-1) (4,4,1)
D (7,-1,-1) (5,2,1)
D (9,10,-1) (5,1,1)
D (12,-1,-1) (4,4,2)
C 0 12
C 1 16
C 2 24
C 3 5
C 4 0
C 5 0
C 6 0
C 7 0
C 8 0
C 9 0
C 10 0
C 11 0
C 12 0
C 13 0
C 14 0
C 15 0
C 16 0
C 17 0
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 19
C 26 1
C 27 23
C 28 14
C 29 10
C 30 5
C 31 9
C 32 1
C 33 8
C 34 22
C 35 6
C 36 26
C 37 10
C 38 10
C 39 2
C 40 2
C 41 22
C 42 20
C 43 11
C 44 14
C 45 10
C 46 15
C 47 1
C 48 25
C 49 0
C 50 17
C 51 18
C 52 1
C 53 16
C 54 26
C 55 7
C 56 18
C 57 24
C 58 20
C 59 17
C 60 25
C 61 17
C 62 16
C 63 22
C 64 9
C 65 12
C 66 12
C 67 24
C 68 3
C 69 18
C 70 19
C 71 2
C 72 21
C 73 16
C 74 20
C 75 10
C 76 9
C 77 19
C 78 18
C 79 23
C 80 21
C 81 11
C 82 16
C 83 11
C 84 9
C 85 22
C 86 1
C 87 4
C 88 3
C 89 5
C 90 17
C 91 25
C 92 25
C 93 18
C 94 14
C 95 24
C 96 24
C 97 10
C 98 6
C 99 9
C 100 2
C 101 3
C 102 16
C 103 8
C 104 14
C 105 7
C 106 22
C 107 9
C 108 17
C 109 19
C 110 12
C 111 18
C 112 5
C 113 19
C 114 4
C 115 0
C 116 6
C 117 7
C 118 0
C 119 24
C 120 26
C 121 3
C 122 5
C 123 25
C 124 1
C 125 10
C 126 19
C 127 20
C 128 16
C 129 15
C 130 6
C 131 11
C 132 19
C 133 17
C 134 1
C 135 23
C 136 16
C 137 11
C 138 1
C 139 23
C 140 0
C 141 10
C 142 2
C 143 14
C 144 20
C 145 8
C 146 3
C 147 16
C 148 10
C 149 8
C 150 1
C 151 18
C 152 16
C 153 3
C 154 20
C 155 11
C 156 3
C 157 20
C 158 6
C 159 15
C 160 24
C 161 0
C 162 3
C 163 14
C 164 0
C 165 26
C 166 22
C 167 0
C 168 2
C 169 25
C 170 18
C 171 1
C 172 25
C 173 14
C 174 19
C 175 14
C 176 23
C 177 17
C 178 24
C 179 14
C 180 5
C 181 0
C 182 16
C 183 20
C 184 0
C 185 26
C 186 11
C 187 4
C 188 24
C 189 24
C 190 3
C 191 26
C 192 24
C 193 3
C 194 15
C 195 23
C 196 19
C 197 10
C 198 9
C 199 20
C 200 26
C 201 22
C 202 11
C 203 9
C 204 1
C 205 12
C 206 17
C 207 17
C 208 3
C 209 19
C 210 12
C 211 25
C 212 8
C 213 9
C 214 5
C 215 25
C 216 17
C 217 18
C 218 4
C 219 18
C 220 11
C 221 22
C 222 4
C 223 6
C 224 19
C 225 6
C 226 12
C 227 11
C 228 12
C 229 17
C 230 2
C 231 19
C 232 26
C 233 0
C 234 24
C 235 4
C 236 22
C 237 12
C 238 25
C 239 14
C 240 9
C 241 8
C 242 22
C 243 24
C 244 22
C 245 8
C 246 21
C 247 7
C 248 1
C 249 7
C 250 21
C 251 4
C 252 26
C 253 21
C 254 25
C 255 1
C 256 7
C 257 26
C 258 21
C 259 3
C 260 25
C 261 6
C 262 19
C 263 23
C 264 2
C 265 0
C 266 23
C 267 21
C 268 7
C 269 3
C 270 15
C 271 15
C 272 14
C 273 10
C 274 3
C 275 17
C 276 4
C 277 11
C 278 9
C 279 20
C 280 12
C 281 10
C 282 11
C 283 16
C 284 19
C 285 26
C 286 2
C 287 14
C 288 15
C 289 21
C 290 25
C 291 0
C 292 9
C 293 4
C 294 17
C 295 14
C 296 26
C 297 1
C 298 20
C 299 5
C 300 4
C 301 21
C 302 15
C 303 26
C 304 0
C 305 17
C 306 17
C 307 5
C 308 6
C 309 21
C 310 12
C 311 1
C 312 22
C 313 2
C 314 18
C 315 0
C 316 16
C 317 15
C 318 12
C 319 4
C 320 10
C 321 25
C 322 20
C 323 3
C 324 26
C 325 25
C 326 3
C 327 24
C 328 4
C 329 25
C 330 16
C 331 2
C 332 16
C 333 8
C 334 23
C 335 6
C 336 15
C 337 4
C 338 9
C 339 7
C 340 11
C 341 2
C 342 5
C 343 25
C 344 9
C 345 22
C 346 7
C 347 19
C 348 5
C 349 12
C 350 22
I 3 3 12 (1,2,5) (0,1,0,0)
I 1 2 2 (4,0,3) (1,-1,-1,0)|(-1,-1,0,0)
I 0 1 7 (3,2,2) (1,0,1,0)|(-1,0,-1,0)|(1,0,1,0)
