D (11,12,-1) (0,1,1)
D (12,-1,-1) (3,3,3)
D (7,8,-1) (1,0,1)
D (8,9,10) (5,2,5)
D (7,8,-1) (0,0,3)
D (7,8,9) (5,1,3)
D (10,11,12) (1,3,4)
D (10,11,12) (3,0,1)
D (12,-1,-1) (4,4,0)
D (8,-1,-1) (4,1,3)
D (12,-1,-1) (5,0,1)
D (8,9,10) (0,4,2)
D (9,10,-1) (3,0,0)
D (12,-1,-1) (1,3,0)
D (12,-1,-1) (2,4,1)
D (9,10,11) (4,0,0)
D (12,-1,-1) (4,0,5)
D (12,-1,-1) (2,3,3)
D (7,-1,-1) (2,2,1)
D (11,12,-1) (4,3,5)
D (8,9,10) (3,4,1)
D (12,-1,-1) (0,3,1)
D (11,12,-1) (1,4,4)
D (11,12,-1) (1,3,1)
D (12,-1,-1) (1,2,4)
D (11,-1,-1) (2,3,0)
D (12,-1,-1) (3,4,4)
D (11,-1,-1) (2,0,4)
D (7,-1,-1) (3,0,2)
D (8,-1,-1) (3,5,4)
D (11,-1,-1) (3,2,2)
D (7,8,9) (2,2,3)
D (7,8,9) (4,0,1)
D (10,-1,-1) (4,0,4)
D (7,-1,-1) (4,5,4)
D (10,11,12) (0,0,0)
C 0 7
C 1 17
C 2 18
C 3 17
C 4 26
C 5 0
C 6 12
C 7 12
C 8 26
C 9 24
C 10 17
C 11 3
C 12 15
C 13 24
C 14 18
C 15 23
C 16 18
C 17 16
C 18 17
C 19 5
C 20 17
C 21 11
C 22 10
C 23 8
C 24 26
C 25 19
C 26 14
C 27 2
C 28 25
C 29 6
C 30 0
C 31 6
C 32 1
C 33 15
C 34 11
C 35 19
C 36 14
C 37 22
C 38 15
C 39 19
C 40 1
C 41 16
C 42 14
C 43 5
C 44 0
C 45 8
C 46 26
C 47 16
C 48 0
C 49 21
C 50 22
C 51 18
C 52 1
C 53 20
C 54 7
C 55 1
C 56 7
C 57 17
C 58 16
C 59 0
C 60 17
C 61 21
C 62 24
C 63 4
C 64 1
C 65 4
C 66 23
C 67 20
C 68 11
C 69 23
C 70 5
C 71 12
C 72 19
C 73 14
C 74 23
C 75 6
C 76 22
C 77 23
C 78 1
C 79 8
C 80 1
C 81 7
C 82 2
C 83 11
C 84 23
C 85 21
C 86 12
C 87 8
C 88 19
C 89 6
C 90 19
C 91 20
C 92 3
C 93 21
C 94 5
C 95 24
C 96 25
C 97 11
C 98 26
C 99 0
C 100 7
C 101 20
C 102 14
C 103 15
C 104 5
C 105 7
C 106 18
C 107 7
C 108 12
C 109 26
C 110 3
C 111 16
C 112 26
C 113 23
C 114 25
C 115 18
C 116 16
C 117 11
C 118 4
C 119 14
C 120 17
C 121 15
C 122 11
C 123 0
C 124 23
C 125 10
C 126 4
C 127 4
C 128 5
C 129 5
C 130 7
C 131 18
C 132 24
C 133 21
C 134 5
C 135 26
C 136 14
C 137 21
C 138 5
C 139 11
C 140 14
C 141 22
C 142 22
C 143 23
C 144 23
C 145 16
C 146 6
C 147 24
C 148 7
C 149 6
C 150 25
C 151 16
C 152 0
C 153 9
C 154 5
C 155 8
C 156 21
C 157 3
C 158 0
C 159 10
C 160 10
C 161 6
C 162 24
C 163 17
C 164 15
C 165 21
C 166 3
C 167 3
C 168 3
C 169 14
C 170 23
C 171 7
C 172 25
C 173 5
C 174 6
C 175 12
C 176 18
C 177 2
C 178 0
C 179 10
C 180 21
C 181 22
C 182 14
C 183 24
C 184 15
C 185 4
C 186 5
C 187 22
C 188 22
C 189 22
C 190 25
C 191 6
C 192 9
C 193 26
C 194 15
C 195 12
C 196 2
C 197 19
C 198 3
C 199 4
C 200 7
C 201 20
C 202 26
C 203 17
C 204 8
C 205 2
C 206 21
C 207 20
C 208 22
C 209 23
C 210 3
C 211 26
C 212 6
C 213 19
C 214 10
C 215 16
C 216 21
C 217 14
C 218 23
C 219 1
C 220 5
C 221 4
C 222 17
C 223 10
