D (9,10,-1) (5,5,0)
D (10,11,12) (5,0,3)
D (9,-1,-1) (5,0,5)
D (11,12,-1) (3,1,3)
D (10,11,12) (0,4,3)
D (12,-1,-1) (4,1,5)
D (11,-1,-1) (3,3,3)
D (10,11,12) (3,5,1)
D (11,12,-1) (4,2,0)
D (11,12,-1) (1,2,2)
D (10,11,-1) (1,4,5)
D (8,9,-1) (3,4,1)
D (8,-1,-1) (3,1,5)
D (12,-1,-1) (0,1,4)
D (7,8,9) (3,0,4)
D (10,11,-1) (5,2,5)
D (10,-1,-1) (2,5,3)
D (8,-1,-1) (5,3,3)
D (10,11,-1) (2,1,0)
D (11,12,-1) (0,2,4)
D (7,8,9) (5,5,5)
D (9,10,-1) (5,2,2)
D (12,-1,-1) (4,3,0)
D (12,-1,-1) (3,2,2)
D (9,10,-1) (2,4,3)
D (12,-1,-1) (3,4,2)
D (10,11,-1) (4,0,1)
D (12,-1,-1) (2,1,2)
D (9,10,-1) (4,2,1)
D (12,-1,-1) (3,0,1)
D (7,8,9) (0,3,4)
D (11,-1,-1) (1,3,5)
D (10,-1,-1) (0,1,5)
D (9,10,-1) (1,2,4)
D (8,9,10) (1,5,5)
C 0 4
C 1 10
C 2 4
C 3 19
C 4 26
C 5 25
C 6 14
C 7 23
C 8 15
C 9 15
C 10 7
C 11 14
C 12 8
C 13 9
C 14 11
C 15 18
C 16 6
C 17 15
C 18 10
C 19 25
C 20 2
C 21 17
C 22 11
C 23 21
C 24 26
C 25 20
C 26 10
C 27 20
C 28 10
C 29 9
C 30 6
C 31 3
C 32 14
C 33 11
C 34 18
C 35 1
C 36 17
C 37 23
C 38 6
C 39 16
C 40 0
C 41 3
C 42 24
C 43 19
C 44 4
C 45 8
C 46 24
C 47 20
C 48 21
C 49 1
C 50 18
C 51 19
C 52 17
C 53 11
C 54 21
C 55 11
C 56 12
C 57 22
C 58 4
C 59 12
C 60 7
C 61 16
C 62 21
C 63 2
C 64 19
C 65 8
C 66 16
C 67 11
C 68 21
C 69 7
C 70 7
C 71 0
C 72 18
C 73 25
C 74 0
C 75 16
C 76 6
C 77 9
C 78 18
C 79 11
C 80 17
C 81 12
C 82 10
C 83 21
C 84 22
C 85 20
C 86 18
C 87 8
C 88 23
C 89 2
C 90 15
C 91 1
C 92 2
C 93 23
C 94 21
C 95 23
C 96 23
C 97 16
C 98 16
C 99 15
C 100 3
C 101 26
C 102 17
C 103 20
C 104 4
C 105 9
C 106 10
C 107 4
C 108 11
C 109 21
C 110 22
C 111 1
C 112 16
C 113 16
C 114 16
C 115 23
C 116 14
C 117 12
C 118 25
C 119 0
C 120 7
C 121 25
C 122 2
C 123 4
C 124 22
C 125 8
C 126 11
C 127 8
C 128 17
C 129 23
C 130 15
C 131 11
C 132 11
C 133 1
C 134 26
C 135 3
C 136 4
C 137 10
C 138 1
C 139 16
C 140 26
C 141 9
C 142 4
C 143 17
C 144 22
C 145 2
C 146 19
C 147 15
C 148 7
C 149 4
C 150 18
C 151 0
C 152 17
C 153 1
C 154 3
C 155 8
C 156 1
C 157 14
C 158 11
C 159 4
C 160 24
C 161 21
C 162 1
C 163 9
C 164 7
C 165 17
C 166 24
C 167 26
C 168 14
C 169 2
C 170 20
C 171 6
C 172 14
C 173 3
C 174 25
C 175 22
C 176 22
C 177 12
C 178 17
C 179 17
C 180 5
C 181 24
C 182 20
C 183 10
C 184 6
C 185 23
C 186 0
C 187 24
C 188 8
C 189 1
C 190 11
C 191 8
C 192 6
C 193 6
C 194 3
C 195 0
C 196 23
C 197 23
C 198 8
C 199 10
C 200 6
C 201 26
C 202 7
C 203 10
C 204 4
C 205 8
C 206 19
C 207 9
C 208 11
C 209 25
C 210 8
C 211 5
C 212 15
C 213 23
C 214 5
C 215 16
C 216 2
C 217 21
C 218 4
C 219 10
C 220 26
C 221 26
C 222 4
C 223 5
C 224 0
C 225 24
C 226 20
C 227 26
C 228 18
C 229 8
C 230 5
C 231 22
C 232 10
C 233 0
C 234 6
C 235 20
C 236 3
C 237 22
C 238 10
C 239 9
C 240 14
C 241 22
C 242 14
C 243 2
C 244 1
C 245 25
C 246 16
C 247 25
C 248 1
C 249 5
C 250 22
C 251 9
C 252 6
C 253 0
C 254 1
C 255 25
C 256 5
C 257 17
C 258 19
C 259 16
C 260 18
C 261 24
C 262 5
C 263 23
C 264 7
C 265 24
C 266 3
C 267 10
C 268 15
C 269 15
C 270 6
C 271 25
C 272 26
C 273 3
C 274 9
C 275 16
C 276 1
C 277 10
C 278 24
C 279 1
C 280 21
C 281 19
C 282 2
C 283 8
C 284 20
C 285 2
C 286 7
C 287 10
C 288 19
C 289 8
C 290 23
C 291 18
C 292 3
C 293 3
C 294 25
C 295 6
C 296 12
C 297 25
C 298 7
C 299 19
C 300 21
C 301 20
C 302 17
C 303 9
C 304 12
C 305 20
C 306 15
C 307 14
C 308 19
C 309 1
C 310 12
C 311 16
C 312 1
C 313 15
C 314 23
C 315 22
C 316 22
C 317 23
C 318 22
C 319 6
C 320 18
C 321 8
C 322 4
C 323 22
C 324 10
C 325 18
C 326 25
C 327 19
C 328 15
C 329 19
C 330 14
C 331 15
C 332 11
C 333 2
C 334 15
C 335 1
C 336 2
C 337 0
C 338 2
C 339 16
C 340 18
C 341 23
C 342 8
C 343 17
C 344 22
C 345 17
C 346 9
C 347 5
C 348 11
C 349 4
C 350 2
I 0 1 19 (4,0,2) (-1,1,-1,0)|(-1,-1,-1,0)
I 1 3 11 (5,4,1) (-1,-1,0,0)
I 0 2 10 (1,1,2) (1,0,1,0)|(-1,-1,-1,0)
