D (7,8,-1) (0,3,4)
D (9,10,11) (5,4,4)
D (11,-1,-1) (1,5,2)
D (7,-1,-1) (3,5,5)
D (8,9,-1) (4,1,4)
D (11,-1,-1) (5,4,1)
D (8,9,10) (3,0,0)
D (9,-1,-1) (1,0,5)
D (10,11,12) (4,2,4)
D (10,11,12) (0,4,3)
D (11,12,-1) (2,3,3)
D (9,10,-1) (2,2,2)
D (9,10,11) (4,5,3)
D (9,10,-1) (1,0,1)
D (9,-1,-1) (1,2,5)
D (9,-1,-1) (4,3,4)
D (11,-1,-1) (5,0,1)
D (7,8,9) (4,3,3)
D (11,12,-1) (0,3,3)
D (11,12,-1) (4,0,3)
D (9,10,11) (1,3,3)
D (12,-1,-1) (5,1,5)
D (11,12,-1) (2,3,5)
D (11,-1,-1) (1,2,4)
D (11,12,-1) (4,1,3)
C 0 2
C 1 8
C 2 8
C 3 18
C 4 16
C 5 25
C 6 11
C 7 16
C 8 2
C 9 15
C 10 15
C 11 23
C 12 20
C 13 4
C 14 7
C 15 12
C 16 2
C 17 3
C 18 21
C 19 8
C 20 17
C 21 8
C 22 24
C 23 26
C 24 6
C 25 16
C 26 19
C 27 24
C 28 7
C 29 12
C 30 7
C 31 0
C 32 2
C 33 16
C 34 10
C 35 0
C 36 12
C 37 16
C 38 23
C 39 26
C 40 17
C 41 4
C 42 22
C 43 2
C 44 10
C 45 1
C 46 8
C 47 14
C 48 7
C 49 10
C 50 14
C 51 5
C 52 22
C 53 17
C 54 22
C 55 5
C 56 20
C 57 20
C 58 7
C 59 22
C 60 5
C 61 20
C 62 18
C 63 0
C 64 9
C 65 21
C 66 9
C 67 3
C 68 26
C 69 2
C 70 19
C 71 23
C 72 1
C 73 18
C 74 15
C 75 15
C 76 2
C 77 9
C 78 20
C 79 8
C 80 11
C 81 5
C 82 16
C 83 9
C 84 15
C 85 16
C 86 3
C 87 25
C 88 12
C 89 9
C 90 9
C 91 3
C 92 16
C 93 10
C 94 20
C 95 10
C 96 15
C 97 3
C 98 10
C 99 2
C 100 15
C 101 25
C 102 9
C 103 11
C 104 25
C 105 24
C 106 14
C 107 16
C 108 24
C 109 12
C 110 24
C 111 0
C 112 16
C 113 14
C 114 8
C 115 23
C 116 25
C 117 6
C 118 6
C 119 0
C 120 8
C 121 19
C 122 5
C 123 4
C 124 14
C 125 17
C 126 9
C 127 0
C 128 5
C 129 1
C 130 16
C 131 20
C 132 8
C 133 16
C 134 10
C 135 18
C 136 5
C 137 17
C 138 14
C 139 1
C 140 8
C 141 6
C 142 4
C 143 14
C 144 11
C 145 18
C 146 10
C 147 11
C 148 26
C 149 26
C 150 23
C 151 5
C 152 25
C 153 7
C 154 2
C 155 8
C 156 19
C 157 14
C 158 14
C 159 15
C 160 24
C 161 12
C 162 26
C 163 9
C 164 24
C 165 18
C 166 9
C 167 2
C 168 26
C 169 24
C 170 25
C 171 4
C 172 21
C 173 12
C 174 12
C 175 4
C 176 21
C 177 5
C 178 25
C 179 6
C 180 23
C 181 19
C 182 3
C 183 21
C 184 19
C 185 26
C 186 23
C 187 22
C 188 8
C 189 25
C 190 25
C 191 21
C 192 3
C 193 2
C 194 14
C 195 24
C 196 1
C 197 1
C 198 2
C 199 2
C 200 14
C 201 15
C 202 2
C 203 15
C 204 15
C 205 26
C 206 18
C 207 4
C 208 11
C 209 6
C 210 10
C 211 15
C 212 0
C 213 6
C 214 15
C 215 21
C 216 20
C 217 25
C 218 21
C 219 10
C 220 19
C 221 23
C 222 2
C 223 25
C 224 5
C 225 11
C 226 1
C 227 0
C 228 1
C 229 14
C 230 9
C 231 3
C 232 26
C 233 1
C 234 8
C 235 19
C 236 7
C 237 18
C 238 21
C 239 24
C 240 24
C 241 22
C 242 18
C 243 25
C 244 2
C 245 15
C 246 8
C 247 19
C 248 16
C 249 4
C 250 14
C 251 5
C 252 21
C 253 23
C 254 3
C 255 19
C 256 21
C 257 18
C 258 8
C 259 15
C 260 25
C 261 22
C 262 15
C 263 15
C 264 22
C 265 4
C 266 12
C 267 2
C 268 10
C 269 14
C 270 21
C 271 15
C 272 23
C 273 23
C 274 16
C 275 26
C 276 1
C 277 20
C 278 24
C 279 2
C 280 1
C 281 17
C 282 4
C 283 2
C 284 19
C 285 15
C 286 10
C 287 14
C 288 23
C 289 4
C 290 12
C 291 4
C 292 10
C 293 4
C 294 23
C 295 12
C 296 21
C 297 10
C 298 14
C 299 10
C 300 7
C 301 9
C 302 8
C 303 7
C 304 10
C 305 14
C 306 10
C 307 8
C 308 5
C 309 3
C 310 10
C 311 22
C 312 24
C 313 3
C 314 23
C 315 16
C 316 1
C 317 14
C 318 8
C 319 6
C 320 17
C 321 24
C 322 11
C 323 22
C 324 8
C 325 16
C 326 26
C 327 6
C 328 4
C 329 26
C 330 4
C 331 11
C 332 26
C 333 0
C 334 9
C 335 0
C 336 3
C 337 0
C 338 18
C 339 23
C 340 18
C 341 17
C 342 20
C 343 7
C 344 9
C 345 17
C 346 16
C 347 6
C 348 18
C 349 23
C 350 24
I 1 2 1 (4,0,3) (1,-1,-1,0)|(1,1,-1,0)
I 0 3 17 (1,0,3) (1,1,0,0)|(0,0,0,0)
I 4 2 1 (3,3,5) (1,-1,0,0)
