D (11,12,-1) (1,1,2)
D (10,11,-1) (2,5,3)
D (10,11,12) (0,2,2)
D (10,11,-1) (0,1,2)
D (12,-1,-1) (0,4,2)
D (11,12,-1) (2,5,4)
D (7,8,-1) (5,2,3)
D (10,-1,-1) (0,4,0)
D (12,-1,-1) (1,4,1)
D (7,8,9) (4,2,0)
D (9,10,11) (5,2,0)
D (11,-1,-1) (0,4,1)
D (7,8,-1) (3,3,0)
D (9,10,-1) (3,4,4)
D (10,-1,-1) (3,5,4)
D (7,8,9) (4,4,0)
D (9,10,11) (3,5,2)
D (12,-1,-1) (5,3,4)
D (10,11,12) (2,1,3)
D (7,8,9) (2,0,4)
D (7,-1,-1) (2,4,3)
D (12,-1,-1) (0,0,0)
D (8,9,10) (5,1,2)
D (7,8,9) (4,0,3)
D (9,10,11) (5,3,2)
D (12,-1,-1) (1,4,4)
D (9,10,-1) (1,5,3)
D (11,12,-1) (5,0,1)
C 0 1
C 1 22
C 2 25
C 3 15
C 4 10
C 5 9
C 6 20
C 7 12
C 8 1
C 9 11
C 10 21
C 11 26
C 12 10
C 13 1
C 14 11
C 15 4
C 16 2
C 17 8
C 18 4
C 19 17
C 20 4
C 21 3
C 22 1
C 23 26
C 24 10
C 25 5
C 26 6
C 27 11
C 28 0
C 29 6
C 30 3
C 31 9
C 32 18
C 33 10
C 34 4
C 35 26
C 36 20
C 37 18
C 38 6
C 39 17
C 40 22
C 41 1
C 42 4
C 43 14
C 44 23
C 45 25
C 46 23
C 47 26
C 48 3
C 49 10
C 50 12
C 51 21
C 52 9
C 53 14
C 54 9
C 55 6
C 56 24
C 57 9
C 58 12
C 59 18
C 60 15
C 61 17
C 62 1
C 63 16
C 64 0
C 65 24
C 66 1
C 67 24
C 68 14
C 69 19
C 70 4
C 71 10
C 72 23
C 73 24
C 74 20
C 75 0
C 76 15
C 77 5
C 78 16
C 79 14
C 80 5
C 81 26
C 82 11
C 83 20
C 84 18
C 85 25
C 86 2
C 87 3
C 88 8
C 89 25
C 90 19
C 91 15
C 92 8
C 93 7
C 94 24
C 95 2
C 96 5
C 97 23
C 98 23
C 99 3
C 100 10
C 101 12
C 102 23
C 103 3
C 104 9
C 105 2
C 106 0
C 107 18
C 108 12
C 109 26
C 110 8
C 111 1
C 112 15
C 113 26
C 114 17
C 115 24
C 116 17
C 117 12
C 118 20
C 119 19
C 120 7
C 121 16
C 122 3
C 123 21
C 124 19
C 125 16
C 126 20
C 127 5
C 128 10
C 129 24
C 130 5
C 131 12
C 132 22
C 133 15
C 134 3
C 135 16
C 136 18
C 137 12
C 138 18
C 139 23
C 140 6
C 141 16
C 142 10
C 143 18
C 144 3
C 145 7
C 146 26
C 147 0
C 148 12
C 149 16
C 150 17
C 151 9
C 152 5
C 153 11
C 154 6
C 155 21
C 156 7
C 157 23
C 158 22
C 159 5
C 160 19
C 161 18
C 162 14
C 163 17
C 164 19
C 165 25
C 166 12
C 167 20
C 168 8
C 169 10
C 170 16
C 171 8
C 172 24
C 173 7
C 174 1
C 175 3
C 176 14
C 177 2
C 178 17
C 179 8
C 180 15
C 181 11
C 182 11
C 183 12
C 184 3
C 185 14
C 186 11
C 187 0
C 188 8
C 189 15
C 190 18
C 191 6
C 192 2
C 193 6
C 194 20
C 195 0
C 196 7
C 197 23
C 198 14
C 199 11
C 200 11
C 201 20
C 202 25
C 203 7
C 204 25
C 205 2
C 206 4
C 207 11
C 208 17
C 209 7
C 210 5
C 211 24
C 212 17
C 213 22
C 214 5
C 215 21
C 216 5
C 217 3
C 218 23
C 219 22
C 220 15
C 221 5
C 222 25
C 223 23
C 224 17
C 225 23
C 226 2
C 227 5
C 228 10
C 229 22
C 230 26
C 231 0
C 232 9
C 233 23
C 234 25
C 235 12
C 236 0
C 237 10
C 238 17
C 239 12
C 240 1
C 241 16
C 242 23
C 243 25
C 244 24
C 245 6
C 246 17
C 247 18
C 248 5
C 249 22
C 250 6
C 251 6
C 252 25
C 253 21
C 254 23
C 255 15
C 256 20
C 257 15
C 258 25
C 259 23
C 260 9
C 261 21
C 262 9
C 263 7
C 264 17
C 265 16
C 266 11
C 267 5
C 268 7
C 269 1
C 270 14
C 271 21
C 272 9
C 273 9
C 274 8
C 275 8
C 276 3
C 277 3
C 278 16
C 279 10
C 280 2
C 281 19
C 282 8
C 283 18
C 284 8
C 285 26
C 286 6
C 287 22
C 288 1
C 289 23
C 290 12
C 291 14
C 292 16
C 293 4
C 294 18
C 295 24
C 296 4
C 297 24
C 298 8
C 299 2
C 300 24
C 301 25
C 302 22
C 303 12
C 304 6
C 305 16
C 306 24
C 307 1
C 308 5
C 309 14
C 310 2
C 311 19
C 312 2
C 313 18
C 314 25
C 315 4
C 316 14
C 317 2
C 318 5
C 319 5
C 320 22
C 321 26
C 322 21
C 323 3
C 324 18
C 325 9
C 326 2
C 327 18
C 328 8
C 329 20
C 330 12
C 331 5
C 332 6
C 333 7
C 334 10
C 335 24
C 336 12
C 337 15
C 338 18
C 339 25
C 340 16
C 341 5
C 342 23
C 343 6
C 344 24
C 345 25
C 346 9
C 347 17
C 348 4
C 349 8
C 350 24
I 1 3 15 (5,0,0) (0,1,1,0)|(0,1,1,0)|(1,-1,0,0)
I 0 2 10 (5,0,4) (-1,1,-1,0)|(1,-1,1,0)|(-1,1,-1,0)|(0,0,0,0)|(1,-1,1,0)
I 3 3 19 (2,1,3) (-1,0,0,0)|(1,0,0,0)
