D (11,12,-1) (0,2,0)
D (7,8,-1) (4,3,4)
D (8,9,10) (3,1,1)
D (8,9,-1) (2,0,3)
D (12,-1,-1) (1,5,4)
D (12,-1,-1) (4,0,0)
D (10,11,12) (3,4,4)
D (7,8,-1) (5,5,1)
D (7,8,9) (2,3,2)
C 0 19
C 1 24
C 2 26
C 3 0
C 4 17
C 5 24
C 6 16
C 7 3
C 8 7
C 9 17
C 10 15
C 11 0
C 12 2
C 13 20
C 14 19
C 15 16
C 16 7
C 17 19
C 18 25
C 19 7
C 20 3
C 21 7
C 22 10
C 23 6
C 24 0
C 25 0
C 26 5
C 27 17
C 28 14
C 29 2
C 30 0
C 31 21
C 32 11
C 33 21
C 34 14
C 35 15
C 36 25
C 37 22
C 38 21
C 39 14
C 40 3
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 5
C 51 24
C 52 12
C 53 22
C 54 0
C 55 18
C 56 7
C 57 20
C 58 18
C 59 4
C 60 20
C 61 19
C 62 6
C 63 7
C 64 6
C 65 0
C 66 20
C 67 1
C 68 1
C 69 12
C 70 12
C 71 11
C 72 16
C 73 25
C 74 25
C 75 16
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 21
C 96 22
C 97 4
C 98 14
C 99 3
C 100 15
C 101 18
C 102 3
C 103 17
C 104 21
C 105 20
C 106 26
C 107 6
C 108 6
C 109 4
C 110 12
C 111 24
C 112 10
C 113 17
C 114 9
C 115 12
C 116 17
C 117 26
C 118 11
C 119 12
C 120 24
C 121 16
C 122 21
C 123 18
C 124 15
C 125 16
C 126 15
C 127 20
C 128 26
C 129 17
C 130 19
C 131 7
C 132 17
C 133 16
C 134 2
C 135 14
C 136 14
C 137 11
C 138 4
C 139 21
C 140 25
C 141 1
C 142 21
C 143 4
C 144 25
C 145 16
C 146 18
C 147 3
C 148 20
C 149 12
C 150 23
C 151 6
C 152 26
C 153 18
C 154 19
C 155 15
C 156 4
C 157 6
C 158 12
C 159 19
C 160 19
C 161 18
C 162 8
C 163 11
C 164 0
C 165 8
C 166 17
C 167 17
C 168 6
C 169 26
C 170 16
C 171 22
C 172 12
C 173 0
C 174 0
C 175 3
C 176 5
C 177 15
C 178 10
C 179 6
C 180 10
C 181 26
C 182 25
C 183 3
C 184 17
C 185 10
C 186 8
C 187 21
C 188 8
C 189 16
C 190 22
C 191 14
C 192 1
C 193 5
C 194 9
C 195 10
C 196 18
C 197 0
C 198 7
C 199 9
C 200 22
C 201 20
C 202 16
C 203 7
C 204 2
C 205 6
C 206 26
C 207 23
C 208 2
C 209 18
C 210 8
C 211 11
C 212 1
C 213 23
C 214 12
C 215 23
C 216 9
C 217 24
C 218 19
C 219 8
C 220 10
C 221 0
C 222 0
C 223 24
C 224 8
C 225 23
C 226 0
C 227 4
C 228 9
C 229 19
C 230 0
C 231 1
C 232 22
C 233 5
C 234 15
C 235 22
C 236 17
C 237 10
C 238 20
C 239 3
C 240 24
C 241 10
C 242 15
C 243 21
C 244 25
C 245 14
C 246 26
C 247 22
C 248 22
C 249 5
C 250 20
C 251 8
C 252 2
C 253 8
C 254 26
C 255 25
C 256 0
C 257 16
C 258 4
C 259 24
C 260 4
C 261 17
C 262 7
C 263 22
C 264 23
C 265 11
C 266 25
C 267 1
C 268 17
C 269 20
C 270 24
C 271 6
C 272 8
C 273 12
C 274 7
C 275 9
C 276 14
C 277 6
C 278 14
C 279 22
C 280 15
C 281 22
C 282 14
C 283 15
C 284 3
C 285 4
C 286 22
C 287 15
C 288 12
C 289 17
C 290 6
C 291 7
C 292 12
C 293 8
C 294 17
C 295 7
C 296 5
C 297 23
C 298 15
C 299 11
C 300 22
C 301 20
C 302 6
C 303 18
C 304 11
C 305 24
C 306 25
C 307 17
C 308 25
C 309 15
C 310 23
C 311 8
C 312 8
C 313 14
C 314 4
C 315 1
C 316 23
C 317 10
C 318 15
C 319 24
C 320 1
C 321 16
C 322 3
C 323 0
C 324 14
C 325 14
C 326 20
C 327 1
C 328 18
C 329 21
C 330 8
C 331 20
C 332 19
C 333 26
C 334 8
C 335 16
C 336 10
C 337 20
C 338 1
C 339 21
C 340 11
C 341 21
C 342 0
C 343 15
C 344 19
C 345 1
C 346 19
C 347 4
C 348 15
C 349 3
C 350 7
I 0 1 19 (3,4,3) (0,0,-1,0)|(-1,-1,1,0)
I 2 3 15 (0,5,3) (0,-1,1,0)
I 2 1 13 (5,1,1) (-1,1,-1,0)
