D (11,12,-1) (1,5,1)
D (12,-1,-1) (1,4,0)
D (7,8,9) (0,2,0)
D (8,9,-1) (2,2,4)
D (11,-1,-1) (0,4,0)
D (10,-1,-1) (4,2,2)
D (8,9,-1) (1,0,5)
D (8,-1,-1) (2,0,3)
D (12,-1,-1) (3,2,3)
D (7,8,9) (3,0,1)
D (12,-1,-1) (5,1,2)
D (8,9,-1) (0,3,3)
D (11,-1,-1) (4,3,0)
D (9,10,11) (2,3,0)
D (10,-1,-1) (4,4,3)
D (8,9,-1) (5,2,4)
D (10,11,-1) (5,1,3)
D (11,12,-1) (3,0,5)
D (10,-1,-1) (4,4,2)
D (7,-1,-1) (0,1,3)
D (11,-1,-1) (5,1,5)
D (10,11,12) (0,2,1)
D (9,10,11) (1,4,4)
D (8,9,10) (3,3,4)
D (9,10,11) (3,3,0)
D (10,-1,-1) (1,2,3)
D (9,10,11) (2,5,0)
D (11,-1,-1) (3,4,3)
D (7,8,-1) (2,4,0)
D (8,-1,-1) (1,3,1)
D (11,12,-1) (2,0,0)
D (7,8,9) (5,5,2)
D (7,8,9) (5,0,1)
D (11,12,-1) (0,1,0)
D (10,-1,-1) (3,4,2)
D (8,9,10) (2,2,0)
D (7,8,9) (3,1,3)
D (7,8,9) (3,2,1)
D (7,8,9) (5,5,5)
D (7,8,-1) (5,2,0)
C 0 22
C 1 22
C 2 5
C 3 26
C 4 15
C 5 20
C 6 8
C 7 0
C 8 10
C 9 1
C 10 2
C 11 16
C 12 17
C 13 9
C 14 10
C 15 7
C 16 12
C 17 2
C 18 0
C 19 25
C 20 3
C 21 24
C 22 4
C 23 4
C 24 0
C 25 4
C 26 21
C 27 2
C 28 8
C 29 9
C 30 26
C 31 3
C 32 17
C 33 14
C 34 24
C 35 15
C 36 6
C 37 0
C 38 14
C 39 9
C 40 10
C 41 7
C 42 19
C 43 23
C 44 7
C 45 18
C 46 12
C 47 11
C 48 3
C 49 0
C 50 12
C 51 18
C 52 2
C 53 16
C 54 20
C 55 2
C 56 11
C 57 9
C 58 16
C 59 6
C 60 22
C 61 19
C 62 2
C 63 0
C 64 1
C 65 22
C 66 2
C 67 25
C 68 25
C 69 21
C 70 3
C 71 6
C 72 19
C 73 23
C 74 15
C 75 9
C 76 26
C 77 4
C 78 23
C 79 6
C 80 1
C 81 2
C 82 19
C 83 18
C 84 16
C 85 24
C 86 25
C 87 10
C 88 8
C 89 19
C 90 8
C 91 12
C 92 7
C 93 17
C 94 2
C 95 5
C 96 5
C 97 22
C 98 23
C 99 3
C 100 5
C 101 9
C 102 10
C 103 16
C 104 23
C 105 12
C 106 5
C 107 16
C 108 5
C 109 12
C 110 18
C 111 25
C 112 1
C 113 2
C 114 3
C 115 6
C 116 10
C 117 16
C 118 2
C 119 17
C 120 8
C 121 21
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 0
C 198 0
C 199 0
C 200 0
C 201 0
C 202 0
C 203 0
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 21
C 235 24
C 236 9
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 0
C 261 0
C 262 0
C 263 0
C 264 0
C 265 0
C 266 0
C 267 0
C 268 0
C 269 0
C 270 0
C 271 0
C 272 19
C 273 22
C 274 20
C 275 20
C 276 18
C 277 5
C 278 2
C 279 14
C 280 19
C 281 5
C 282 11
C 283 0
C 284 0
C 285 0
C 286 0
C 287 0
C 288 0
C 289 0
C 290 0
C 291 25
C 292 3
C 293 6
C 294 22
C 295 12
C 296 1
C 297 7
C 298 21
C 299 5
C 300 6
C 301 14
C 302 26
C 303 23
C 304 9
C 305 12
C 306 1
C 307 2
C 308 10
C 309 7
C 310 9
C 311 16
C 312 24
C 313 16
C 314 19
C 315 18
C 316 23
C 317 0
C 318 9
C 319 1
C 320 9
C 321 10
C 322 16
C 323 4
C 324 6
C 325 26
C 326 8
C 327 25
C 328 24
C 329 3
C 330 15
C 331 16
C 332 17
C 333 20
C 334 26
C 335 20
C 336 17
C 337 6
