D (9,10,-1) (2,3,2)
D (7,-1,-1) (3,3,3)
D (12,-1,-1) (1,2,3)
D (8,9,10) (5,5,1)
D (12,-1,-1) (0,1,2)
D (12,-1,-1) (4,0,3)
D (8,9,-1) (3,4,5)
D (8,9,-1) (3,4,4)
D (10,11,12) (0,1,0)
D (11,-1,-1) (1,1,3)
D (10,11,12) (2,4,2)
D (7,8,9) (4,1,1)
D (12,-1,-1) (0,1,4)
D (9,-1,-1) (0,5,4)
D (7,8,9) (1,3,0)
D (10,11,-1) (1,4,5)
D (9,10,11) (2,0,5)
D (8,9,-1) (5,1,1)
C 0 15
C 1 22
C 2 18
C 3 25
C 4 14
C 5 20
C 6 8
C 7 17
C 8 4
C 9 20
C 10 8
C 11 8
C 12 3
C 13 8
C 14 4
C 15 17
C 16 14
C 17 10
C 18 11
C 19 17
C 20 21
C 21 0
C 22 21
C 23 21
C 24 19
C 25 0
C 26 6
C 27 12
C 28 20
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 3
C 121 0
C 122 25
C 123 24
C 124 10
C 125 14
C 126 21
C 127 2
C 128 19
C 129 14
C 130 25
C 131 19
C 132 10
C 133 15
C 134 21
C 135 24
C 136 4
C 137 12
C 138 23
C 139 19
C 140 4
C 141 12
C 142 25
C 143 22
C 144 2
C 145 1
C 146 14
C 147 22
C 148 6
C 149 25
C 150 22
C 151 4
C 152 8
C 153 10
C 154 15
C 155 20
C 156 10
C 157 26
C 158 10
C 159 5
C 160 6
C 161 22
C 162 16
C 163 0
C 164 15
C 165 25
C 166 23
C 167 22
C 168 24
C 169 1
C 170 11
C 171 14
C 172 25
C 173 12
C 174 9
C 175 24
C 176 19
C 177 19
C 178 3
C 179 21
C 180 7
C 181 11
C 182 20
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 0
C 198 0
C 199 0
C 200 0
C 201 0
C 202 0
C 203 0
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 14
C 212 9
C 213 6
C 214 25
C 215 23
C 216 12
C 217 0
C 218 15
C 219 19
C 220 14
C 221 16
C 222 0
C 223 4
C 224 12
C 225 9
C 226 12
C 227 21
C 228 8
C 229 3
C 230 11
C 231 3
C 232 7
C 233 10
C 234 1
C 235 26
C 236 19
C 237 6
C 238 3
C 239 23
C 240 24
C 241 0
C 242 5
C 243 10
C 244 9
C 245 9
C 246 10
C 247 25
C 248 0
C 249 26
C 250 26
C 251 12
C 252 6
C 253 15
C 254 2
C 255 19
C 256 21
C 257 10
C 258 16
C 259 11
C 260 19
C 261 2
C 262 17
C 263 4
C 264 10
C 265 12
C 266 25
C 267 6
C 268 16
C 269 12
C 270 4
C 271 22
C 272 19
C 273 17
C 274 4
C 275 22
C 276 2
C 277 20
C 278 11
C 279 4
C 280 3
C 281 5
C 282 26
C 283 12
C 284 17
C 285 15
C 286 4
C 287 18
C 288 20
C 289 6
C 290 24
C 291 4
C 292 26
C 293 4
C 294 19
C 295 18
C 296 26
C 297 0
C 298 14
C 299 0
C 300 3
C 301 10
C 302 22
C 303 1
C 304 22
C 305 16
C 306 9
C 307 2
C 308 12
C 309 18
C 310 3
C 311 5
C 312 23
C 313 21
C 314 25
C 315 5
C 316 25
C 317 8
C 318 17
C 319 18
C 320 25
C 321 20
C 322 12
C 323 20
C 324 14
C 325 15
C 326 15
C 327 7
C 328 15
C 329 0
C 330 24
C 331 17
C 332 15
C 333 22
C 334 16
C 335 1
C 336 15
C 337 7
C 338 22
C 339 15
C 340 20
C 341 10
C 342 23
C 343 8
C 344 22
C 345 23
C 346 19
C 347 25
C 348 6
C 349 1
C 350 0
I 3 1 10 (3,2,1) (-1,0,0,0)
I 5 1 15 (5,2,1) (1,0,1,0)
I 3 1 4 (3,2,3) (-1,0,-1,0)|(1,-1,0,0)|(-1,0,1,0)
