D (7,8,-1) (4,4,3)
D (7,8,9) (4,1,1)
D (8,-1,-1) (5,1,1)
D (11,12,-1) (3,0,0)
D (7,8,9) (3,2,1)
D (10,11,12) (4,3,2)
D (9,-1,-1) (1,5,2)
D (11,-1,-1) (4,4,1)
D (10,11,-1) (4,4,4)
D (8,-1,-1) (1,1,2)
D (12,-1,-1) (5,2,4)
D (9,10,11) (5,0,2)
D (11,-1,-1) (5,5,2)
D (8,-1,-1) (0,4,3)
D (11,12,-1) (5,1,2)
D (12,-1,-1) (1,1,1)
D (7,8,9) (4,2,5)
D (11,12,-1) (5,5,1)
C 0 10
C 1 22
C 2 19
C 3 8
C 4 6
C 5 11
C 6 2
C 7 25
C 8 19
C 9 17
C 10 1
C 11 23
C 12 0
C 13 7
C 14 11
C 15 23
C 16 8
C 17 12
C 18 20
C 19 4
C 20 6
C 21 19
C 22 3
C 23 8
C 24 1
C 25 9
C 26 6
C 27 25
C 28 5
C 29 1
C 30 6
C 31 7
C 32 4
C 33 19
C 34 2
C 35 14
C 36 26
C 37 0
C 38 3
C 39 20
C 40 20
C 41 23
C 42 19
C 43 1
C 44 19
C 45 15
C 46 10
C 47 16
C 48 2
C 49 22
C 50 2
C 51 9
C 52 10
C 53 20
C 54 14
C 55 8
C 56 10
C 57 14
C 58 15
C 59 12
C 60 17
C 61 16
C 62 6
C 63 19
C 64 6
C 65 9
C 66 7
C 67 7
C 68 7
C 69 2
C 70 6
C 71 26
C 72 15
C 73 17
C 74 19
C 75 8
C 76 25
C 77 24
C 78 6
C 79 2
C 80 4
C 81 1
C 82 9
C 83 2
C 84 5
C 85 17
C 86 10
C 87 5
C 88 15
C 89 15
C 90 15
C 91 16
C 92 25
C 93 0
C 94 9
C 95 14
C 96 21
C 97 24
C 98 17
C 99 4
C 100 21
C 101 7
C 102 7
C 103 1
C 104 7
C 105 23
C 106 18
C 107 10
C 108 11
C 109 7
C 110 7
C 111 4
C 112 4
C 113 6
C 114 23
C 115 8
C 116 23
C 117 6
C 118 4
C 119 22
C 120 10
C 121 10
C 122 14
C 123 18
C 124 17
C 125 0
C 126 8
C 127 6
C 128 3
C 129 0
C 130 17
C 131 12
C 132 0
C 133 21
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 0
C 198 0
C 199 0
C 200 0
C 201 0
C 202 0
C 203 0
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 12
C 241 3
C 242 7
C 243 5
C 244 11
C 245 9
C 246 2
C 247 25
C 248 6
C 249 2
C 250 12
C 251 12
C 252 0
C 253 8
C 254 12
C 255 3
C 256 21
C 257 6
C 258 20
C 259 4
C 260 25
C 261 3
C 262 4
C 263 4
C 264 14
C 265 7
C 266 19
C 267 5
C 268 9
C 269 24
C 270 23
C 271 26
C 272 19
C 273 19
C 274 25
C 275 0
C 276 4
C 277 20
C 278 22
C 279 10
C 280 9
C 281 24
C 282 4
C 283 1
C 284 19
C 285 15
C 286 6
C 287 7
C 288 4
C 289 25
C 290 11
C 291 24
C 292 10
C 293 5
C 294 12
C 295 10
C 296 24
C 297 26
C 298 4
C 299 17
C 300 19
C 301 16
C 302 9
C 303 19
C 304 0
C 305 16
C 306 15
C 307 26
C 308 10
C 309 2
C 310 26
C 311 18
C 312 10
C 313 2
C 314 5
C 315 8
C 316 20
C 317 21
C 318 25
C 319 6
C 320 10
C 321 2
C 322 1
C 323 4
C 324 3
C 325 17
C 326 23
C 327 9
C 328 11
C 329 0
C 330 20
C 331 22
C 332 7
C 333 4
C 334 21
C 335 6
C 336 11
C 337 2
C 338 22
C 339 9
C 340 4
C 341 16
C 342 2
C 343 1
C 344 7
C 345 6
C 346 20
C 347 14
C 348 8
C 349 15
C 350 26
I 0 3 2 (2,0,2) (1,1,0,0)|(0,-1,1,0)|(0,1,-1,0)
I 0 1 16 (4,0,4) (1,-1,0,0)
I 2 3 16 (4,1,0) (1,-1,-1,0)|(1,0,-1,0)
