D (11,12,-1) (1,5,3)
D (12,-1,-1) (1,4,5)
D (12,-1,-1) (1,5,0)
D (7,8,-1) (5,0,4)
D (7,-1,-1) (2,3,3)
D (10,-1,-1) (2,4,5)
D (9,10,-1) (0,0,0)
D (9,10,11) (4,2,3)
D (12,-1,-1) (4,5,3)
D (12,-1,-1) (1,4,0)
D (8,9,-1) (5,0,3)
D (11,12,-1) (3,3,4)
D (11,12,-1) (5,4,1)
D (9,10,11) (5,2,2)
D (8,9,-1) (0,1,2)
D (8,-1,-1) (4,3,5)
D (10,11,12) (0,5,4)
D (12,-1,-1) (0,2,4)
D (12,-1,-1) (5,4,2)
D (10,11,12) (3,0,2)
D (10,11,-1) (0,3,3)
D (10,11,12) (3,1,2)
D (11,12,-1) (3,1,3)
D (8,9,-1) (2,4,1)
D (12,-1,-1) (5,5,5)
D (11,12,-1) (3,5,1)
D (10,-1,-1) (5,3,4)
D (12,-1,-1) (5,1,5)
D (8,9,10) (4,1,0)
D (7,8,-1) (4,4,5)
C 0 22
C 1 11
C 2 10
C 3 21
C 4 17
C 5 1
C 6 11
C 7 2
C 8 21
C 9 2
C 10 3
C 11 10
C 12 18
C 13 10
C 14 22
C 15 17
C 16 2
C 17 12
C 18 11
C 19 16
C 20 3
C 21 1
C 22 14
C 23 16
C 24 4
C 25 2
C 26 10
C 27 26
C 28 20
C 29 17
C 30 12
C 31 8
C 32 26
C 33 20
C 34 6
C 35 5
C 36 4
C 37 6
C 38 25
C 39 8
C 40 16
C 41 16
C 42 20
C 43 0
C 44 17
C 45 3
C 46 12
C 47 22
C 48 19
C 49 2
C 50 0
C 51 14
C 52 16
C 53 15
C 54 9
C 55 21
C 56 3
C 57 12
C 58 21
C 59 24
C 60 4
C 61 20
C 62 16
C 63 9
C 64 11
C 65 11
C 66 1
C 67 19
C 68 6
C 69 9
C 70 1
C 71 9
C 72 15
C 73 16
C 74 21
C 75 12
C 76 12
C 77 7
C 78 17
C 79 2
C 80 20
C 81 19
C 82 12
C 83 1
C 84 12
C 85 2
C 86 21
C 87 22
C 88 3
C 89 21
C 90 14
C 91 16
C 92 1
C 93 17
C 94 0
C 95 5
C 96 7
C 97 20
C 98 21
C 99 5
C 100 19
C 101 5
C 102 6
C 103 7
C 104 12
C 105 12
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 1
C 156 11
C 157 19
C 158 6
C 159 21
C 160 24
C 161 18
C 162 20
C 163 21
C 164 3
C 165 18
C 166 17
C 167 21
C 168 10
C 169 24
C 170 0
C 171 17
C 172 12
C 173 18
C 174 20
C 175 0
C 176 25
C 177 12
C 178 11
C 179 1
C 180 2
C 181 14
C 182 15
C 183 8
C 184 9
C 185 15
C 186 21
C 187 24
C 188 9
C 189 21
C 190 5
C 191 6
C 192 0
C 193 8
C 194 2
C 195 19
C 196 24
C 197 11
C 198 1
C 199 5
C 200 1
C 201 5
C 202 3
C 203 9
C 204 15
C 205 21
C 206 15
C 207 5
C 208 16
C 209 5
C 210 26
C 211 16
C 212 1
C 213 7
C 214 12
C 215 3
C 216 7
C 217 22
C 218 9
C 219 0
C 220 20
C 221 21
C 222 24
C 223 11
C 224 5
C 225 25
C 226 17
C 227 6
C 228 17
C 229 5
C 230 10
C 231 2
C 232 16
C 233 22
C 234 15
C 235 24
C 236 9
C 237 12
C 238 7
C 239 12
C 240 9
C 241 4
C 242 0
C 243 18
C 244 7
C 245 10
C 246 17
C 247 25
C 248 16
C 249 18
C 250 22
C 251 8
C 252 6
C 253 18
C 254 19
C 255 7
C 256 14
C 257 8
C 258 26
C 259 2
C 260 20
C 261 5
C 262 12
C 263 12
C 264 18
C 265 25
C 266 22
C 267 1
C 268 26
C 269 4
C 270 5
C 271 19
C 272 3
C 273 6
C 274 15
C 275 14
C 276 15
C 277 3
C 278 5
C 279 10
C 280 10
C 281 2
C 282 25
C 283 10
C 284 18
C 285 10
C 286 16
C 287 15
C 288 6
C 289 18
C 290 6
C 291 24
C 292 17
C 293 10
C 294 18
C 295 26
C 296 6
C 297 20
C 298 10
C 299 5
C 300 18
C 301 1
C 302 12
C 303 15
C 304 6
C 305 21
C 306 6
C 307 8
C 308 16
C 309 14
C 310 23
C 311 18
C 312 16
C 313 2
C 314 8
C 315 23
C 316 26
C 317 25
C 318 22
C 319 24
C 320 5
C 321 19
C 322 23
C 323 19
C 324 23
C 325 22
C 326 26
C 327 26
C 328 8
C 329 20
C 330 12
C 331 25
C 332 15
C 333 3
C 334 11
C 335 22
C 336 25
C 337 11
C 338 25
C 339 26
C 340 6
C 341 19
C 342 11
C 343 1
C 344 19
C 345 23
C 346 5
C 347 20
C 348 25
C 349 21
C 350 16
I 0 1 3 (4,4,2) (0,-1,0,0)|(0,1,0,0)
I 1 2 2 (4,0,3) (1,0,1,0)|(-1,-1,-1,0)|(1,1,0,0)
I 0 3 8 (3,5,5) (-1,-1,-1,0)
