D (11,12,-1) (0,5,1)
D (10,11,-1) (0,1,2)
D (12,-1,-1) (3,5,3)
D (7,8,9) (2,2,3)
D (10,11,-1) (5,0,1)
D (11,-1,-1) (2,2,0)
D (9,10,-1) (4,1,3)
D (10,11,-1) (4,2,4)
D (8,-1,-1) (4,5,0)
D (9,10,11) (1,0,2)
D (12,-1,-1) (4,2,3)
D (8,9,10) (3,0,2)
D (10,11,12) (0,0,5)
D (12,-1,-1) (2,2,5)
D (12,-1,-1) (0,4,5)
D (8,-1,-1) (0,2,3)
D (8,9,10) (5,4,3)
D (7,8,9) (4,5,5)
D (12,-1,-1) (0,1,5)
D (7,8,9) (0,5,2)
D (9,10,11) (5,3,1)
D (8,9,-1) (1,4,4)
D (7,-1,-1) (2,0,4)
D (7,8,9) (0,0,0)
D (10,11,12) (3,2,3)
D (10,-1,-1) (3,2,5)
D (7,-1,-1) (0,1,0)
D (11,12,-1) (1,4,3)
D (7,8,9) (3,5,1)
C 0 6
C 1 7
C 2 15
C 3 10
C 4 24
C 5 21
C 6 1
C 7 23
C 8 25
C 9 25
C 10 11
C 11 2
C 12 25
C 13 18
C 14 11
C 15 23
C 16 7
C 17 16
C 18 2
C 19 20
C 20 0
C 21 25
C 22 15
C 23 22
C 24 25
C 25 5
C 26 23
C 27 2
C 28 23
C 29 1
C 30 21
C 31 20
C 32 18
C 33 26
C 34 20
C 35 4
C 36 1
C 37 22
C 38 18
C 39 23
C 40 15
C 41 10
C 42 5
C 43 24
C 44 0
C 45 23
C 46 9
C 47 22
C 48 4
C 49 16
C 50 19
C 51 4
C 52 26
C 53 9
C 54 18
C 55 1
C 56 5
C 57 8
C 58 12
C 59 4
C 60 5
C 61 10
C 62 15
C 63 9
C 64 25
C 65 16
C 66 17
C 67 21
C 68 19
C 69 15
C 70 3
C 71 24
C 72 3
C 73 18
C 74 23
C 75 16
C 76 1
C 77 23
C 78 26
C 79 12
C 80 16
C 81 21
C 82 17
C 83 4
C 84 8
C 85 20
C 86 4
C 87 10
C 88 3
C 89 2
C 90 0
C 91 16
C 92 1
C 93 12
C 94 15
C 95 11
C 96 2
C 97 8
C 98 14
C 99 17
C 100 6
C 101 17
C 102 20
C 103 16
C 104 17
C 105 24
C 106 8
C 107 19
C 108 25
C 109 7
C 110 9
C 111 0
C 112 10
C 113 4
C 114 22
C 115 3
C 116 10
C 117 23
C 118 23
C 119 0
C 120 20
C 121 2
C 122 23
C 123 14
C 124 6
C 125 9
C 126 11
C 127 15
C 128 9
C 129 0
C 130 17
C 131 19
C 132 20
C 133 17
C 134 18
C 135 11
C 136 20
C 137 22
C 138 14
C 139 26
C 140 5
C 141 4
C 142 17
C 143 6
C 144 2
C 145 0
C 146 25
C 147 26
C 148 12
C 149 25
C 150 16
C 151 3
C 152 17
C 153 1
C 154 6
C 155 19
C 156 20
C 157 21
C 158 4
C 159 9
C 160 6
C 161 16
C 162 26
C 163 9
C 164 24
C 165 4
C 166 0
C 167 26
C 168 15
C 169 15
C 170 11
C 171 20
C 172 11
C 173 3
C 174 3
C 175 6
C 176 2
C 177 26
C 178 1
C 179 12
C 180 18
C 181 5
C 182 25
C 183 19
C 184 10
C 185 14
C 186 19
C 187 2
C 188 23
C 189 9
C 190 18
C 191 21
C 192 24
C 193 12
C 194 26
C 195 0
C 196 12
C 197 20
C 198 26
C 199 18
C 200 0
C 201 0
C 202 0
C 203 0
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 0
C 261 0
C 262 0
C 263 0
C 264 0
C 265 0
C 266 0
C 267 0
C 268 0
C 269 0
C 270 0
C 271 0
C 272 0
C 273 0
C 274 0
C 275 0
C 276 0
C 277 0
C 278 0
C 279 0
C 280 0
C 281 0
C 282 0
C 283 0
C 284 0
C 285 0
C 286 0
C 287 0
C 288 0
C 289 0
C 290 0
C 291 0
C 292 5
C 293 1
C 294 26
C 295 22
C 296 3
C 297 4
C 298 15
C 299 11
C 300 1
C 301 14
C 302 21
C 303 0
C 304 26
C 305 10
C 306 21
C 307 11
C 308 15
C 309 5
C 310 9
C 311 21
C 312 4
C 313 25
C 314 26
C 315 1
C 316 15
C 317 11
C 318 1
C 319 4
C 320 1
C 321 12
C 322 9
C 323 17
C 324 26
C 325 1
C 326 19
C 327 8
C 328 9
C 329 22
C 330 16
C 331 10
C 332 8
C 333 6
C 334 21
C 335 24
C 336 18
C 337 17
C 338 9
C 339 16
C 340 9
C 341 10
C 342 26
C 343 22
C 344 4
C 345 26
C 346 15
C 347 8
C 348 23
C 349 21
C 350 26
I 0 1 20 (5,5,1) (-1,0,0,0)|(-1,1,0,0)|(0,-1,-1,0)
I 0 1 11 (1,3,5) (1,-1,1,0)|(-1,0,0,0)
I 0 2 7 (5,4,1) (-1,-1,1,0)|(1,0,1,0)|(1,1,-1,0)|(-1,0,0,0)|(1,1,-1,0)
