D (11,12,-1) (5,4,2)
D (11,12,-1) (4,5,1)
D (10,11,-1) (1,5,1)
D (11,12,-1) (0,4,1)
D (7,-1,-1) (4,3,5)
D (12,-1,-1) (0,1,4)
D (10,11,-1) (4,4,5)
D (10,11,-1) (4,1,5)
D (10,11,12) (1,4,0)
D (7,8,9) (3,4,2)
D (12,-1,-1) (5,1,5)
D (9,-1,-1) (5,0,2)
D (11,12,-1) (2,3,0)
D (11,12,-1) (0,3,0)
D (9,10,-1) (3,5,0)
D (8,-1,-1) (0,0,0)
D (10,-1,-1) (4,0,3)
D (7,-1,-1) (3,5,4)
D (7,8,9) (4,4,0)
D (7,-1,-1) (5,1,3)
D (9,-1,-1) (4,2,5)
D (11,12,-1) (0,2,2)
D (10,-1,-1) (3,4,4)
D (9,-1,-1) (2,4,5)
D (10,11,12) (1,4,5)
D (12,-1,-1) (2,2,4)
D (10,-1,-1) (5,4,5)
D (7,8,9) (1,5,5)
D (8,-1,-1) (1,3,3)
D (9,10,-1) (1,1,3)
D (11,12,-1) (4,1,2)
D (12,-1,-1) (5,0,5)
D (8,-1,-1) (1,5,0)
D (7,8,-1) (0,2,1)
D (10,11,12) (0,3,3)
D (10,11,-1) (4,4,4)
D (10,11,-1) (3,1,3)
D (7,-1,-1) (5,0,3)
D (8,-1,-1) (5,0,0)
D (11,-1,-1) (1,2,5)
C 0 26
C 1 6
C 2 21
C 3 26
C 4 2
C 5 10
C 6 4
C 7 10
C 8 19
C 9 21
C 10 5
C 11 25
C 12 11
C 13 2
C 14 0
C 15 18
C 16 3
C 17 24
C 18 6
C 19 8
C 20 24
C 21 10
C 22 26
C 23 24
C 24 9
C 25 4
C 26 2
C 27 21
C 28 7
C 29 21
C 30 11
C 31 8
C 32 12
C 33 10
C 34 22
C 35 4
C 36 3
C 37 23
C 38 5
C 39 12
C 40 7
C 41 16
C 42 17
C 43 9
C 44 14
C 45 21
C 46 22
C 47 10
C 48 11
C 49 12
C 50 22
C 51 21
C 52 14
C 53 0
C 54 12
C 55 21
C 56 1
C 57 26
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
