D (10,11,-1) (0,0,5)
D (8,9,-1) (3,4,5)
D (11,-1,-1) (2,3,0)
D (9,-1,-1) (0,4,3)
D (11,12,-1) (3,3,5)
D (12,-1,-1) (0,5,2)
D (7,8,-1) (4,0,0)
D (7,-1,-1) (4,4,5)
D (11,-1,-1) (3,1,3)
D (12,-1,-1) (0,0,1)
D (12,-1,-1) (5,1,1)
D (11,-1,-1) (1,4,1)
D (11,-1,-1) (0,2,4)
D (7,8,9) (2,2,1)
D (7,-1,-1) (1,4,0)
D (11,12,-1) (3,5,0)
D (9,-1,-1) (0,5,0)
D (8,9,10) (0,3,5)
D (10,11,12) (3,1,1)
D (11,-1,-1) (2,3,2)
D (8,9,10) (4,4,1)
D (10,-1,-1) (5,0,3)
D (7,8,-1) (3,5,1)
D (9,-1,-1) (4,3,5)
D (12,-1,-1) (2,4,3)
D (11,12,-1) (4,1,1)
D (11,12,-1) (0,4,2)
D (10,-1,-1) (4,3,0)
D (10,-1,-1) (5,3,3)
D (9,-1,-1) (0,1,3)
C 0 6
C 1 16
C 2 16
C 3 11
C 4 19
C 5 8
C 6 16
C 7 4
C 8 5
C 9 4
C 10 4
C 11 14
C 12 7
C 13 9
C 14 3
C 15 20
C 16 18
C 17 4
C 18 26
C 19 0
C 20 10
C 21 26
C 22 19
C 23 0
C 24 19
C 25 5
C 26 10
C 27 22
C 28 3
C 29 0
C 30 20
C 31 18
C 32 10
C 33 2
C 34 0
C 35 2
C 36 18
C 37 17
C 38 26
C 39 22
C 40 20
C 41 6
C 42 6
C 43 5
C 44 26
C 45 4
C 46 6
C 47 26
C 48 6
C 49 6
C 50 4
C 51 7
C 52 17
C 53 6
C 54 23
C 55 10
C 56 11
C 57 17
C 58 23
C 59 18
C 60 24
C 61 24
C 62 20
C 63 18
C 64 25
C 65 10
C 66 12
C 67 25
C 68 23
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 0
C 198 0
C 199 0
C 200 0
C 201 0
C 202 0
C 203 0
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 12
C 261 2
C 262 20
C 263 24
C 264 23
C 265 24
C 266 12
C 267 8
C 268 21
C 269 12
C 270 3
C 271 3
C 272 25
C 273 3
C 274 23
C 275 7
C 276 21
C 277 6
C 278 19
C 279 2
C 280 23
C 281 26
C 282 11
C 283 1
C 284 1
C 285 21
C 286 16
C 287 12
C 288 6
C 289 26
C 290 14
C 291 6
C 292 10
C 293 9
C 294 7
C 295 21
C 296 19
C 297 20
C 298 23
C 299 7
C 300 2
C 301 2
C 302 7
C 303 9
C 304 12
C 305 3
C 306 24
C 307 10
C 308 14
C 309 25
C 310 22
C 311 22
C 312 18
C 313 17
C 314 25
C 315 7
C 316 20
C 317 2
C 318 11
C 319 12
C 320 18
C 321 22
C 322 24
C 323 4
C 324 4
C 325 16
C 326 1
C 327 17
C 328 19
C 329 6
C 330 26
C 331 7
C 332 23
C 333 7
C 334 0
C 335 22
C 336 9
C 337 14
C 338 23
C 339 26
C 340 1
C 341 12
C 342 22
C 343 19
C 344 21
C 345 5
C 346 3
C 347 14
C 348 5
C 349 10
C 350 0
I 0 3 1 (5,2,2) (-1,0,-1,0)|(1,0,0,0)|(-1,0,1,0)|(0,-1,0,0)
I 3 3 4 (0,5,4) (-1,-1,0,0)
I 3 1 12 (3,2,4) (0,0,1,0)|(-1,0,1,0)|(0,1,0,0)|(1,-1,0,0)
