D (7,8,-1) (2,4,4)
D (8,9,-1) (1,0,4)
D (11,-1,-1) (1,3,1)
D (12,-1,-1) (2,0,4)
D (12,-1,-1) (2,0,0)
D (8,9,-1) (2,1,3)
D (11,-1,-1) (2,5,1)
D (10,-1,-1) (5,1,2)
D (10,11,12) (4,5,2)
D (11,12,-1) (5,3,5)
D (7,8,9) (3,4,3)
D (10,11,-1) (3,1,5)
D (9,-1,-1) (0,4,4)
D (11,-1,-1) (3,3,2)
D (7,8,-1) (2,0,1)
D (12,-1,-1) (1,2,5)
D (9,-1,-1) (3,5,4)
D (10,-1,-1) (1,1,3)
D (11,12,-1) (2,4,3)
D (11,-1,-1) (4,4,5)
C 0 10
C 1 24
C 2 1
C 3 5
C 4 22
C 5 7
C 6 23
C 7 8
C 8 17
C 9 11
C 10 1
C 11 25
C 12 16
C 13 11
C 14 18
C 15 9
C 16 26
C 17 25
C 18 12
C 19 4
C 20 19
C 21 8
C 22 2
C 23 0
C 24 8
C 25 19
C 26 20
C 27 26
C 28 11
C 29 6
C 30 14
C 31 15
C 32 7
C 33 24
C 34 19
C 35 20
C 36 3
C 37 9
C 38 0
C 39 9
C 40 25
C 41 22
C 42 23
C 43 7
C 44 16
C 45 26
C 46 16
C 47 20
C 48 14
C 49 15
C 50 1
C 51 19
C 52 11
C 53 11
C 54 14
C 55 9
C 56 16
C 57 6
C 58 4
C 59 20
C 60 20
C 61 16
C 62 3
C 63 3
C 64 6
C 65 11
C 66 6
C 67 11
C 68 26
C 69 21
C 70 14
C 71 15
C 72 22
C 73 9
C 74 0
C 75 19
C 76 0
C 77 10
C 78 23
C 79 8
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 0
C 198 0
C 199 0
C 200 0
C 201 0
C 202 0
C 203 26
C 204 14
C 205 16
C 206 22
C 207 1
C 208 4
C 209 17
C 210 15
C 211 9
C 212 5
C 213 17
C 214 17
C 215 3
C 216 17
C 217 22
C 218 3
C 219 5
C 220 10
C 221 5
C 222 18
C 223 19
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 0
C 261 0
C 262 0
C 263 0
C 264 0
C 265 0
C 266 0
C 267 0
C 268 0
C 269 0
C 270 0
C 271 0
C 272 0
C 273 0
C 274 0
C 275 0
C 276 0
C 277 0
C 278 0
C 279 0
C 280 0
C 281 0
C 282 0
C 283 0
C 284 0
C 285 0
C 286 0
C 287 0
C 288 5
C 289 9
C 290 24
C 291 25
C 292 11
C 293 25
C 294 11
C 295 0
C 296 0
C 297 24
C 298 25
C 299 22
C 300 20
C 301 8
C 302 8
C 303 18
C 304 26
C 305 9
C 306 19
C 307 8
C 308 23
C 309 12
C 310 5
C 311 10
C 312 2
C 313 12
C 314 11
C 315 16
C 316 26
C 317 14
C 318 26
C 319 17
C 320 12
C 321 6
C 322 19
C 323 19
C 324 7
C 325 14
C 326 7
C 327 26
C 328 20
C 329 14
C 330 15
C 331 0
C 332 0
C 333 0
C 334 0
C 335 0
C 336 0
C 337 0
C 338 8
C 339 19
C 340 21
C 341 0
C 342 23
C 343 0
C 344 1
C 345 16
C 346 14
C 347 22
C 348 8
C 349 2
C 350 8
I 0 1 18 (4,4,4) (-1,0,0,0)|(0,1,-1,0)|(1,-1,-1,0)
I 1 3 6 (1,4,1) (1,-1,0,0)
I 0 1 17 (4,0,1) (0,1,-1,0)|(1,-1,-1,0)
