D (11,12,-1) (3,5,2)
D (11,12,-1) (5,5,5)
D (12,-1,-1) (2,0,5)
D (9,-1,-1) (2,4,1)
D (10,11,12) (3,4,3)
D (9,10,11) (1,4,1)
D (7,8,9) (2,3,2)
D (9,-1,-1) (0,2,1)
D (11,12,-1) (1,2,1)
D (11,-1,-1) (5,4,2)
D (12,-1,-1) (0,4,0)
D (9,10,11) (4,1,0)
D (12,-1,-1) (3,3,1)
C 0 6
C 1 21
C 2 9
C 3 17
C 4 3
C 5 22
C 6 20
C 7 26
C 8 19
C 9 26
C 10 14
C 11 26
C 12 4
C 13 6
C 14 23
C 15 1
C 16 15
C 17 9
C 18 5
C 19 26
C 20 9
C 21 18
C 22 4
C 23 5
C 24 0
C 25 1
C 26 4
C 27 25
C 28 17
C 29 2
C 30 17
C 31 22
C 32 7
C 33 16
C 34 7
C 35 8
C 36 12
C 37 24
C 38 21
C 39 9
C 40 22
C 41 25
C 42 7
C 43 5
C 44 3
C 45 18
C 46 5
C 47 1
C 48 9
C 49 12
C 50 9
C 51 5
C 52 10
C 53 9
C 54 4
C 55 1
C 56 3
C 57 0
C 58 8
C 59 6
C 60 11
C 61 3
C 62 3
C 63 2
C 64 11
C 65 1
C 66 8
C 67 19
C 68 21
C 69 11
C 70 23
C 71 26
C 72 22
C 73 9
C 74 3
C 75 20
C 76 10
C 77 21
C 78 1
C 79 24
C 80 12
C 81 2
C 82 11
C 83 11
C 84 20
C 85 15
C 86 11
C 87 23
C 88 22
C 89 25
C 90 16
C 91 21
C 92 5
C 93 26
C 94 11
C 95 26
C 96 3
C 97 25
C 98 3
C 99 8
C 100 8
C 101 24
C 102 12
C 103 12
C 104 26
C 105 25
C 106 15
C 107 2
C 108 11
C 109 14
C 110 20
C 111 22
C 112 24
C 113 5
C 114 2
C 115 17
C 116 7
C 117 3
C 118 21
C 119 4
C 120 22
C 121 23
C 122 4
C 123 8
C 124 3
C 125 24
C 126 23
C 127 6
C 128 17
C 129 22
C 130 26
C 131 10
C 132 6
C 133 6
C 134 24
C 135 19
C 136 0
C 137 24
C 138 17
C 139 2
C 140 5
C 141 9
C 142 2
C 143 15
C 144 15
C 145 26
C 146 11
C 147 7
C 148 24
C 149 8
C 150 22
C 151 1
C 152 20
C 153 15
C 154 9
C 155 22
C 156 26
C 157 14
C 158 15
C 159 26
C 160 6
C 161 11
C 162 9
C 163 8
C 164 17
C 165 26
C 166 8
C 167 15
C 168 19
C 169 25
C 170 23
C 171 5
C 172 11
C 173 24
C 174 17
C 175 6
C 176 11
C 177 10
C 178 16
C 179 24
C 180 18
C 181 2
C 182 10
C 183 26
C 184 26
C 185 1
C 186 3
C 187 9
C 188 2
C 189 0
C 190 21
C 191 26
C 192 0
C 193 0
C 194 0
C 195 0
C 196 10
C 197 24
C 198 20
C 199 11
C 200 1
C 201 26
C 202 11
C 203 6
C 204 25
C 205 14
C 206 22
C 207 20
C 208 26
C 209 17
C 210 24
C 211 11
C 212 0
C 213 21
C 214 22
C 215 16
C 216 15
C 217 3
C 218 22
C 219 16
C 220 14
C 221 24
C 222 2
C 223 0
C 224 6
C 225 9
C 226 2
C 227 10
C 228 9
C 229 6
C 230 19
C 231 17
C 232 19
C 233 26
C 234 9
C 235 22
C 236 0
C 237 16
C 238 15
C 239 26
C 240 10
C 241 12
C 242 23
C 243 26
C 244 6
C 245 24
C 246 26
C 247 1
C 248 5
C 249 3
C 250 21
C 251 11
C 252 15
C 253 23
C 254 1
C 255 5
C 256 12
C 257 10
C 258 6
C 259 21
C 260 7
C 261 10
C 262 6
C 263 16
C 264 25
C 265 14
C 266 15
C 267 11
C 268 25
C 269 24
C 270 4
C 271 15
C 272 26
C 273 5
C 274 4
C 275 23
C 276 25
C 277 1
C 278 0
C 279 20
C 280 1
C 281 26
C 282 24
C 283 18
C 284 5
C 285 23
C 286 7
C 287 26
C 288 7
C 289 5
C 290 20
C 291 22
C 292 9
C 293 21
C 294 16
C 295 14
C 296 7
C 297 19
C 298 23
C 299 23
C 300 17
C 301 5
C 302 20
C 303 18
C 304 25
C 305 21
C 306 5
C 307 20
C 308 2
C 309 2
C 310 12
C 311 19
C 312 15
C 313 18
C 314 23
C 315 17
C 316 12
C 317 11
C 318 16
C 319 21
C 320 18
C 321 17
C 322 15
C 323 4
C 324 11
C 325 21
C 326 9
C 327 2
C 328 24
C 329 6
C 330 14
C 331 7
C 332 10
C 333 22
C 334 8
C 335 8
C 336 2
C 337 20
C 338 16
C 339 8
C 340 15
C 341 10
C 342 12
C 343 0
C 344 21
C 345 16
C 346 17
C 347 8
C 348 0
C 349 21
C 350 9
I 1 2 2 (0,1,3) (1,1,-1,0)
I 0 1 20 (2,4,3) (0,1,0,0)
I 4 3 6 (1,4,5) (1,0,-1,0)|(-1,0,-1,0)
