D (8,9,-1) (4,1,0)
D (9,-1,-1) (2,1,3)
D (10,11,12) (4,5,5)
D (10,11,-1) (5,4,0)
D (11,-1,-1) (4,4,0)
D (10,11,12) (1,0,2)
D (7,8,-1) (2,1,4)
D (8,-1,-1) (0,0,4)
D (9,-1,-1) (0,4,3)
D (8,9,10) (5,1,5)
D (8,-1,-1) (4,3,5)
D (12,-1,-1) (1,4,0)
D (11,-1,-1) (1,2,0)
D (7,8,-1) (5,3,0)
D (7,-1,-1) (5,2,0)
D (12,-1,-1) (0,1,1)
D (12,-1,-1) (5,2,5)
D (12,-1,-1) (0,0,0)
D (11,12,-1) (2,5,5)
D (11,-1,-1) (1,1,3)
D (11,12,-1) (5,1,4)
D (8,9,-1) (1,5,2)
D (7,8,9) (1,4,3)
D (12,-1,-1) (0,2,4)
D (10,11,12) (3,1,1)
D (8,-1,-1) (3,3,5)
D (10,11,12) (1,5,0)
D (12,-1,-1) (3,1,3)
D (7,8,9) (3,0,0)
D (9,10,11) (2,4,0)
D (8,9,-1) (3,1,4)
D (8,-1,-1) (0,5,3)
D (10,11,12) (4,2,1)
D (12,-1,-1) (0,4,0)
C 0 7
C 1 15
C 2 12
C 3 19
C 4 24
C 5 18
C 6 9
C 7 23
C 8 11
C 9 23
C 10 0
C 11 0
C 12 0
C 13 0
C 14 0
C 15 0
C 16 0
C 17 0
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 0
C 26 0
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 19
C 59 1
C 60 17
C 61 0
C 62 19
C 63 8
C 64 9
C 65 21
C 66 1
C 67 0
C 68 2
C 69 2
C 70 20
C 71 8
C 72 18
C 73 18
C 74 7
C 75 24
C 76 3
C 77 16
C 78 20
C 79 0
C 80 21
C 81 0
C 82 19
C 83 0
C 84 4
C 85 4
C 86 23
C 87 25
C 88 9
C 89 25
C 90 19
C 91 14
C 92 26
C 93 23
C 94 12
C 95 24
C 96 26
C 97 0
C 98 21
C 99 19
C 100 25
C 101 16
C 102 23
C 103 15
C 104 15
C 105 20
C 106 7
C 107 14
C 108 7
C 109 3
C 110 10
C 111 16
C 112 4
C 113 18
C 114 12
C 115 7
C 116 0
C 117 15
C 118 2
C 119 0
C 120 8
C 121 9
C 122 8
C 123 11
C 124 14
C 125 17
C 126 0
C 127 20
C 128 18
C 129 16
C 130 15
C 131 11
C 132 20
C 133 21
C 134 14
C 135 22
C 136 26
C 137 1
C 138 6
C 139 5
C 140 3
C 141 26
C 142 25
C 143 14
C 144 10
C 145 17
C 146 24
C 147 4
C 148 14
C 149 0
C 150 5
C 151 18
C 152 9
C 153 18
C 154 22
C 155 20
C 156 15
C 157 22
C 158 24
C 159 6
C 160 9
C 161 0
C 162 23
C 163 22
C 164 10
C 165 26
C 166 0
C 167 10
C 168 15
C 169 22
C 170 11
C 171 16
C 172 9
C 173 16
C 174 6
C 175 11
C 176 4
C 177 14
C 178 8
C 179 2
C 180 15
C 181 2
C 182 26
C 183 8
C 184 12
C 185 20
C 186 17
C 187 21
C 188 0
C 189 14
C 190 3
C 191 11
C 192 3
C 193 9
C 194 15
C 195 8
C 196 1
C 197 3
C 198 6
C 199 7
C 200 20
C 201 9
C 202 3
C 203 19
C 204 25
C 205 1
C 206 4
C 207 5
C 208 6
C 209 6
C 210 9
C 211 21
C 212 7
C 213 10
C 214 10
C 215 19
C 216 16
C 217 14
C 218 11
C 219 8
C 220 7
C 221 14
C 222 9
C 223 17
C 224 24
C 225 0
C 226 2
C 227 5
C 228 16
C 229 7
C 230 23
C 231 6
C 232 18
C 233 8
C 234 21
C 235 17
C 236 1
C 237 23
C 238 14
C 239 16
C 240 15
C 241 10
C 242 14
C 243 6
C 244 11
C 245 6
C 246 3
C 247 4
C 248 5
C 249 4
C 250 25
C 251 20
C 252 11
C 253 3
C 254 26
C 255 6
C 256 21
C 257 4
C 258 8
C 259 4
C 260 19
C 261 7
C 262 26
C 263 24
C 264 24
C 265 20
C 266 10
C 267 21
C 268 25
C 269 21
C 270 1
C 271 17
C 272 22
C 273 24
C 274 7
C 275 7
C 276 4
C 277 11
C 278 0
C 279 17
C 280 18
C 281 0
C 282 9
C 283 3
C 284 20
C 285 9
C 286 11
C 287 25
C 288 6
C 289 2
C 290 3
C 291 22
C 292 23
C 293 11
C 294 1
C 295 1
C 296 1
C 297 1
C 298 17
C 299 8
C 300 3
C 301 20
C 302 21
C 303 14
C 304 25
C 305 5
C 306 8
C 307 3
C 308 26
C 309 0
C 310 9
C 311 3
C 312 22
C 313 9
C 314 22
C 315 22
C 316 9
C 317 15
C 318 14
C 319 14
C 320 4
C 321 6
C 322 21
C 323 14
C 324 15
C 325 7
C 326 5
C 327 3
C 328 25
C 329 19
C 330 2
C 331 8
C 332 24
C 333 12
C 334 23
C 335 2
C 336 22
C 337 26
C 338 18
C 339 22
C 340 17
C 341 16
C 342 10
C 343 20
C 344 21
C 345 23
C 346 10
C 347 19
C 348 3
C 349 25
C 350 1
I 0 3 3 (2,0,1) (0,1,0,0)|(0,1,1,0)
I 1 1 11 (2,1,1) (-1,-1,-1,0)|(1,0,1,0)
I 4 1 19 (4,2,3) (-1,-1,0,0)
