D (9,10,-1) (5,0,4)
D (11,12,-1) (2,1,1)
D (7,-1,-1) (5,0,5)
D (11,12,-1) (4,1,3)
D (7,8,-1) (2,5,1)
D (11,12,-1) (5,5,5)
D (9,10,-1) (4,0,0)
D (8,9,10) (4,4,5)
D (11,12,-1) (5,1,5)
D (11,12,-1) (2,0,5)
D (12,-1,-1) (4,1,1)
D (12,-1,-1) (2,3,3)
D (7,-1,-1) (2,3,2)
D (9,10,11) (4,2,4)
D (9,10,-1) (1,4,5)
D (9,10,-1) (4,1,2)
D (7,8,9) (4,4,3)
D (9,10,11) (3,3,3)
D (7,8,9) (5,2,4)
D (10,11,-1) (5,3,2)
D (8,9,-1) (0,5,5)
D (10,11,12) (2,1,5)
D (12,-1,-1) (0,2,5)
D (8,-1,-1) (5,0,3)
D (8,-1,-1) (0,4,0)
D (8,9,-1) (3,5,2)
D (10,11,-1) (3,3,5)
D (12,-1,-1) (2,1,2)
D (9,10,-1) (0,2,3)
D (7,8,9) (2,3,4)
D (7,8,-1) (5,5,4)
D (12,-1,-1) (3,1,1)
D (12,-1,-1) (3,0,5)
D (11,-1,-1) (4,4,0)
D (12,-1,-1) (2,2,1)
D (7,8,-1) (3,4,4)
D (7,8,9) (3,0,0)
C 0 16
C 1 23
C 2 7
C 3 9
C 4 5
C 5 11
C 6 23
C 7 6
C 8 17
C 9 12
C 10 15
C 11 23
C 12 17
C 13 11
C 14 12
C 15 1
C 16 14
C 17 19
C 18 22
C 19 17
C 20 17
C 21 26
C 22 12
C 23 15
C 24 11
C 25 18
C 26 12
C 27 0
C 28 10
C 29 15
C 30 26
C 31 6
C 32 8
C 33 6
C 34 14
C 35 7
C 36 11
C 37 15
C 38 0
C 39 1
C 40 10
C 41 1
C 42 19
C 43 26
C 44 1
C 45 21
C 46 12
C 47 6
C 48 6
C 49 1
C 50 18
C 51 6
C 52 19
C 53 11
C 54 15
C 55 21
C 56 26
C 57 20
C 58 21
C 59 16
C 60 7
C 61 11
C 62 7
C 63 26
C 64 6
C 65 20
C 66 6
C 67 7
C 68 7
C 69 12
C 70 2
C 71 20
C 72 5
C 73 15
C 74 1
C 75 17
C 76 8
C 77 4
C 78 14
C 79 26
C 80 7
C 81 23
C 82 14
C 83 20
C 84 0
C 85 12
C 86 9
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
