D (8,9,-1) (4,1,5)
D (9,10,-1) (0,2,5)
D (11,12,-1) (3,1,5)
D (11,12,-1) (3,1,2)
D (8,9,-1) (1,1,5)
D (11,12,-1) (5,2,2)
D (7,8,9) (4,2,5)
D (9,10,11) (3,4,2)
D (7,8,-1) (0,3,1)
D (7,8,9) (1,5,1)
D (10,-1,-1) (0,2,4)
D (11,12,-1) (5,4,1)
D (10,11,12) (2,2,4)
D (9,-1,-1) (0,4,2)
D (10,-1,-1) (0,0,3)
D (9,10,-1) (4,0,4)
D (8,9,-1) (3,4,0)
D (11,12,-1) (5,5,3)
D (9,10,11) (1,0,4)
D (7,-1,-1) (2,5,2)
D (11,-1,-1) (5,3,5)
D (10,-1,-1) (3,1,1)
D (9,10,11) (2,0,4)
D (7,8,9) (3,2,3)
D (10,11,12) (4,2,4)
C 0 2
C 1 7
C 2 1
C 3 18
C 4 11
C 5 12
C 6 8
C 7 0
C 8 0
C 9 0
C 10 0
C 11 0
C 12 0
C 13 0
C 14 0
C 15 0
C 16 0
C 17 0
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 0
C 26 0
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 4
C 120 23
C 121 4
C 122 5
C 123 26
C 124 0
C 125 22
C 126 5
C 127 4
C 128 14
C 129 22
C 130 24
C 131 5
C 132 16
C 133 7
C 134 22
C 135 15
C 136 9
C 137 25
C 138 17
C 139 1
C 140 24
C 141 23
C 142 15
C 143 18
C 144 21
C 145 19
C 146 14
C 147 26
C 148 3
C 149 21
C 150 9
C 151 17
C 152 19
C 153 19
C 154 26
C 155 20
C 156 14
C 157 10
C 158 11
C 159 17
C 160 1
C 161 10
C 162 16
C 163 26
C 164 22
C 165 21
C 166 8
C 167 1
C 168 14
C 169 20
C 170 8
C 171 2
C 172 25
C 173 16
C 174 6
C 175 8
C 176 16
C 177 0
C 178 19
C 179 15
C 180 14
C 181 5
C 182 11
C 183 25
C 184 25
C 185 12
C 186 19
C 187 6
C 188 15
C 189 20
C 190 25
C 191 20
C 192 19
C 193 20
C 194 18
C 195 2
C 196 4
C 197 16
C 198 11
C 199 10
C 200 4
C 201 22
C 202 9
C 203 12
C 204 26
C 205 26
C 206 12
C 207 10
C 208 17
C 209 16
C 210 8
C 211 20
C 212 21
C 213 24
C 214 12
C 215 0
C 216 25
C 217 8
C 218 16
C 219 9
C 220 26
C 221 21
C 222 17
C 223 2
C 224 15
C 225 6
C 226 12
C 227 0
C 228 1
C 229 9
C 230 8
C 231 1
C 232 22
C 233 14
C 234 17
C 235 5
C 236 6
C 237 18
C 238 23
C 239 26
C 240 12
C 241 4
C 242 6
C 243 23
C 244 20
C 245 3
C 246 23
C 247 10
C 248 10
C 249 10
C 250 23
C 251 15
C 252 15
C 253 26
C 254 23
C 255 0
C 256 14
C 257 25
C 258 0
C 259 12
C 260 19
C 261 24
C 262 14
C 263 5
C 264 16
C 265 15
C 266 3
C 267 22
C 268 18
C 269 10
C 270 9
C 271 5
C 272 18
C 273 10
C 274 26
C 275 24
C 276 4
C 277 5
C 278 25
C 279 22
C 280 9
C 281 22
C 282 25
C 283 12
C 284 4
C 285 20
C 286 17
C 287 0
C 288 0
C 289 15
C 290 17
C 291 1
C 292 14
C 293 15
C 294 11
C 295 11
C 296 3
C 297 2
C 298 17
C 299 19
C 300 15
C 301 0
C 302 18
C 303 2
C 304 9
C 305 14
C 306 24
C 307 4
C 308 6
C 309 1
C 310 18
C 311 7
C 312 18
C 313 17
C 314 26
C 315 9
C 316 0
C 317 14
C 318 10
C 319 8
C 320 22
C 321 18
C 322 20
C 323 21
C 324 8
C 325 19
C 326 11
C 327 8
C 328 24
C 329 12
C 330 0
C 331 23
C 332 3
C 333 16
C 334 0
C 335 7
C 336 19
C 337 24
C 338 14
C 339 26
C 340 6
C 341 5
C 342 19
C 343 7
C 344 22
C 345 22
C 346 16
C 347 23
C 348 8
C 349 24
C 350 3
I 3 1 18 (5,1,3) (-1,1,1,0)|(-1,-1,0,0)|(-1,-1,0,0)|(-1,1,1,0)
I 2 1 15 (3,3,1) (-1,1,0,0)|(1,1,1,0)|(-1,1,1,0)|(1,0,1,0)
I 2 2 10 (1,1,0) (0,1,0,0)
