D (10,11,-1) (3,5,5)
D (10,11,12) (3,3,5)
D (9,10,-1) (2,0,5)
D (8,-1,-1) (1,1,0)
D (11,-1,-1) (0,0,0)
D (7,-1,-1) (4,0,3)
D (9,-1,-1) (5,5,2)
D (7,8,9) (4,4,2)
D (7,8,9) (3,1,4)
D (10,11,12) (2,0,3)
D (10,11,-1) (1,2,1)
D (9,10,11) (3,4,2)
D (10,-1,-1) (2,3,5)
D (10,11,-1) (1,3,0)
D (10,11,-1) (2,2,4)
D (8,9,-1) (3,2,4)
D (12,-1,-1) (1,3,4)
D (10,11,-1) (0,3,1)
D (10,11,12) (4,5,3)
D (7,8,-1) (5,4,0)
D (11,12,-1) (0,0,2)
D (9,-1,-1) (2,1,3)
D (7,-1,-1) (4,1,3)
D (9,10,-1) (2,2,0)
D (10,-1,-1) (4,4,1)
D (12,-1,-1) (0,5,3)
D (10,-1,-1) (5,1,0)
D (10,11,12) (5,1,4)
D (10,11,-1) (4,5,2)
D (10,11,12) (1,1,5)
D (8,9,10) (5,3,5)
C 0 12
C 1 0
C 2 3
C 3 9
C 4 1
C 5 26
C 6 21
C 7 2
C 8 15
C 9 14
C 10 20
C 11 16
C 12 18
C 13 7
C 14 5
C 15 26
C 16 9
C 17 19
C 18 25
C 19 22
C 20 26
C 21 14
C 22 18
C 23 18
C 24 1
C 25 7
C 26 8
C 27 11
C 28 20
C 29 26
C 30 18
C 31 24
C 32 20
C 33 24
C 34 24
C 35 23
C 36 19
C 37 21
C 38 16
C 39 4
C 40 17
C 41 24
C 42 14
C 43 24
C 44 19
C 45 7
C 46 9
C 47 14
C 48 9
C 49 0
C 50 11
C 51 8
C 52 7
C 53 22
C 54 15
C 55 1
C 56 7
C 57 19
C 58 24
C 59 17
C 60 10
C 61 25
C 62 23
C 63 0
C 64 21
C 65 11
C 66 0
C 67 25
C 68 10
C 69 2
C 70 20
C 71 20
C 72 3
C 73 8
C 74 0
C 75 19
C 76 7
C 77 12
C 78 6
C 79 5
C 80 8
C 81 16
C 82 7
C 83 9
C 84 23
C 85 26
C 86 15
C 87 14
C 88 0
C 89 26
C 90 20
C 91 6
C 92 4
C 93 1
C 94 19
C 95 21
C 96 3
C 97 4
C 98 23
C 99 11
C 100 3
C 101 11
C 102 2
C 103 21
C 104 14
C 105 16
C 106 17
C 107 11
C 108 21
C 109 15
C 110 0
C 111 25
C 112 25
C 113 20
C 114 12
C 115 19
C 116 21
C 117 12
C 118 22
C 119 26
C 120 14
C 121 16
C 122 12
C 123 17
C 124 12
C 125 22
C 126 18
C 127 2
C 128 4
C 129 22
C 130 26
C 131 17
C 132 6
C 133 18
C 134 7
C 135 9
C 136 5
C 137 26
C 138 1
C 139 5
C 140 23
C 141 14
C 142 8
C 143 14
C 144 21
C 145 21
C 146 20
C 147 25
C 148 26
C 149 22
C 150 22
C 151 11
C 152 17
C 153 7
C 154 12
C 155 8
C 156 26
C 157 26
C 158 15
C 159 25
C 160 15
C 161 7
C 162 5
C 163 19
C 164 20
C 165 6
C 166 3
C 167 24
C 168 20
C 169 6
C 170 3
C 171 23
C 172 25
C 173 18
C 174 3
C 175 4
C 176 25
C 177 4
C 178 23
C 179 14
C 180 16
C 181 21
C 182 26
C 183 25
C 184 18
C 185 22
C 186 17
C 187 22
C 188 14
C 189 23
C 190 2
C 191 25
C 192 11
C 193 1
C 194 26
C 195 8
C 196 10
C 197 9
C 198 11
C 199 5
C 200 19
C 201 3
C 202 14
C 203 14
C 204 21
C 205 22
C 206 12
C 207 5
C 208 7
C 209 16
C 210 1
C 211 18
C 212 18
C 213 12
C 214 8
C 215 8
C 216 16
C 217 17
C 218 6
C 219 18
C 220 24
C 221 19
C 222 4
C 223 1
C 224 0
C 225 10
C 226 12
C 227 10
C 228 2
C 229 18
C 230 16
C 231 6
C 232 9
C 233 11
C 234 9
C 235 19
C 236 26
C 237 15
C 238 22
C 239 18
C 240 7
C 241 16
C 242 10
C 243 12
C 244 22
C 245 15
C 246 25
C 247 18
C 248 17
C 249 24
C 250 21
C 251 3
C 252 2
C 253 23
C 254 22
C 255 18
C 256 19
C 257 1
C 258 22
C 259 15
C 260 12
C 261 25
C 262 24
C 263 15
C 264 15
C 265 8
C 266 7
C 267 21
C 268 2
C 269 11
C 270 14
C 271 15
C 272 6
C 273 5
C 274 7
C 275 7
C 276 0
C 277 5
C 278 11
C 279 21
C 280 9
C 281 7
C 282 8
C 283 12
C 284 22
C 285 11
C 286 6
C 287 24
C 288 18
C 289 11
C 290 8
C 291 6
C 292 21
C 293 9
C 294 3
C 295 17
C 296 9
C 297 15
C 298 22
C 299 25
C 300 1
C 301 24
C 302 7
C 303 6
C 304 9
C 305 11
C 306 3
C 307 5
C 308 0
C 309 26
C 310 2
C 311 5
C 312 10
C 313 8
C 314 9
C 315 14
C 316 7
C 317 3
C 318 26
C 319 8
C 320 24
C 321 8
C 322 19
C 323 8
C 324 7
C 325 16
C 326 11
C 327 21
C 328 2
C 329 14
C 330 8
C 331 3
C 332 14
C 333 15
C 334 19
C 335 26
C 336 1
C 337 0
C 338 4
C 339 14
C 340 19
C 341 21
C 342 15
C 343 15
C 344 17
C 345 11
C 346 5
C 347 22
C 348 18
C 349 24
C 350 18
I 2 1 12 (3,3,0) (1,-1,1,0)|(-1,0,-1,0)|(-1,0,1,0)
I 2 3 15 (3,3,1) (-1,0,-1,0)|(0,-1,0,0)|(0,0,1,0)|(1,1,0,0)
I 3 2 4 (4,5,0) (-1,1,-1,0)
I 0 1 17 (0,5,1) (1,-1,1,0)|(0,1,0,0)|(-1,1,0,0)
