D (11,12,-1) (0,4,5)
D (10,11,12) (3,2,5)
D (11,12,-1) (0,4,3)
D (7,8,9) (1,2,5)
D (11,-1,-1) (5,0,2)
D (11,-1,-1) (0,5,5)
D (8,9,-1) (3,2,3)
D (7,8,9) (2,3,2)
D (11,-1,-1) (4,0,5)
C 0 21
C 1 25
C 2 3
C 3 24
C 4 16
C 5 18
C 6 26
C 7 10
C 8 19
C 9 2
C 10 19
C 11 12
C 12 9
C 13 4
C 14 15
C 15 2
C 16 25
C 17 18
C 18 9
C 19 18
C 20 1
C 21 11
C 22 16
C 23 8
C 24 16
C 25 9
C 26 22
C 27 26
C 28 9
C 29 1
C 30 12
C 31 6
C 32 7
C 33 0
C 34 10
C 35 24
C 36 20
C 37 10
C 38 4
C 39 19
C 40 0
C 41 23
C 42 14
C 43 1
C 44 24
C 45 21
C 46 0
C 47 2
C 48 16
C 49 25
C 50 5
C 51 19
C 52 3
C 53 4
C 54 22
C 55 15
C 56 2
C 57 17
C 58 10
C 59 0
C 60 11
C 61 17
C 62 2
C 63 12
C 64 22
C 65 17
C 66 5
C 67 11
C 68 26
C 69 3
C 70 11
C 71 17
C 72 19
C 73 12
C 74 16
C 75 3
C 76 18
C 77 1
C 78 10
C 79 12
C 80 18
C 81 5
C 82 9
C 83 1
C 84 18
C 85 26
C 86 4
C 87 14
C 88 14
C 89 8
C 90 2
C 91 23
C 92 21
C 93 0
C 94 20
C 95 4
C 96 14
C 97 1
C 98 0
C 99 14
C 100 7
C 101 3
C 102 15
C 103 0
C 104 21
C 105 12
C 106 7
C 107 10
C 108 21
C 109 14
C 110 7
C 111 0
C 112 14
C 113 20
C 114 5
C 115 6
C 116 18
C 117 19
C 118 25
C 119 9
C 120 12
C 121 23
C 122 16
C 123 4
C 124 8
C 125 0
C 126 15
C 127 19
C 128 5
C 129 3
C 130 7
C 131 21
C 132 22
C 133 16
C 134 7
C 135 7
C 136 18
C 137 10
C 138 11
C 139 15
C 140 0
C 141 21
C 142 22
C 143 12
C 144 25
C 145 17
C 146 17
C 147 18
C 148 6
C 149 2
C 150 19
C 151 17
C 152 17
C 153 14
C 154 2
C 155 16
C 156 8
C 157 20
C 158 3
C 159 19
C 160 3
C 161 17
C 162 7
C 163 17
C 164 6
C 165 26
C 166 5
C 167 26
C 168 16
C 169 7
C 170 1
C 171 17
C 172 18
C 173 0
C 174 11
C 175 10
C 176 6
C 177 10
C 178 16
C 179 18
C 180 3
C 181 7
C 182 18
C 183 9
C 184 20
C 185 6
C 186 20
C 187 23
C 188 0
C 189 5
C 190 19
C 191 17
C 192 3
C 193 6
C 194 1
C 195 0
C 196 21
C 197 20
C 198 18
C 199 1
C 200 15
C 201 24
C 202 12
C 203 22
C 204 7
C 205 18
C 206 1
C 207 19
C 208 23
C 209 24
C 210 19
C 211 11
C 212 19
C 213 21
C 214 7
C 215 16
C 216 5
C 217 14
C 218 19
C 219 8
C 220 26
C 221 3
C 222 19
C 223 5
C 224 17
C 225 19
C 226 6
C 227 2
C 228 19
C 229 1
C 230 11
C 231 17
C 232 20
C 233 4
C 234 14
C 235 7
C 236 8
C 237 21
C 238 0
C 239 19
C 240 16
C 241 17
C 242 0
C 243 7
C 244 16
C 245 21
C 246 6
C 247 10
C 248 11
C 249 12
C 250 2
C 251 7
C 252 3
C 253 7
C 254 4
C 255 3
C 256 14
C 257 25
C 258 3
C 259 26
C 260 9
C 261 15
C 262 23
C 263 15
C 264 18
C 265 25
C 266 4
C 267 21
C 268 22
C 269 6
C 270 25
C 271 15
C 272 16
C 273 25
C 274 8
C 275 22
C 276 25
C 277 3
C 278 3
C 279 21
C 280 0
C 281 7
C 282 14
C 283 20
C 284 16
C 285 1
C 286 3
C 287 23
C 288 23
C 289 25
C 290 18
C 291 8
C 292 9
C 293 21
C 294 0
C 295 8
C 296 7
C 297 15
C 298 2
C 299 11
C 300 8
C 301 26
C 302 22
C 303 8
C 304 10
C 305 1
C 306 16
C 307 23
C 308 5
C 309 19
C 310 0
C 311 23
C 312 3
C 313 5
C 314 19
C 315 1
C 316 12
C 317 18
C 318 20
C 319 22
C 320 9
C 321 17
C 322 17
C 323 7
C 324 18
C 325 2
C 326 6
C 327 14
C 328 7
C 329 4
C 330 10
C 331 14
C 332 12
C 333 15
C 334 19
C 335 2
C 336 9
C 337 2
C 338 11
C 339 7
C 340 21
C 341 22
C 342 14
C 343 2
C 344 5
C 345 16
C 346 11
C 347 26
C 348 0
C 349 4
C 350 22
I 0 1 9 (3,3,2) (-1,-1,1,0)|(1,1,1,0)|(0,0,-1,0)
I 0 2 10 (1,0,0) (1,1,1,0)|(0,-1,0,0)|(0,0,1,0)
I 0 1 19 (3,3,3) (1,-1,1,0)|(1,-1,-1,0)|(0,1,0,0)
