D (9,10,-1) (5,1,3)
D (7,-1,-1) (0,2,2)
D (9,-1,-1) (0,3,0)
D (12,-1,-1) (1,4,2)
D (10,-1,-1) (3,1,5)
D (11,-1,-1) (1,2,2)
D (7,8,-1) (2,5,5)
D (11,12,-1) (1,3,0)
D (9,-1,-1) (2,5,1)
D (11,12,-1) (4,3,2)
D (7,8,-1) (2,5,4)
D (10,11,12) (5,2,2)
D (9,10,11) (5,4,1)
D (8,9,10) (1,0,3)
D (7,8,9) (0,3,3)
D (9,10,11) (0,0,2)
D (11,-1,-1) (5,5,0)
D (11,12,-1) (5,4,0)
D (11,12,-1) (2,1,5)
D (12,-1,-1) (2,4,2)
D (7,8,9) (5,2,3)
D (12,-1,-1) (1,0,1)
D (12,-1,-1) (2,3,3)
D (8,9,-1) (5,0,3)
D (8,-1,-1) (5,5,2)
D (12,-1,-1) (4,4,1)
D (7,8,-1) (1,4,4)
D (10,-1,-1) (3,5,1)
D (12,-1,-1) (1,4,5)
D (9,10,-1) (4,5,2)
C 0 17
C 1 26
C 2 21
C 3 5
C 4 6
C 5 21
C 6 16
C 7 9
C 8 4
C 9 23
C 10 9
C 11 17
C 12 11
C 13 19
C 14 0
C 15 2
C 16 24
C 17 16
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 0
C 26 0
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 12
C 81 19
C 82 6
C 83 26
C 84 10
C 85 3
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 1
C 121 23
C 122 17
C 123 25
C 124 8
C 125 18
C 126 24
C 127 3
C 128 17
C 129 12
C 130 7
C 131 17
C 132 3
C 133 10
C 134 17
C 135 16
C 136 2
C 137 4
C 138 26
C 139 17
C 140 18
C 141 18
C 142 10
C 143 1
C 144 0
C 145 12
C 146 24
C 147 16
C 148 21
C 149 8
C 150 10
C 151 24
C 152 19
C 153 15
C 154 17
C 155 21
C 156 10
C 157 7
C 158 17
C 159 9
C 160 11
C 161 8
C 162 20
C 163 19
C 164 0
C 165 4
C 166 3
C 167 26
C 168 14
C 169 3
C 170 17
C 171 24
C 172 5
C 173 7
C 174 19
C 175 25
C 176 25
C 177 5
C 178 4
C 179 16
C 180 1
C 181 17
C 182 9
C 183 15
C 184 18
C 185 18
C 186 6
C 187 0
C 188 24
C 189 16
C 190 24
C 191 14
C 192 23
C 193 0
C 194 0
C 195 4
C 196 8
C 197 12
C 198 0
C 199 7
C 200 20
C 201 8
C 202 23
C 203 23
C 204 16
C 205 9
C 206 19
C 207 2
C 208 8
C 209 2
C 210 1
C 211 15
C 212 24
C 213 1
C 214 2
C 215 0
C 216 15
C 217 7
C 218 16
C 219 9
C 220 1
C 221 25
C 222 25
C 223 16
C 224 14
C 225 16
C 226 0
C 227 3
C 228 15
C 229 10
C 230 10
C 231 25
C 232 26
C 233 15
C 234 17
C 235 17
C 236 19
C 237 24
C 238 22
C 239 22
C 240 4
C 241 11
C 242 19
C 243 11
C 244 17
C 245 19
C 246 22
C 247 26
C 248 22
C 249 25
C 250 0
C 251 2
C 252 1
C 253 5
C 254 16
C 255 26
C 256 2
C 257 5
C 258 25
C 259 5
C 260 4
C 261 5
C 262 6
C 263 20
C 264 21
C 265 6
C 266 10
C 267 1
C 268 19
C 269 19
C 270 8
C 271 24
C 272 21
C 273 23
C 274 10
C 275 0
C 276 15
C 277 3
C 278 20
C 279 3
C 280 17
C 281 26
C 282 6
C 283 3
C 284 6
C 285 14
C 286 12
C 287 18
C 288 20
C 289 25
C 290 24
C 291 20
C 292 2
C 293 4
C 294 15
C 295 11
C 296 4
C 297 26
C 298 9
C 299 15
C 300 17
C 301 4
C 302 3
C 303 19
C 304 12
C 305 20
C 306 5
C 307 25
C 308 21
C 309 14
C 310 1
C 311 14
C 312 14
C 313 19
C 314 0
C 315 25
C 316 7
C 317 22
C 318 26
C 319 14
C 320 11
C 321 7
C 322 24
C 323 5
C 324 5
C 325 7
C 326 2
C 327 9
C 328 25
C 329 9
C 330 19
C 331 18
C 332 10
C 333 10
C 334 11
C 335 2
C 336 14
C 337 10
C 338 7
C 339 7
C 340 5
C 341 11
C 342 14
C 343 4
C 344 9
C 345 0
C 346 10
C 347 24
C 348 17
C 349 18
C 350 1
I 4 3 13 (3,1,1) (0,0,-1,0)|(1,-1,0,0)
I 1 1 4 (5,0,1) (0,1,1,0)
I 2 2 13 (3,5,5) (0,1,-1,0)
