D (8,9,-1) (2,5,0)
D (10,11,12) (1,2,4)
D (9,-1,-1) (5,4,2)
D (7,8,9) (4,5,4)
D (8,-1,-1) (5,1,3)
D (8,9,-1) (1,0,2)
D (8,9,10) (5,2,5)
D (10,11,-1) (4,1,5)
D (8,9,-1) (2,4,0)
D (11,-1,-1) (0,3,0)
D (9,-1,-1) (5,2,4)
D (10,11,12) (5,4,4)
D (11,12,-1) (4,5,3)
D (11,-1,-1) (2,3,1)
D (10,11,-1) (5,3,5)
D (11,12,-1) (4,2,4)
D (9,10,-1) (5,1,5)
D (11,12,-1) (2,0,2)
D (12,-1,-1) (1,4,1)
D (8,9,-1) (5,5,3)
D (9,10,-1) (4,5,0)
D (10,11,-1) (2,3,2)
D (10,11,12) (0,4,1)
D (8,9,10) (2,0,5)
D (9,10,11) (4,0,1)
D (7,8,-1) (5,1,1)
D (7,8,9) (0,5,2)
D (10,-1,-1) (2,5,2)
D (10,11,-1) (0,3,4)
D (10,-1,-1) (3,3,4)
C 0 18
C 1 20
C 2 7
C 3 26
C 4 1
C 5 15
C 6 9
C 7 0
C 8 16
C 9 0
C 10 22
C 11 15
C 12 18
C 13 23
C 14 15
C 15 2
C 16 17
C 17 20
C 18 22
C 19 22
C 20 7
C 21 26
C 22 10
C 23 21
C 24 4
C 25 20
C 26 9
C 27 17
C 28 25
C 29 15
C 30 17
C 31 10
C 32 4
C 33 2
C 34 6
C 35 4
C 36 1
C 37 7
C 38 26
C 39 26
C 40 15
C 41 18
C 42 12
C 43 21
C 44 12
C 45 9
C 46 12
C 47 3
C 48 21
C 49 20
C 50 4
C 51 15
C 52 25
C 53 12
C 54 11
C 55 10
C 56 22
C 57 11
C 58 10
C 59 12
C 60 23
C 61 23
C 62 19
C 63 10
C 64 4
C 65 21
C 66 7
C 67 17
C 68 9
C 69 4
C 70 3
C 71 12
C 72 14
C 73 19
C 74 7
C 75 18
C 76 23
C 77 22
C 78 26
C 79 0
C 80 9
C 81 22
C 82 0
C 83 11
C 84 1
C 85 10
C 86 22
C 87 11
C 88 17
C 89 25
C 90 2
C 91 12
C 92 18
C 93 11
C 94 6
C 95 15
C 96 26
C 97 10
C 98 16
C 99 25
C 100 20
C 101 12
C 102 6
C 103 19
C 104 7
C 105 7
C 106 10
C 107 20
C 108 17
C 109 18
C 110 7
C 111 20
C 112 0
C 113 19
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 0
C 198 0
C 199 0
C 200 0
C 201 0
C 202 0
C 203 0
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 8
C 253 6
C 254 4
C 255 11
C 256 11
C 257 8
C 258 10
C 259 15
C 260 23
C 261 17
C 262 0
C 263 18
C 264 25
C 265 25
C 266 20
C 267 11
C 268 7
C 269 26
C 270 14
C 271 23
C 272 24
C 273 18
C 274 18
C 275 18
C 276 10
C 277 21
C 278 25
C 279 1
C 280 22
C 281 11
C 282 24
C 283 8
C 284 9
C 285 0
C 286 16
C 287 10
C 288 24
C 289 10
C 290 21
C 291 10
C 292 10
C 293 12
C 294 2
C 295 20
C 296 9
C 297 9
C 298 11
C 299 21
C 300 20
C 301 17
C 302 10
C 303 7
C 304 19
C 305 25
C 306 12
C 307 9
C 308 11
C 309 0
C 310 15
C 311 18
C 312 23
C 313 22
C 314 17
C 315 4
C 316 25
C 317 6
C 318 7
C 319 10
C 320 0
C 321 21
C 322 0
C 323 18
C 324 5
C 325 24
C 326 16
C 327 6
C 328 7
C 329 18
C 330 8
C 331 17
C 332 17
C 333 18
C 334 18
C 335 24
C 336 18
C 337 14
C 338 5
C 339 24
C 340 9
C 341 18
C 342 12
C 343 23
C 344 16
C 345 5
C 346 23
C 347 0
C 348 2
C 349 1
C 350 25
I 0 3 9 (0,3,3) (1,-1,0,0)|(-1,1,-1,0)|(0,-1,0,0)|(0,0,-1,0)
I 5 3 10 (3,0,5) (1,0,-1,0)|(0,-1,-1,0)|(0,1,1,0)
I 1 1 16 (3,5,4) (1,0,0,0)
