D (9,10,-1) (4,3,0)
D (10,11,-1) (0,1,1)
D (9,10,11) (3,1,2)
D (8,-1,-1) (2,4,2)
D (7,8,9) (5,3,2)
D (11,12,-1) (4,3,4)
D (9,10,-1) (4,3,5)
D (11,12,-1) (0,4,2)
D (7,8,9) (2,2,0)
D (11,12,-1) (0,1,2)
D (8,-1,-1) (4,2,4)
D (10,-1,-1) (3,2,3)
D (8,9,-1) (2,5,1)
D (10,11,12) (5,3,4)
D (7,-1,-1) (4,1,0)
D (7,8,9) (1,5,4)
D (7,-1,-1) (1,1,5)
D (9,-1,-1) (1,1,0)
D (7,8,-1) (1,2,1)
D (10,11,12) (5,2,1)
D (8,9,10) (2,1,3)
D (11,-1,-1) (4,0,1)
D (9,10,-1) (4,4,0)
D (7,8,9) (4,0,2)
D (7,8,-1) (0,3,4)
D (7,-1,-1) (1,1,2)
D (8,-1,-1) (1,4,1)
D (9,-1,-1) (3,3,0)
D (7,-1,-1) (0,1,5)
D (8,9,-1) (2,1,0)
D (8,9,-1) (5,2,5)
D (7,8,9) (0,1,0)
D (9,10,-1) (3,5,5)
D (11,-1,-1) (3,5,2)
D (12,-1,-1) (0,5,3)
D (12,-1,-1) (5,3,5)
D (7,8,-1) (2,4,0)
C 0 12
C 1 25
C 2 22
C 3 6
C 4 25
C 5 0
C 6 10
C 7 2
C 8 9
C 9 23
C 10 14
C 11 14
C 12 14
C 13 3
C 14 5
C 15 10
C 16 15
C 17 23
C 18 8
C 19 16
C 20 11
C 21 4
C 22 12
C 23 22
C 24 10
C 25 8
C 26 6
C 27 9
C 28 17
C 29 20
C 30 15
C 31 22
C 32 5
C 33 12
C 34 19
C 35 6
C 36 14
C 37 22
C 38 3
C 39 19
C 40 9
C 41 16
C 42 17
C 43 10
C 44 12
C 45 20
C 46 19
C 47 16
C 48 3
C 49 25
C 50 12
C 51 16
C 52 17
C 53 26
C 54 8
C 55 0
C 56 16
C 57 14
C 58 17
C 59 14
C 60 20
C 61 3
C 62 15
C 63 0
C 64 23
C 65 23
C 66 7
C 67 16
C 68 15
C 69 20
C 70 26
C 71 9
C 72 12
C 73 3
C 74 23
C 75 19
C 76 8
C 77 0
C 78 0
C 79 0
C 80 0
C 81 7
C 82 2
C 83 1
C 84 5
C 85 23
C 86 17
C 87 19
C 88 17
C 89 7
C 90 4
C 91 18
C 92 5
C 93 17
C 94 1
C 95 23
C 96 22
C 97 2
C 98 24
C 99 15
C 100 2
C 101 5
C 102 1
C 103 15
C 104 22
C 105 14
C 106 22
C 107 19
C 108 8
C 109 19
C 110 8
C 111 17
C 112 19
C 113 19
C 114 3
C 115 22
C 116 21
C 117 1
C 118 17
C 119 10
C 120 12
C 121 2
C 122 25
C 123 17
C 124 25
C 125 12
C 126 7
C 127 19
C 128 21
C 129 4
C 130 26
C 131 6
C 132 25
C 133 18
C 134 0
C 135 9
C 136 18
C 137 12
C 138 12
C 139 0
C 140 14
C 141 2
C 142 2
C 143 0
C 144 10
C 145 10
C 146 2
C 147 11
C 148 14
C 149 11
C 150 0
C 151 3
C 152 6
C 153 11
C 154 9
C 155 21
C 156 10
C 157 23
C 158 12
C 159 23
C 160 3
C 161 21
C 162 18
C 163 6
C 164 6
C 165 17
C 166 19
C 167 9
C 168 4
C 169 26
C 170 3
C 171 22
C 172 18
C 173 2
C 174 6
C 175 3
C 176 10
C 177 12
C 178 4
C 179 21
C 180 3
C 181 9
C 182 15
C 183 17
C 184 15
C 185 26
C 186 9
C 187 3
C 188 25
C 189 21
C 190 12
C 191 1
C 192 17
C 193 21
C 194 23
C 195 22
C 196 24
C 197 17
C 198 8
C 199 4
C 200 22
C 201 14
C 202 23
C 203 15
C 204 16
C 205 20
C 206 17
C 207 15
C 208 19
C 209 17
C 210 10
C 211 24
C 212 2
C 213 11
C 214 12
C 215 8
C 216 16
C 217 18
C 218 25
C 219 22
C 220 19
C 221 26
C 222 12
C 223 9
C 224 2
C 225 8
C 226 2
C 227 24
C 228 11
C 229 15
C 230 1
C 231 18
C 232 22
C 233 11
C 234 4
C 235 20
C 236 21
C 237 26
C 238 16
C 239 9
C 240 7
C 241 25
C 242 12
C 243 7
C 244 1
C 245 6
C 246 8
C 247 15
C 248 20
C 249 21
C 250 12
C 251 7
C 252 2
C 253 24
C 254 14
C 255 2
C 256 1
C 257 9
C 258 21
C 259 26
C 260 6
C 261 2
C 262 9
C 263 9
C 264 17
C 265 11
C 266 9
C 267 11
C 268 2
C 269 16
C 270 25
C 271 1
C 272 3
C 273 26
C 274 25
C 275 6
C 276 0
C 277 0
C 278 0
C 279 0
C 280 0
C 281 0
C 282 0
C 283 0
C 284 0
C 285 0
C 286 0
C 287 0
C 288 0
C 289 0
C 290 0
C 291 0
C 292 0
C 293 0
C 294 0
C 295 0
C 296 0
C 297 0
C 298 0
C 299 0
C 300 0
C 301 0
C 302 0
C 303 0
C 304 0
C 305 0
C 306 0
C 307 0
C 308 0
C 309 0
C 310 0
C 311 0
C 312 0
C 313 0
C 314 0
C 315 0
C 316 0
C 317 0
C 318 0
C 319 0
C 320 0
C 321 0
C 322 0
C 323 0
C 324 0
C 325 15
C 326 4
C 327 26
C 328 17
C 329 20
C 330 24
C 331 21
C 332 23
C 333 0
C 334 24
C 335 12
C 336 14
C 337 7
C 338 1
C 339 24
C 340 9
C 341 14
C 342 24
C 343 24
C 344 8
C 345 5
C 346 10
C 347 6
C 348 26
C 349 5
C 350 2
I 0 2 18 (5,2,3) (0,1,-1,0)|(0,-1,1,0)
I 0 1 17 (4,3,3) (1,-1,0,0)|(-1,0,0,0)
I 5 3 14 (2,0,0) (-1,0,0,0)
