D (7,8,-1) (5,0,1)
D (9,10,11) (5,3,4)
D (10,-1,-1) (2,5,0)
D (12,-1,-1) (0,0,4)
D (8,-1,-1) (3,0,5)
D (7,8,-1) (1,5,2)
D (7,8,-1) (4,1,2)
D (9,10,11) (1,1,2)
D (12,-1,-1) (5,3,1)
D (7,-1,-1) (0,1,0)
D (8,9,10) (5,1,0)
D (12,-1,-1) (3,2,4)
D (8,9,10) (3,1,0)
D (9,-1,-1) (4,5,3)
D (9,-1,-1) (5,1,2)
D (8,9,-1) (1,2,1)
D (10,-1,-1) (5,2,2)
D (9,10,-1) (3,2,5)
D (8,9,-1) (5,3,5)
D (9,10,11) (1,5,4)
D (11,12,-1) (1,2,0)
D (11,-1,-1) (2,5,2)
D (7,8,-1) (0,0,2)
C 0 8
C 1 22
C 2 11
C 3 1
C 4 9
C 5 7
C 6 2
C 7 15
C 8 9
C 9 15
C 10 21
C 11 8
C 12 10
C 13 0
C 14 23
C 15 23
C 16 22
C 17 16
C 18 3
C 19 12
C 20 23
C 21 22
C 22 9
C 23 6
C 24 23
C 25 22
C 26 22
C 27 0
C 28 7
C 29 9
C 30 24
C 31 11
C 32 2
C 33 26
C 34 0
C 35 25
C 36 3
C 37 4
C 38 20
C 39 22
C 40 5
C 41 18
C 42 17
C 43 8
C 44 12
C 45 25
C 46 19
C 47 3
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 22
C 82 17
C 83 14
C 84 25
C 85 11
C 86 1
C 87 11
C 88 8
C 89 21
C 90 5
C 91 10
C 92 9
C 93 22
C 94 9
C 95 11
C 96 8
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 16
C 160 5
C 161 7
C 162 25
C 163 5
C 164 6
C 165 15
C 166 16
C 167 17
C 168 4
C 169 8
C 170 19
C 171 16
C 172 9
C 173 0
C 174 7
C 175 8
C 176 17
C 177 17
C 178 8
C 179 19
C 180 8
C 181 1
C 182 24
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 0
C 198 0
C 199 0
C 200 0
C 201 0
C 202 0
C 203 0
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 0
C 261 0
C 262 0
C 263 0
C 264 0
C 265 0
C 266 0
C 267 0
C 268 0
C 269 0
C 270 0
C 271 0
C 272 0
C 273 0
C 274 0
C 275 0
C 276 0
C 277 0
C 278 0
C 279 0
C 280 0
C 281 0
C 282 0
C 283 0
C 284 0
C 285 0
C 286 0
C 287 0
C 288 14
C 289 5
C 290 11
C 291 14
C 292 8
C 293 18
C 294 2
C 295 20
C 296 14
C 297 1
C 298 4
C 299 19
C 300 11
C 301 26
C 302 20
C 303 14
C 304 24
C 305 10
C 306 6
C 307 11
C 308 12
C 309 0
C 310 8
C 311 6
C 312 21
C 313 25
C 314 7
C 315 2
C 316 15
C 317 14
C 318 3
C 319 2
C 320 24
C 321 10
C 322 16
C 323 1
C 324 22
C 325 20
C 326 19
C 327 22
C 328 19
C 329 14
C 330 23
C 331 0
C 332 22
C 333 23
C 334 3
C 335 11
C 336 14
C 337 16
C 338 14
C 339 21
C 340 0
C 341 21
C 342 26
C 343 3
C 344 20
C 345 20
C 346 17
C 347 11
C 348 9
C 349 5
C 350 8
I 0 3 15 (4,2,3) (-1,-1,1,0)|(1,1,-1,0)|(0,-1,-1,0)
I 2 1 9 (0,3,1) (0,0,1,0)
I 4 3 20 (1,3,3) (1,0,1,0)|(0,-1,-1,0)
