D (9,10,-1) (0,0,4)
D (10,11,12) (1,1,5)
D (8,9,10) (0,0,5)
D (7,-1,-1) (0,3,5)
D (8,9,-1) (0,0,0)
D (10,-1,-1) (3,2,2)
D (12,-1,-1) (3,1,5)
D (11,12,-1) (2,0,0)
D (9,-1,-1) (4,0,5)
D (10,-1,-1) (0,1,3)
D (10,11,12) (4,1,5)
D (12,-1,-1) (0,2,3)
D (11,-1,-1) (4,4,1)
D (11,12,-1) (3,5,0)
D (8,-1,-1) (5,3,5)
D (10,-1,-1) (1,3,5)
D (11,-1,-1) (2,2,2)
D (7,8,9) (3,0,5)
D (7,8,9) (1,1,2)
C 0 16
C 1 24
C 2 19
C 3 0
C 4 0
C 5 0
C 6 0
C 7 0
C 8 0
C 9 0
C 10 0
C 11 0
C 12 0
C 13 0
C 14 0
C 15 0
C 16 0
C 17 0
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 0
C 26 0
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 14
C 72 25
C 73 18
C 74 25
C 75 6
C 76 9
C 77 26
C 78 10
C 79 10
C 80 7
C 81 4
C 82 11
C 83 0
C 84 18
C 85 9
C 86 16
C 87 26
C 88 4
C 89 4
C 90 3
C 91 22
C 92 21
C 93 0
C 94 12
C 95 19
C 96 11
C 97 4
C 98 2
C 99 22
C 100 15
C 101 16
C 102 23
C 103 14
C 104 1
C 105 26
C 106 16
C 107 18
C 108 6
C 109 7
C 110 4
C 111 1
C 112 6
C 113 5
C 114 0
C 115 14
C 116 5
C 117 12
C 118 4
C 119 24
C 120 4
C 121 4
C 122 12
C 123 26
C 124 5
C 125 2
C 126 25
C 127 15
C 128 8
C 129 26
C 130 24
C 131 17
C 132 6
C 133 15
C 134 22
C 135 2
C 136 1
C 137 9
C 138 5
C 139 12
C 140 12
C 141 20
C 142 7
C 143 20
C 144 23
C 145 6
C 146 22
C 147 15
C 148 1
C 149 16
C 150 3
C 151 25
C 152 3
C 153 26
C 154 21
C 155 12
C 156 17
C 157 12
C 158 4
C 159 0
C 160 5
C 161 17
C 162 7
C 163 21
C 164 10
C 165 11
C 166 26
C 167 24
C 168 18
C 169 0
C 170 1
C 171 22
C 172 6
C 173 6
C 174 0
C 175 14
C 176 7
C 177 18
C 178 1
C 179 19
C 180 19
C 181 21
C 182 18
C 183 25
C 184 18
C 185 1
C 186 23
C 187 18
C 188 25
C 189 18
C 190 7
C 191 2
C 192 25
C 193 14
C 194 11
C 195 18
C 196 12
C 197 19
C 198 23
C 199 18
C 200 10
C 201 2
C 202 16
C 203 24
C 204 5
C 205 6
C 206 16
C 207 5
C 208 23
C 209 0
C 210 9
C 211 12
C 212 11
C 213 18
C 214 1
C 215 20
C 216 17
C 217 14
C 218 18
C 219 20
C 220 0
C 221 0
C 222 19
C 223 2
C 224 15
C 225 5
C 226 6
C 227 10
C 228 4
C 229 3
C 230 12
C 231 9
C 232 25
C 233 21
C 234 23
C 235 6
C 236 12
C 237 10
C 238 23
C 239 0
C 240 19
C 241 1
C 242 0
C 243 6
C 244 12
C 245 10
C 246 20
C 247 21
C 248 10
C 249 8
C 250 26
C 251 18
C 252 14
C 253 15
C 254 3
C 255 22
C 256 24
C 257 21
C 258 21
C 259 11
C 260 8
C 261 21
C 262 12
C 263 5
C 264 26
C 265 0
C 266 19
C 267 23
C 268 24
C 269 1
C 270 26
C 271 26
C 272 9
C 273 5
C 274 11
C 275 25
C 276 18
C 277 22
C 278 11
C 279 21
C 280 1
C 281 23
C 282 10
C 283 17
C 284 16
C 285 21
C 286 20
C 287 9
C 288 0
C 289 6
C 290 12
C 291 10
C 292 26
C 293 19
C 294 0
C 295 20
C 296 24
C 297 4
C 298 17
C 299 10
C 300 2
C 301 22
C 302 19
C 303 4
C 304 19
C 305 24
C 306 11
C 307 19
C 308 18
C 309 7
C 310 7
C 311 20
C 312 6
C 313 4
C 314 21
C 315 25
C 316 1
C 317 24
C 318 8
C 319 22
C 320 17
C 321 4
C 322 26
C 323 7
C 324 22
C 325 17
C 326 12
C 327 17
C 328 9
C 329 14
C 330 22
C 331 9
C 332 14
C 333 19
C 334 10
C 335 6
C 336 14
C 337 5
C 338 17
C 339 16
C 340 14
C 341 19
C 342 1
C 343 9
C 344 3
C 345 23
C 346 0
C 347 4
C 348 15
C 349 8
C 350 18
I 5 3 14 (1,3,5) (1,-1,-1,0)|(1,-1,1,0)|(-1,0,1,0)|(0,0,0,0)
I 4 1 19 (3,4,1) (1,-1,1,0)
I 2 1 17 (2,2,5) (0,0,-1,0)|(-1,-1,1,0)|(1,1,0,0)|(-1,-1,-1,0)
