D (10,11,-1) (3,3,2)
D (10,11,12) (5,1,0)
D (11,-1,-1) (4,5,0)
D (7,-1,-1) (4,0,2)
D (7,-1,-1) (4,3,3)
D (9,10,-1) (4,5,5)
D (11,12,-1) (4,4,5)
D (10,11,-1) (4,1,5)
D (12,-1,-1) (5,1,5)
D (7,8,-1) (4,1,0)
D (12,-1,-1) (4,2,1)
D (10,-1,-1) (2,2,2)
D (7,8,9) (0,3,0)
D (11,12,-1) (5,2,3)
D (10,11,12) (1,1,3)
D (10,11,12) (2,4,2)
D (7,8,-1) (5,2,0)
D (12,-1,-1) (0,4,5)
D (10,11,-1) (0,3,1)
D (10,-1,-1) (2,0,1)
D (7,8,9) (4,5,1)
D (7,8,-1) (2,4,3)
D (11,-1,-1) (3,0,0)
D (8,9,-1) (1,2,2)
D (12,-1,-1) (4,1,1)
D (9,10,-1) (1,0,5)
D (9,10,11) (2,1,2)
D (8,9,10) (2,1,1)
D (9,10,-1) (2,0,4)
D (12,-1,-1) (1,4,3)
D (9,10,-1) (0,2,4)
D (12,-1,-1) (4,0,0)
D (7,8,-1) (2,1,4)
D (7,8,9) (4,1,2)
D (9,10,11) (2,0,0)
C 0 12
C 1 23
C 2 24
C 3 2
C 4 26
C 5 4
C 6 12
C 7 15
C 8 2
C 9 0
C 10 19
C 11 1
C 12 1
C 13 0
C 14 2
C 15 22
C 16 19
C 17 23
C 18 12
C 19 8
C 20 14
C 21 10
C 22 16
C 23 26
C 24 3
C 25 26
C 26 5
C 27 17
C 28 26
C 29 25
C 30 23
C 31 7
C 32 18
C 33 25
C 34 5
C 35 24
C 36 5
C 37 9
C 38 23
C 39 9
C 40 0
C 41 21
C 42 3
C 43 3
C 44 16
C 45 24
C 46 19
C 47 24
C 48 25
C 49 3
C 50 21
C 51 24
C 52 8
C 53 5
C 54 25
C 55 25
C 56 12
C 57 24
C 58 0
C 59 26
C 60 24
C 61 26
C 62 9
C 63 17
C 64 1
C 65 23
C 66 15
C 67 3
C 68 14
C 69 9
C 70 16
C 71 22
C 72 16
C 73 15
C 74 24
C 75 21
C 76 6
C 77 24
C 78 15
C 79 24
C 80 19
C 81 23
C 82 24
C 83 11
C 84 9
C 85 3
C 86 0
C 87 8
C 88 18
C 89 24
C 90 10
C 91 3
C 92 16
C 93 6
C 94 10
C 95 24
C 96 6
C 97 20
C 98 15
C 99 1
C 100 10
C 101 12
C 102 17
C 103 3
C 104 10
C 105 24
C 106 8
C 107 5
C 108 10
C 109 24
C 110 24
C 111 19
C 112 15
C 113 2
C 114 21
C 115 16
C 116 8
C 117 11
C 118 3
C 119 10
C 120 21
C 121 2
C 122 6
C 123 0
C 124 4
C 125 10
C 126 8
C 127 6
C 128 1
C 129 15
C 130 3
C 131 10
C 132 14
C 133 23
C 134 2
C 135 8
C 136 7
C 137 26
C 138 15
C 139 14
C 140 0
C 141 25
C 142 24
C 143 20
C 144 15
C 145 16
C 146 21
C 147 19
C 148 19
C 149 8
C 150 15
C 151 20
C 152 20
C 153 3
C 154 19
C 155 4
C 156 17
C 157 0
C 158 24
C 159 6
C 160 16
C 161 24
C 162 20
C 163 18
C 164 14
C 165 25
C 166 9
C 167 12
C 168 23
C 169 19
C 170 12
C 171 25
C 172 18
C 173 18
C 174 16
C 175 6
C 176 3
C 177 0
C 178 8
C 179 9
C 180 22
C 181 26
C 182 5
C 183 5
C 184 9
C 185 25
C 186 18
C 187 2
C 188 1
C 189 5
C 190 17
C 191 14
C 192 5
C 193 0
C 194 22
C 195 12
C 196 17
C 197 23
C 198 22
C 199 3
C 200 9
C 201 25
C 202 3
C 203 24
C 204 19
C 205 8
C 206 6
C 207 0
C 208 18
C 209 16
C 210 26
C 211 18
C 212 7
C 213 11
C 214 8
C 215 20
C 216 1
C 217 19
C 218 12
C 219 24
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 0
C 261 0
C 262 0
C 263 0
C 264 0
C 265 0
C 266 0
C 267 0
C 268 0
C 269 0
C 270 0
C 271 0
C 272 25
C 273 12
C 274 4
C 275 1
C 276 26
C 277 18
C 278 4
C 279 12
C 280 9
C 281 8
C 282 16
C 283 7
C 284 18
C 285 15
C 286 20
C 287 14
C 288 18
C 289 0
C 290 0
C 291 0
C 292 0
C 293 0
C 294 0
C 295 0
C 296 0
C 297 0
C 298 0
C 299 0
C 300 0
C 301 0
C 302 0
C 303 0
C 304 0
C 305 0
C 306 0
C 307 0
C 308 0
C 309 0
C 310 0
C 311 0
C 312 0
C 313 0
C 314 0
C 315 0
C 316 0
C 317 0
C 318 0
C 319 0
C 320 0
C 321 0
C 322 0
C 323 0
C 324 0
C 325 0
C 326 0
C 327 0
C 328 0
C 329 0
C 330 0
C 331 0
C 332 0
C 333 0
C 334 16
C 335 25
C 336 6
C 337 2
C 338 7
C 339 8
C 340 14
C 341 12
C 342 16
C 343 15
C 344 12
C 345 24
C 346 5
C 347 25
C 348 8
C 349 17
C 350 10
I 4 2 4 (3,4,5) (0,-1,-1,0)|(0,1,0,0)|(0,0,1,0)|(1,1,0,0)|(1,-1,0,0)
I 3 1 19 (3,3,5) (0,0,0,0)
I 2 2 7 (3,4,3) (0,-1,0,0)
