D (9,10,-1) (2,2,4)
D (11,12,-1) (3,1,3)
D (10,11,-1) (1,1,4)
D (7,8,9) (5,3,0)
D (7,8,9) (3,5,3)
D (9,10,11) (2,1,4)
D (11,12,-1) (0,0,3)
D (10,11,12) (0,2,0)
D (10,11,12) (3,3,2)
D (10,11,-1) (0,4,4)
D (11,12,-1) (1,1,5)
D (9,-1,-1) (1,3,3)
D (9,10,11) (4,3,0)
D (10,11,12) (4,1,5)
D (7,8,9) (0,3,1)
D (7,-1,-1) (4,0,0)
D (7,-1,-1) (1,5,5)
D (11,-1,-1) (1,3,5)
C 0 6
C 1 18
C 2 15
C 3 25
C 4 14
C 5 22
C 6 15
C 7 23
C 8 9
C 9 14
C 10 22
C 11 14
C 12 15
C 13 1
C 14 25
C 15 2
C 16 4
C 17 20
C 18 7
C 19 0
C 20 24
C 21 26
C 22 5
C 23 2
C 24 21
C 25 9
C 26 14
C 27 16
C 28 17
C 29 22
C 30 1
C 31 7
C 32 17
C 33 0
C 34 16
C 35 26
C 36 9
C 37 5
C 38 7
C 39 8
C 40 17
C 41 25
C 42 14
C 43 11
C 44 26
C 45 12
C 46 7
C 47 7
C 48 24
C 49 18
C 50 22
C 51 1
C 52 1
C 53 3
C 54 11
C 55 8
C 56 10
C 57 8
C 58 8
C 59 19
C 60 6
C 61 8
C 62 5
C 63 21
C 64 26
C 65 25
C 66 24
C 67 8
C 68 10
C 69 1
C 70 3
C 71 21
C 72 25
C 73 9
C 74 4
C 75 17
C 76 17
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 21
C 86 26
C 87 10
C 88 17
C 89 4
C 90 19
C 91 11
C 92 2
C 93 3
C 94 14
C 95 18
C 96 15
C 97 23
C 98 17
C 99 19
C 100 2
C 101 7
C 102 9
C 103 2
C 104 23
C 105 21
C 106 0
C 107 8
C 108 15
C 109 14
C 110 24
C 111 6
C 112 22
C 113 15
C 114 5
C 115 22
C 116 15
C 117 22
C 118 12
C 119 24
C 120 12
C 121 19
C 122 4
C 123 22
C 124 21
C 125 26
C 126 19
C 127 10
C 128 4
C 129 26
C 130 2
C 131 0
C 132 8
C 133 22
C 134 10
C 135 16
C 136 5
C 137 12
C 138 11
C 139 8
C 140 23
C 141 22
C 142 0
C 143 12
C 144 11
C 145 11
C 146 20
C 147 2
C 148 5
C 149 12
C 150 2
C 151 26
C 152 11
C 153 0
C 154 26
C 155 19
C 156 12
C 157 11
C 158 22
C 159 25
C 160 6
C 161 21
C 162 9
C 163 3
C 164 4
C 165 7
C 166 24
C 167 25
C 168 4
C 169 19
C 170 10
C 171 25
C 172 12
C 173 21
C 174 12
C 175 18
C 176 15
C 177 1
C 178 6
C 179 9
C 180 20
C 181 19
C 182 20
C 183 5
C 184 14
C 185 7
C 186 8
C 187 7
C 188 25
C 189 8
C 190 9
C 191 24
C 192 15
C 193 25
C 194 2
C 195 19
C 196 15
C 197 17
C 198 10
C 199 14
C 200 4
C 201 15
C 202 4
C 203 9
C 204 9
C 205 8
C 206 0
C 207 12
C 208 15
C 209 7
C 210 15
C 211 5
C 212 22
C 213 3
C 214 11
C 215 1
C 216 1
C 217 2
C 218 2
C 219 26
C 220 22
C 221 1
C 222 16
C 223 25
C 224 19
C 225 26
C 226 4
C 227 8
C 228 6
C 229 7
C 230 3
C 231 10
C 232 1
C 233 16
C 234 18
C 235 22
C 236 20
C 237 11
C 238 10
C 239 2
C 240 26
C 241 11
C 242 15
C 243 2
C 244 7
C 245 1
C 246 1
C 247 2
C 248 25
C 249 2
C 250 20
C 251 8
C 252 8
C 253 0
C 254 16
C 255 6
C 256 0
C 257 9
C 258 11
C 259 26
C 260 2
C 261 11
C 262 24
C 263 7
C 264 5
C 265 18
C 266 24
C 267 12
C 268 19
C 269 21
C 270 2
C 271 10
C 272 8
C 273 6
C 274 12
C 275 7
C 276 23
C 277 3
C 278 9
C 279 0
C 280 4
C 281 9
C 282 6
C 283 0
C 284 22
C 285 5
C 286 15
C 287 24
C 288 6
C 289 15
C 290 11
C 291 12
C 292 11
C 293 11
C 294 6
C 295 19
C 296 14
C 297 9
C 298 8
C 299 18
C 300 2
C 301 22
C 302 20
C 303 12
C 304 20
C 305 14
C 306 17
C 307 22
C 308 2
C 309 16
C 310 22
C 311 3
C 312 6
C 313 5
C 314 20
C 315 0
C 316 25
C 317 20
C 318 21
C 319 6
C 320 24
C 321 21
C 322 3
C 323 7
C 324 16
C 325 26
C 326 10
C 327 0
C 328 9
C 329 20
C 330 15
C 331 17
C 332 19
C 333 10
C 334 6
C 335 14
C 336 6
C 337 21
C 338 6
C 339 26
C 340 10
C 341 17
C 342 12
C 343 23
C 344 26
C 345 3
C 346 19
C 347 4
C 348 3
C 349 24
C 350 14
I 0 1 3 (3,2,0) (0,1,1,0)
I 3 2 17 (3,5,3) (-1,0,-1,0)|(1,0,0,0)|(0,1,-1,0)|(-1,0,0,0)|(0,0,-1,0)
I 0 3 20 (3,5,5) (1,-1,-1,0)|(-1,0,-1,0)
