D (9,10,-1) (2,4,5)
D (9,10,11) (3,1,3)
D (8,9,10) (5,3,2)
D (9,10,-1) (3,2,2)
D (7,8,9) (2,2,5)
D (7,8,-1) (1,1,1)
D (7,8,-1) (3,3,3)
D (9,-1,-1) (2,0,5)
D (9,-1,-1) (2,5,0)
D (8,-1,-1) (1,1,0)
D (12,-1,-1) (4,3,2)
D (8,9,-1) (4,3,1)
D (10,11,12) (2,4,0)
D (9,-1,-1) (0,0,1)
D (8,9,10) (3,3,2)
D (7,8,9) (5,5,5)
D (10,11,12) (2,5,3)
D (7,8,9) (5,1,2)
D (10,11,12) (3,0,3)
D (10,11,-1) (3,2,1)
D (11,12,-1) (1,2,4)
D (8,-1,-1) (0,1,2)
D (10,11,-1) (4,5,2)
D (9,10,11) (4,1,4)
D (12,-1,-1) (3,3,1)
D (7,8,-1) (0,2,4)
D (11,12,-1) (1,0,4)
D (7,8,9) (2,4,3)
D (7,8,-1) (4,4,4)
D (12,-1,-1) (1,4,3)
D (11,-1,-1) (5,2,3)
C 0 1
C 1 0
C 2 8
C 3 17
C 4 12
C 5 23
C 6 1
C 7 0
C 8 0
C 9 0
C 10 0
C 11 0
C 12 15
C 13 0
C 14 0
C 15 0
C 16 0
C 17 0
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 0
C 26 0
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 9
C 118 23
C 119 21
C 120 5
C 121 6
C 122 21
C 123 4
C 124 11
C 125 14
C 126 8
C 127 7
C 128 19
C 129 10
C 130 6
C 131 7
C 132 22
C 133 18
C 134 25
C 135 1
C 136 20
C 137 9
C 138 25
C 139 14
C 140 23
C 141 9
C 142 10
C 143 18
C 144 2
C 145 3
C 146 23
C 147 8
C 148 19
C 149 25
C 150 12
C 151 10
C 152 23
C 153 22
C 154 5
C 155 1
C 156 9
C 157 11
C 158 9
C 159 1
C 160 10
C 161 25
C 162 1
C 163 8
C 164 0
C 165 11
C 166 0
C 167 26
C 168 21
C 169 3
C 170 15
C 171 25
C 172 14
C 173 16
C 174 10
C 175 16
C 176 0
C 177 8
C 178 16
C 179 12
C 180 11
C 181 23
C 182 10
C 183 26
C 184 23
C 185 20
C 186 9
C 187 16
C 188 18
C 189 20
C 190 23
C 191 17
C 192 11
C 193 5
C 194 16
C 195 22
C 196 20
C 197 9
C 198 6
C 199 1
C 200 7
C 201 18
C 202 26
C 203 12
C 204 15
C 205 8
C 206 18
C 207 21
C 208 5
C 209 14
C 210 21
C 211 2
C 212 21
C 213 11
C 214 24
C 215 3
C 216 19
C 217 14
C 218 4
C 219 22
C 220 6
C 221 5
C 222 3
C 223 14
C 224 15
C 225 16
C 226 17
C 227 3
C 228 7
C 229 11
C 230 16
C 231 16
C 232 17
C 233 24
C 234 21
C 235 2
C 236 7
C 237 5
C 238 25
C 239 11
C 240 3
C 241 4
C 242 17
C 243 17
C 244 16
C 245 5
C 246 21
C 247 23
C 248 25
C 249 5
C 250 14
C 251 22
C 252 4
C 253 22
C 254 7
C 255 15
C 256 5
C 257 7
C 258 15
C 259 4
C 260 26
C 261 6
C 262 10
C 263 10
C 264 15
C 265 15
C 266 5
C 267 20
C 268 15
C 269 6
C 270 1
C 271 16
C 272 4
C 273 17
C 274 7
C 275 18
C 276 10
C 277 6
C 278 23
C 279 21
C 280 5
C 281 16
C 282 11
C 283 11
C 284 1
C 285 8
C 286 15
C 287 10
C 288 5
C 289 8
C 290 26
C 291 0
C 292 8
C 293 18
C 294 15
C 295 18
C 296 20
C 297 17
C 298 22
C 299 6
C 300 15
C 301 11
C 302 6
C 303 8
C 304 8
C 305 10
C 306 10
C 307 16
C 308 19
C 309 12
C 310 23
C 311 17
C 312 5
C 313 0
C 314 23
C 315 8
C 316 7
C 317 15
C 318 14
C 319 24
C 320 20
C 321 17
C 322 16
C 323 24
C 324 8
C 325 19
C 326 17
C 327 17
C 328 4
C 329 19
C 330 19
C 331 1
C 332 22
C 333 3
C 334 0
C 335 6
C 336 11
C 337 4
C 338 7
C 339 17
C 340 17
C 341 11
C 342 7
C 343 26
C 344 19
C 345 23
C 346 10
C 347 18
C 348 2
C 349 16
C 350 15
I 1 1 14 (0,0,4) (1,-1,-1,0)
I 0 2 9 (1,2,1) (1,-1,0,0)|(1,1,1,0)|(-1,-1,1,0)
I 0 1 20 (4,4,5) (-1,0,-1,0)|(1,-1,1,0)
