D (11,12,-1) (0,3,3)
D (7,-1,-1) (5,1,3)
D (12,-1,-1) (3,1,5)
D (12,-1,-1) (3,0,5)
D (12,-1,-1) (5,5,0)
D (12,-1,-1) (0,4,3)
D (7,-1,-1) (0,1,4)
D (8,9,-1) (3,1,1)
D (11,-1,-1) (4,4,3)
D (10,11,12) (1,4,0)
D (7,8,-1) (2,1,1)
D (7,8,9) (1,0,1)
D (9,10,-1) (4,0,2)
D (11,12,-1) (3,3,4)
D (8,9,10) (3,2,5)
D (8,9,-1) (3,4,2)
D (9,-1,-1) (0,4,2)
C 0 18
C 1 2
C 2 16
C 3 11
C 4 10
C 5 24
C 6 21
C 7 5
C 8 17
C 9 22
C 10 25
C 11 25
C 12 24
C 13 9
C 14 8
C 15 14
C 16 14
C 17 19
C 18 24
C 19 16
C 20 18
C 21 11
C 22 25
C 23 5
C 24 19
C 25 7
C 26 8
C 27 15
C 28 20
C 29 7
C 30 10
C 31 21
C 32 1
C 33 25
C 34 18
C 35 11
C 36 23
C 37 6
C 38 10
C 39 0
C 40 10
C 41 26
C 42 8
C 43 4
C 44 10
C 45 4
C 46 12
C 47 9
C 48 3
C 49 1
C 50 8
C 51 21
C 52 8
C 53 17
C 54 7
C 55 26
C 56 18
C 57 2
C 58 0
C 59 10
C 60 24
C 61 18
C 62 3
C 63 21
C 64 22
C 65 1
C 66 20
C 67 7
C 68 2
C 69 18
C 70 5
C 71 6
C 72 17
C 73 1
C 74 14
C 75 7
C 76 23
C 77 5
C 78 17
C 79 24
C 80 11
C 81 9
C 82 7
C 83 0
C 84 5
C 85 11
C 86 5
C 87 11
C 88 4
C 89 1
C 90 18
C 91 1
C 92 4
C 93 8
C 94 10
C 95 19
C 96 11
C 97 23
C 98 23
C 99 10
C 100 1
C 101 6
C 102 25
C 103 21
C 104 1
C 105 4
C 106 3
C 107 0
C 108 20
C 109 11
C 110 23
C 111 5
C 112 3
C 113 0
C 114 11
C 115 15
C 116 9
C 117 1
C 118 0
C 119 18
C 120 22
C 121 9
C 122 3
C 123 26
C 124 15
C 125 9
C 126 17
C 127 1
C 128 0
C 129 8
C 130 14
C 131 20
C 132 12
C 133 21
C 134 15
C 135 0
C 136 15
C 137 8
C 138 23
C 139 21
C 140 12
C 141 4
C 142 3
C 143 19
C 144 19
C 145 23
C 146 4
C 147 8
C 148 12
C 149 3
C 150 3
C 151 12
C 152 20
C 153 20
C 154 18
C 155 18
C 156 8
C 157 4
C 158 16
C 159 18
C 160 25
C 161 23
C 162 16
C 163 1
C 164 25
C 165 7
C 166 2
C 167 9
C 168 10
C 169 15
C 170 24
C 171 12
C 172 2
C 173 5
C 174 9
C 175 11
C 176 22
C 177 2
C 178 15
C 179 22
C 180 22
C 181 11
C 182 9
C 183 21
C 184 0
C 185 16
C 186 10
C 187 4
C 188 10
C 189 22
C 190 12
C 191 19
C 192 2
C 193 22
C 194 4
C 195 8
C 196 22
C 197 23
C 198 5
C 199 5
C 200 0
C 201 0
C 202 0
C 203 0
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 15
C 244 4
C 245 20
C 246 11
C 247 21
C 248 4
C 249 11
C 250 7
C 251 10
C 252 20
C 253 1
C 254 11
C 255 20
C 256 25
C 257 6
C 258 16
C 259 19
C 260 21
C 261 17
C 262 25
C 263 17
C 264 21
C 265 9
C 266 0
C 267 0
C 268 1
C 269 26
C 270 20
C 271 22
C 272 0
C 273 19
C 274 12
C 275 6
C 276 4
C 277 23
C 278 6
C 279 22
C 280 15
C 281 5
C 282 26
C 283 11
C 284 26
C 285 14
C 286 21
C 287 15
C 288 14
C 289 12
C 290 26
C 291 6
C 292 12
C 293 3
C 294 12
C 295 23
C 296 5
C 297 25
C 298 14
C 299 18
C 300 7
C 301 24
C 302 20
C 303 15
C 304 3
C 305 20
C 306 3
C 307 18
C 308 12
C 309 22
C 310 3
C 311 19
C 312 6
C 313 25
C 314 23
C 315 9
C 316 20
C 317 17
C 318 26
C 319 14
C 320 6
C 321 25
C 322 24
C 323 18
C 324 2
C 325 15
C 326 22
C 327 12
C 328 12
C 329 2
C 330 6
C 331 14
C 332 18
C 333 16
C 334 5
C 335 14
C 336 19
C 337 20
C 338 20
C 339 24
C 340 25
C 341 19
C 342 2
C 343 19
C 344 1
C 345 1
C 346 14
C 347 8
C 348 18
C 349 8
C 350 0
I 2 2 11 (2,2,4) (1,-1,-1,0)|(1,0,0,0)|(0,0,-1,0)
I 0 2 18 (4,3,1) (-1,-1,0,0)|(0,0,1,0)|(0,0,0,0)
I 2 1 20 (2,3,2) (0,-1,1,0)|(-1,0,1,0)|(1,1,-1,0)|(-1,0,0,0)|(1,-1,0,0)
