D (7,8,-1) (4,1,2)
D (7,8,9) (4,4,5)
D (10,11,12) (5,3,4)
D (9,10,-1) (5,4,2)
D (7,-1,-1) (3,0,5)
D (9,10,-1) (2,4,5)
D (12,-1,-1) (3,4,5)
D (12,-1,-1) (0,2,4)
D (9,10,-1) (1,1,5)
D (8,9,-1) (2,1,4)
D (7,8,9) (2,2,1)
D (10,11,12) (0,3,1)
D (8,9,-1) (1,1,2)
D (9,10,-1) (4,0,5)
D (7,8,-1) (2,3,0)
D (9,-1,-1) (1,5,5)
D (10,11,12) (4,2,1)
D (7,8,9) (3,4,3)
D (8,9,10) (4,5,1)
D (10,11,-1) (0,5,0)
D (10,-1,-1) (3,1,1)
D (11,12,-1) (5,4,3)
D (11,-1,-1) (2,4,3)
D (12,-1,-1) (0,1,1)
D (11,12,-1) (0,5,2)
C 0 6
C 1 4
C 2 11
C 3 21
C 4 21
C 5 12
C 6 2
C 7 15
C 8 21
C 9 26
C 10 24
C 11 20
C 12 11
C 13 10
C 14 20
C 15 24
C 16 25
C 17 12
C 18 24
C 19 3
C 20 15
C 21 26
C 22 21
C 23 24
C 24 5
C 25 5
C 26 20
C 27 16
C 28 24
C 29 14
C 30 11
C 31 20
C 32 18
C 33 6
C 34 3
C 35 19
C 36 14
C 37 19
C 38 4
C 39 7
C 40 11
C 41 25
C 42 5
C 43 19
C 44 10
C 45 17
C 46 3
C 47 2
C 48 17
C 49 17
C 50 6
C 51 22
C 52 25
C 53 15
C 54 22
C 55 20
C 56 25
C 57 17
C 58 17
C 59 21
C 60 2
C 61 23
C 62 5
C 63 8
C 64 4
C 65 5
C 66 22
C 67 4
C 68 9
C 69 16
C 70 11
C 71 22
C 72 6
C 73 19
C 74 25
C 75 26
C 76 12
C 77 4
C 78 6
C 79 26
C 80 10
C 81 17
C 82 23
C 83 3
C 84 23
C 85 24
C 86 12
C 87 12
C 88 23
C 89 0
C 90 23
C 91 10
C 92 6
C 93 24
C 94 6
C 95 18
C 96 12
C 97 4
C 98 15
C 99 17
C 100 21
C 101 3
C 102 5
C 103 8
C 104 25
C 105 4
C 106 22
C 107 4
C 108 1
C 109 18
C 110 2
C 111 4
C 112 7
C 113 26
C 114 22
C 115 0
C 116 25
C 117 1
C 118 5
C 119 22
C 120 14
C 121 10
C 122 1
C 123 11
C 124 15
C 125 9
C 126 14
C 127 10
C 128 14
C 129 23
C 130 3
C 131 20
C 132 14
C 133 25
C 134 1
C 135 21
C 136 18
C 137 2
C 138 19
C 139 7
C 140 16
C 141 20
C 142 26
C 143 3
C 144 12
C 145 19
C 146 25
C 147 0
C 148 9
C 149 23
C 150 10
C 151 12
C 152 1
C 153 24
C 154 4
C 155 2
C 156 3
C 157 22
C 158 0
C 159 2
C 160 16
C 161 1
C 162 24
C 163 22
C 164 1
C 165 12
C 166 7
C 167 22
C 168 9
C 169 8
C 170 21
C 171 9
C 172 26
C 173 8
C 174 14
C 175 25
C 176 19
C 177 26
C 178 16
C 179 24
C 180 26
C 181 6
C 182 21
C 183 6
C 184 19
C 185 6
C 186 22
C 187 11
C 188 22
C 189 16
C 190 10
C 191 0
C 192 21
C 193 25
C 194 23
C 195 3
C 196 16
C 197 1
C 198 1
C 199 26
C 200 24
C 201 15
C 202 18
C 203 2
C 204 9
C 205 21
C 206 21
C 207 1
C 208 18
C 209 22
C 210 20
C 211 18
C 212 1
C 213 22
C 214 4
C 215 9
C 216 4
C 217 6
C 218 21
C 219 7
C 220 18
C 221 2
C 222 1
C 223 26
C 224 5
C 225 5
C 226 6
C 227 3
C 228 17
C 229 26
C 230 11
C 231 26
C 232 9
C 233 3
C 234 19
C 235 9
C 236 23
C 237 17
C 238 21
C 239 1
C 240 10
C 241 3
C 242 5
C 243 17
C 244 24
C 245 22
C 246 22
C 247 2
C 248 15
C 249 4
C 250 9
C 251 3
C 252 21
C 253 9
C 254 9
C 255 4
C 256 12
C 257 12
C 258 5
C 259 23
C 260 21
C 261 23
C 262 11
C 263 8
C 264 21
C 265 22
C 266 7
C 267 17
C 268 9
C 269 5
C 270 2
C 271 10
C 272 8
C 273 20
C 274 24
C 275 25
C 276 21
C 277 20
C 278 8
C 279 18
C 280 19
C 281 18
C 282 3
C 283 11
C 284 26
C 285 9
C 286 25
C 287 7
C 288 21
C 289 17
C 290 18
C 291 25
C 292 18
C 293 3
C 294 16
C 295 7
C 296 17
C 297 18
C 298 4
C 299 19
C 300 24
C 301 10
C 302 23
C 303 8
C 304 7
C 305 23
C 306 21
C 307 5
C 308 19
C 309 16
C 310 1
C 311 17
C 312 8
C 313 19
C 314 8
C 315 19
C 316 19
C 317 16
C 318 10
C 319 21
C 320 9
C 321 22
C 322 26
C 323 6
C 324 2
C 325 22
C 326 19
C 327 26
C 328 20
C 329 1
C 330 19
C 331 17
C 332 15
C 333 22
C 334 2
C 335 6
C 336 12
C 337 14
C 338 16
C 339 7
C 340 5
C 341 21
C 342 19
C 343 11
C 344 24
C 345 9
C 346 11
C 347 20
C 348 2
C 349 23
C 350 16
I 1 1 18 (4,4,0) (0,1,-1,0)|(0,-1,1,0)|(0,-1,1,0)|(0,1,0,0)|(0,0,1,0)
I 0 1 17 (5,2,0) (0,-1,1,0)|(1,1,-1,0)|(0,0,0,0)
I 0 3 3 (1,0,1) (1,1,1,0)|(-1,1,-1,0)|(-1,-1,0,0)|(0,1,0,0)|(-1,-1,-1,0)
