D (9,10,-1) (1,3,2)
D (7,8,9) (5,4,4)
D (7,8,9) (3,3,4)
D (8,9,10) (0,3,5)
D (11,-1,-1) (3,4,4)
D (9,-1,-1) (4,1,4)
D (12,-1,-1) (1,5,0)
D (10,-1,-1) (3,2,5)
D (10,11,-1) (5,2,1)
D (8,9,10) (0,2,0)
D (7,8,9) (4,5,2)
D (7,8,-1) (4,0,3)
D (7,8,9) (3,3,2)
D (9,-1,-1) (1,4,0)
D (10,11,12) (3,5,1)
D (8,9,10) (5,4,2)
D (8,-1,-1) (2,3,1)
D (9,10,11) (1,4,3)
D (7,8,-1) (2,0,0)
D (12,-1,-1) (5,3,0)
D (11,12,-1) (1,1,3)
D (12,-1,-1) (2,0,4)
D (11,-1,-1) (3,0,0)
D (11,-1,-1) (5,5,0)
C 0 10
C 1 14
C 2 1
C 3 16
C 4 22
C 5 26
C 6 26
C 7 19
C 8 2
C 9 26
C 10 17
C 11 7
C 12 23
C 13 2
C 14 12
C 15 8
C 16 1
C 17 6
C 18 11
C 19 9
C 20 19
C 21 3
C 22 26
C 23 9
C 24 19
C 25 15
C 26 15
C 27 21
C 28 1
C 29 22
C 30 21
C 31 9
C 32 2
C 33 17
C 34 7
C 35 16
C 36 24
C 37 16
C 38 22
C 39 17
C 40 9
C 41 7
C 42 14
C 43 3
C 44 20
C 45 7
C 46 0
C 47 23
C 48 21
C 49 24
C 50 14
C 51 3
C 52 19
C 53 23
C 54 10
C 55 7
C 56 12
C 57 14
C 58 0
C 59 26
C 60 19
C 61 11
C 62 0
C 63 4
C 64 15
C 65 8
C 66 4
C 67 7
C 68 3
C 69 8
C 70 24
C 71 26
C 72 18
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 24
C 83 21
C 84 18
C 85 19
C 86 20
C 87 21
C 88 2
C 89 22
C 90 21
C 91 4
C 92 8
C 93 19
C 94 3
C 95 10
C 96 14
C 97 7
C 98 10
C 99 14
C 100 25
C 101 20
C 102 23
C 103 22
C 104 20
C 105 16
C 106 26
C 107 16
C 108 14
C 109 3
C 110 23
C 111 3
C 112 21
C 113 14
C 114 7
C 115 18
C 116 19
C 117 10
C 118 10
C 119 5
C 120 6
C 121 25
C 122 8
C 123 15
C 124 7
C 125 19
C 126 25
C 127 19
C 128 10
C 129 5
C 130 3
C 131 0
C 132 9
C 133 2
C 134 6
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 20
C 164 7
C 165 11
C 166 2
C 167 0
C 168 21
C 169 14
C 170 5
C 171 6
C 172 20
C 173 9
C 174 10
C 175 7
C 176 1
C 177 8
C 178 11
C 179 24
C 180 15
C 181 7
C 182 7
C 183 22
C 184 10
C 185 19
C 186 26
C 187 20
C 188 5
C 189 17
C 190 11
C 191 0
C 192 20
C 193 17
C 194 5
C 195 9
C 196 23
C 197 21
C 198 17
C 199 22
C 200 17
C 201 14
C 202 2
C 203 2
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 26
C 236 25
C 237 9
C 238 16
C 239 7
C 240 15
C 241 15
C 242 22
C 243 24
C 244 2
C 245 10
C 246 10
C 247 26
C 248 17
C 249 1
C 250 17
C 251 16
C 252 20
C 253 12
C 254 25
C 255 25
C 256 8
C 257 0
C 258 7
C 259 22
C 260 18
C 261 24
C 262 3
C 263 26
C 264 17
C 265 4
C 266 2
C 267 6
C 268 25
C 269 0
C 270 2
C 271 12
C 272 4
C 273 21
C 274 4
C 275 5
C 276 14
C 277 24
C 278 14
C 279 15
C 280 8
C 281 14
C 282 21
C 283 12
C 284 1
C 285 24
C 286 2
C 287 18
C 288 26
C 289 6
C 290 9
C 291 2
C 292 25
C 293 5
C 294 24
C 295 23
C 296 19
C 297 5
C 298 4
C 299 19
C 300 24
C 301 14
C 302 24
C 303 16
C 304 23
C 305 6
C 306 5
C 307 5
C 308 1
C 309 10
C 310 9
C 311 14
C 312 21
C 313 22
C 314 17
C 315 19
C 316 24
C 317 19
C 318 25
C 319 3
C 320 11
C 321 0
C 322 4
C 323 10
C 324 17
C 325 17
C 326 8
C 327 0
C 328 18
C 329 8
C 330 26
C 331 5
C 332 11
C 333 6
C 334 12
C 335 9
C 336 6
C 337 1
C 338 3
C 339 10
C 340 11
C 341 7
C 342 3
C 343 6
C 344 12
C 345 17
C 346 24
C 347 14
C 348 0
C 349 25
C 350 5
I 1 1 12 (3,3,3) (1,-1,0,0)|(-1,-1,-1,0)
I 2 3 13 (1,0,4) (-1,0,-1,0)
I 0 2 8 (3,0,2) (0,1,0,0)
