D (10,11,-1) (1,3,1)
D (9,10,11) (0,5,3)
D (9,-1,-1) (1,3,2)
D (7,8,-1) (5,1,1)
D (10,-1,-1) (1,2,1)
D (11,12,-1) (1,1,3)
D (11,-1,-1) (5,3,5)
D (8,-1,-1) (5,4,3)
D (10,-1,-1) (4,3,0)
D (10,-1,-1) (2,4,5)
D (10,11,12) (0,5,1)
D (9,-1,-1) (0,5,0)
D (11,12,-1) (3,3,5)
D (8,9,-1) (1,3,3)
D (11,12,-1) (5,3,3)
D (9,10,-1) (2,0,0)
D (11,12,-1) (1,4,5)
D (7,8,9) (0,4,3)
D (12,-1,-1) (2,3,1)
D (9,10,11) (2,2,4)
D (7,8,9) (4,5,2)
D (12,-1,-1) (0,4,2)
D (8,9,-1) (5,0,2)
D (9,10,-1) (4,2,4)
D (7,8,-1) (3,0,1)
D (12,-1,-1) (5,4,2)
D (9,10,11) (4,1,0)
D (7,8,-1) (3,1,5)
D (10,11,-1) (3,5,3)
D (7,8,-1) (3,2,0)
C 0 18
C 1 11
C 2 11
C 3 5
C 4 12
C 5 26
C 6 3
C 7 22
C 8 9
C 9 23
C 10 9
C 11 5
C 12 22
C 13 5
C 14 3
C 15 14
C 16 22
C 17 15
C 18 8
C 19 24
C 20 2
C 21 22
C 22 19
C 23 8
C 24 22
C 25 3
C 26 12
C 27 18
C 28 16
C 29 5
C 30 26
C 31 15
C 32 7
C 33 22
C 34 25
C 35 24
C 36 11
C 37 15
C 38 24
C 39 18
C 40 11
C 41 16
C 42 14
C 43 20
C 44 3
C 45 8
C 46 2
C 47 1
C 48 16
C 49 15
C 50 6
C 51 22
C 52 8
C 53 16
C 54 12
C 55 0
C 56 10
C 57 15
C 58 10
C 59 1
C 60 14
C 61 11
C 62 17
C 63 9
C 64 6
C 65 17
C 66 8
C 67 5
C 68 17
C 69 7
C 70 7
C 71 0
C 72 1
C 73 10
C 74 5
C 75 19
C 76 21
C 77 23
C 78 23
C 79 16
C 80 20
C 81 18
C 82 14
C 83 19
C 84 10
C 85 3
C 86 25
C 87 3
C 88 22
C 89 5
C 90 26
C 91 23
C 92 7
C 93 21
C 94 26
C 95 3
C 96 3
C 97 10
C 98 10
C 99 26
C 100 1
C 101 22
C 102 3
C 103 20
C 104 14
C 105 7
C 106 17
C 107 16
C 108 21
C 109 19
C 110 26
C 111 25
C 112 2
C 113 24
C 114 15
C 115 17
C 116 24
C 117 2
C 118 3
C 119 7
C 120 12
C 121 14
C 122 14
C 123 7
C 124 17
C 125 20
C 126 1
C 127 9
C 128 7
C 129 1
C 130 9
C 131 0
C 132 9
C 133 5
C 134 2
C 135 8
C 136 22
C 137 2
C 138 17
C 139 10
C 140 23
C 141 0
C 142 26
C 143 26
C 144 6
C 145 3
C 146 9
C 147 5
C 148 6
C 149 23
C 150 14
C 151 1
C 152 10
C 153 1
C 154 20
C 155 16
C 156 1
C 157 6
C 158 17
C 159 23
C 160 15
C 161 9
C 162 3
C 163 9
C 164 12
C 165 0
C 166 9
C 167 22
C 168 22
C 169 16
C 170 25
C 171 14
C 172 22
C 173 14
C 174 22
C 175 12
C 176 26
C 177 17
C 178 17
C 179 5
C 180 5
C 181 2
C 182 7
C 183 7
C 184 24
C 185 26
C 186 9
C 187 23
C 188 9
C 189 21
C 190 22
C 191 6
C 192 16
C 193 21
C 194 23
C 195 10
C 196 1
C 197 22
C 198 4
C 199 20
C 200 24
C 201 17
C 202 9
C 203 4
C 204 24
C 205 14
C 206 8
C 207 24
C 208 8
C 209 18
C 210 14
C 211 1
C 212 11
C 213 12
C 214 12
C 215 19
C 216 24
C 217 16
C 218 23
C 219 9
C 220 15
C 221 3
C 222 11
C 223 2
C 224 10
C 225 6
C 226 12
C 227 0
C 228 22
C 229 17
C 230 5
C 231 4
C 232 17
C 233 9
C 234 7
C 235 15
C 236 11
C 237 1
C 238 0
C 239 9
C 240 11
C 241 10
C 242 22
C 243 20
C 244 25
C 245 1
C 246 3
C 247 17
C 248 25
C 249 25
C 250 5
C 251 11
C 252 16
C 253 15
C 254 24
C 255 17
C 256 25
C 257 9
C 258 0
C 259 7
C 260 18
C 261 9
C 262 8
C 263 7
C 264 16
C 265 4
C 266 18
C 267 12
C 268 26
C 269 19
C 270 8
C 271 20
C 272 2
C 273 19
C 274 8
C 275 20
C 276 3
C 277 3
C 278 5
C 279 18
C 280 0
C 281 0
C 282 0
C 283 8
C 284 18
C 285 24
C 286 14
C 287 7
C 288 7
C 289 23
C 290 14
C 291 26
C 292 9
C 293 17
C 294 26
C 295 0
C 296 15
C 297 10
C 298 24
C 299 4
C 300 4
C 301 7
C 302 17
C 303 1
C 304 3
C 305 14
C 306 10
C 307 12
C 308 10
C 309 8
C 310 1
C 311 4
C 312 12
C 313 0
C 314 5
C 315 21
C 316 17
C 317 23
C 318 17
C 319 12
C 320 9
C 321 12
C 322 18
C 323 4
C 324 10
C 325 9
C 326 3
C 327 26
C 328 23
C 329 4
C 330 15
C 331 0
C 332 26
C 333 17
C 334 25
C 335 18
C 336 11
C 337 10
C 338 14
C 339 26
C 340 7
C 341 0
C 342 0
C 343 16
C 344 26
C 345 3
C 346 9
C 347 4
C 348 26
C 349 8
C 350 23
I 0 2 4 (5,2,3) (-1,-1,1,0)|(-1,1,0,0)
I 1 1 20 (4,0,5) (1,-1,0,0)
