D (10,11,-1) (0,5,1)
D (12,-1,-1) (5,1,1)
D (9,-1,-1) (4,3,4)
D (8,-1,-1) (0,4,2)
D (8,-1,-1) (3,1,1)
D (11,12,-1) (1,1,5)
D (7,8,-1) (4,1,3)
D (7,8,9) (2,5,2)
D (7,8,-1) (1,3,2)
D (10,11,-1) (3,0,3)
D (10,11,12) (3,5,5)
D (10,11,12) (3,3,1)
D (12,-1,-1) (5,1,2)
D (12,-1,-1) (3,4,0)
D (12,-1,-1) (1,1,3)
D (7,-1,-1) (3,2,1)
D (8,-1,-1) (0,3,1)
D (8,-1,-1) (2,2,2)
D (11,12,-1) (2,4,5)
D (9,10,11) (0,3,0)
D (10,11,12) (1,2,1)
D (7,-1,-1) (1,1,1)
D (7,8,-1) (5,4,4)
D (8,9,-1) (4,2,3)
D (7,8,-1) (5,3,1)
D (8,9,10) (0,3,4)
D (11,12,-1) (2,4,3)
C 0 17
C 1 26
C 2 9
C 3 7
C 4 21
C 5 9
C 6 17
C 7 17
C 8 19
C 9 5
C 10 26
C 11 3
C 12 3
C 13 11
C 14 0
C 15 17
C 16 3
C 17 20
C 18 19
C 19 3
C 20 8
C 21 16
C 22 17
C 23 12
C 24 12
C 25 21
C 26 21
C 27 4
C 28 26
C 29 22
C 30 11
C 31 2
C 32 22
C 33 18
C 34 22
C 35 8
C 36 25
C 37 23
C 38 20
C 39 20
C 40 11
C 41 19
C 42 0
C 43 18
C 44 15
C 45 10
C 46 9
C 47 17
C 48 23
C 49 25
C 50 22
C 51 20
C 52 23
C 53 5
C 54 21
C 55 21
C 56 18
C 57 20
C 58 11
C 59 25
C 60 19
C 61 14
C 62 4
C 63 6
C 64 14
C 65 18
C 66 4
C 67 23
C 68 19
C 69 4
C 70 22
C 71 18
C 72 8
C 73 4
C 74 26
C 75 2
C 76 25
C 77 7
C 78 26
C 79 23
C 80 18
C 81 8
C 82 3
C 83 3
C 84 25
C 85 2
C 86 18
C 87 0
C 88 3
C 89 7
C 90 15
C 91 0
C 92 26
C 93 22
C 94 9
C 95 26
C 96 11
C 97 9
C 98 21
C 99 19
C 100 12
C 101 2
C 102 8
C 103 16
C 104 16
C 105 20
C 106 3
C 107 9
C 108 26
C 109 4
C 110 18
C 111 21
C 112 26
C 113 7
C 114 23
C 115 25
C 116 8
C 117 17
C 118 16
C 119 23
C 120 11
C 121 14
C 122 16
C 123 11
C 124 0
C 125 9
C 126 10
C 127 15
C 128 26
C 129 4
C 130 12
C 131 24
C 132 1
C 133 14
C 134 16
C 135 16
C 136 15
C 137 3
C 138 22
C 139 6
C 140 1
C 141 23
C 142 16
C 143 18
C 144 12
C 145 14
C 146 3
C 147 18
C 148 19
C 149 18
C 150 16
C 151 9
C 152 16
C 153 24
C 154 2
C 155 23
C 156 8
C 157 14
C 158 3
C 159 16
C 160 23
C 161 23
C 162 10
C 163 15
C 164 7
C 165 17
C 166 25
C 167 24
C 168 3
C 169 18
C 170 15
C 171 10
C 172 24
C 173 21
C 174 3
C 175 20
C 176 19
C 177 14
C 178 2
C 179 9
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 0
C 198 0
C 199 0
C 200 0
C 201 0
C 202 0
C 203 0
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 0
C 261 0
C 262 0
C 263 0
C 264 0
C 265 0
C 266 0
C 267 0
C 268 26
C 269 12
C 270 20
C 271 12
C 272 0
C 273 0
C 274 0
C 275 0
C 276 0
C 277 0
C 278 0
C 279 0
C 280 0
C 281 0
C 282 0
C 283 0
C 284 0
C 285 0
C 286 0
C 287 0
C 288 0
C 289 0
C 290 0
C 291 0
C 292 0
C 293 0
C 294 0
C 295 0
C 296 0
C 297 0
C 298 0
C 299 0
C 300 0
C 301 0
C 302 0
C 303 0
C 304 0
C 305 0
C 306 0
C 307 0
C 308 0
C 309 0
C 310 0
C 311 0
C 312 0
C 313 0
C 314 0
C 315 0
C 316 0
C 317 0
C 318 0
C 319 0
C 320 0
C 321 0
C 322 0
C 323 15
C 324 2
C 325 16
C 326 26
C 327 5
C 328 3
C 329 14
C 330 3
C 331 3
C 332 15
C 333 25
C 334 6
C 335 10
C 336 7
C 337 15
C 338 15
C 339 11
C 340 1
C 341 17
C 342 7
C 343 11
C 344 17
C 345 22
C 346 4
C 347 11
C 348 18
C 349 1
C 350 16
I 0 3 16 (2,3,5) (1,1,0,0)|(1,-1,-1,0)
I 0 3 1 (0,1,5) (1,1,-1,0)
I 4 2 9 (0,3,5) (0,0,0,0)|(1,-1,1,0)|(1,0,1,0)
