D (9,10,-1) (1,5,4)
D (10,11,-1) (1,2,0)
D (7,-1,-1) (5,0,2)
D (11,12,13) (1,1,1)
D (7,-1,-1) (2,5,0)
D (6,-1,-1) (0,2,5)
D (8,9,10) (0,2,3)
D (13,-1,-1) (5,3,4)
D (6,7,8) (2,2,4)
D (10,11,12) (0,3,0)
D (8,-1,-1) (1,4,3)
D (8,9,10) (0,4,5)
D (13,-1,-1) (3,1,0)
D (6,-1,-1) (4,3,0)
D (11,12,13) (1,5,3)
D (11,12,13) (5,0,3)
D (12,-1,-1) (4,2,5)
D (11,-1,-1) (2,3,2)
D (7,8,-1) (3,3,4)
D (6,-1,-1) (5,4,2)
D (9,13,11) (1,2,4)
D (13,-1,-1) (4,5,3)
D (10,-1,-1) (2,5,3)
D (7,9,-1) (2,1,5)
D (11,12,13) (3,1,5)
D (9,10,-1) (0,0,2)
D (13,-1,-1) (1,5,0)
D (10,-1,-1) (1,4,2)
D (11,-1,-1) (0,5,0)
D (11,-1,-1) (1,3,4)
D (6,7,-1) (5,2,3)
D (11,12,13) (1,3,2)
C 0 22
C 1 15
C 2 18
C 3 9
C 4 8
C 5 20
C 6 21
C 7 19
C 8 15
C 9 0
C 10 12
C 11 6
C 12 17
C 13 24
C 14 11
C 15 26
C 16 26
C 17 0
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 0
C 26 0
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 5
C 97 10
C 98 8
C 99 19
C 100 24
C 101 14
C 102 18
C 103 9
C 104 14
C 105 24
C 106 10
C 107 26
C 108 7
C 109 23
C 110 7
C 111 22
C 112 0
C 113 14
C 114 6
C 115 24
C 116 5
C 117 17
C 118 5
C 119 6
C 120 8
C 121 7
C 122 15
C 123 25
C 124 3
C 125 16
C 126 26
C 127 7
C 128 17
C 129 20
C 130 26
C 131 25
C 132 20
C 133 0
C 134 25
C 135 20
C 136 19
C 137 15
C 138 5
C 139 11
C 140 12
C 141 25
C 142 3
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 1
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
