D (10,11,-1) (4,3,2)
D (9,10,11) (1,1,2)
D (12,13,-1) (4,1,3)
D (10,11,12) (3,1,2)
D (10,11,-1) (0,4,2)
D (13,-1,-1) (0,5,1)
D (10,11,12) (3,3,1)
D (13,-1,-1) (0,4,4)
D (12,13,-1) (1,2,3)
D (11,12,-1) (2,5,1)
D (6,7,8) (2,2,2)
D (8,9,10) (2,2,4)
D (13,-1,-1) (1,5,3)
D (6,7,8) (1,1,4)
D (7,8,9) (4,1,1)
D (11,12,13) (4,1,5)
D (9,10,11) (3,2,3)
D (10,10,12) (2,0,5)
D (7,-1,-1) (5,5,4)
D (8,9,-1) (1,4,1)
D (9,10,-1) (5,0,4)
D (11,-1,-1) (0,5,3)
D (8,9,-1) (0,5,0)
C 0 15
C 1 8
C 2 0
C 3 18
C 4 6
C 5 26
C 6 26
C 7 20
C 8 25
C 9 24
C 10 21
C 11 24
C 12 20
C 13 20
C 14 3
C 15 26
C 16 10
C 17 1
C 18 10
C 19 23
C 20 11
C 21 24
C 22 7
C 23 16
C 24 4
C 25 0
C 26 7
C 27 6
C 28 25
C 29 19
C 30 7
C 31 2
C 32 11
C 33 10
C 34 17
C 35 10
C 36 0
C 37 9
C 38 18
C 39 6
C 40 12
C 41 8
C 42 4
C 43 24
C 44 6
C 45 9
C 46 21
C 47 16
C 48 15
C 49 25
C 50 9
C 51 4
C 52 7
C 53 2
C 54 16
C 55 22
C 56 17
C 57 25
C 58 1
C 59 19
C 60 26
C 61 10
C 62 4
C 63 26
C 64 19
C 65 6
C 66 8
C 67 3
C 68 20
C 69 11
C 70 15
C 71 25
C 72 8
C 73 3
C 74 23
C 75 21
C 76 1
C 77 1
C 78 8
C 79 5
C 80 19
C 81 2
C 82 23
C 83 2
C 84 23
C 85 3
C 86 2
C 87 8
C 88 23
C 89 4
C 90 10
C 91 15
C 92 16
C 93 25
C 94 21
C 95 18
C 96 17
C 97 2
C 98 10
C 99 3
C 100 18
C 101 24
C 102 6
C 103 18
C 104 10
C 105 17
C 106 21
C 107 21
C 108 10
C 109 16
C 110 26
C 111 24
C 112 2
C 113 21
C 114 19
C 115 18
C 116 1
C 117 19
C 118 4
C 119 1
C 120 25
C 121 18
C 122 22
C 123 17
C 124 17
C 125 2
C 126 21
C 127 15
C 128 1
C 129 11
C 130 10
C 131 8
C 132 25
C 133 11
C 134 23
C 135 26
C 136 2
C 137 25
C 138 11
C 139 8
C 140 25
C 141 8
C 142 1
C 143 23
C 144 20
C 145 26
C 146 19
C 147 15
C 148 8
C 149 21
C 150 21
C 151 24
C 152 16
C 153 10
C 154 3
C 155 19
C 156 6
C 157 20
C 158 22
C 159 4
C 160 11
C 161 17
C 162 20
C 163 3
C 164 23
C 165 24
C 166 11
C 167 5
C 168 15
C 169 3
C 170 17
C 171 20
C 172 6
C 173 18
C 174 11
C 175 26
C 176 24
C 177 15
C 178 24
C 179 2
C 180 19
C 181 5
C 182 24
C 183 26
C 184 3
C 185 15
C 186 21
C 187 22
C 188 25
C 189 23
C 190 18
C 191 10
C 192 9
C 193 16
C 194 4
C 195 19
C 196 9
C 197 20
C 198 11
C 199 20
C 200 17
C 201 10
C 202 18
C 203 19
C 204 1
C 205 4
C 206 21
C 207 3
C 208 5
C 209 6
C 210 25
C 211 24
C 212 2
C 213 1
C 214 10
C 215 18
C 216 14
C 217 16
C 218 9
C 219 12
C 220 5
C 221 14
C 222 8
C 223 2
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 0
C 261 0
C 262 0
C 263 0
C 264 0
C 265 0
C 266 0
C 267 0
C 268 0
C 269 0
C 270 0
C 271 0
C 272 0
C 273 0
C 274 0
C 275 0
C 276 0
C 277 0
C 278 0
C 279 0
C 280 0
C 281 0
C 282 0
C 283 0
C 284 0
C 285 0
C 286 0
C 287 0
C 288 0
C 289 0
C 290 0
C 291 0
C 292 0
C 293 0
C 294 0
C 295 0
C 296 0
C 297 0
C 298 0
C 299 0
C 300 0
C 301 0
C 302 0
C 303 0
C 304 0
C 305 0
C 306 0
C 307 0
C 308 0
C 309 0
C 310 0
C 311 0
C 312 0
C 313 0
C 314 0
C 315 0
C 316 0
C 317 0
C 318 0
C 319 0
C 320 0
C 321 0
C 322 0
C 323 0
C 324 0
C 325 0
C 326 0
C 327 0
C 328 0
C 329 0
C 330 0
C 331 0
C 332 0
C 333 0
C 334 0
C 335 0
C 336 0
C 337 0
C 338 0
C 339 0
C 340 0
C 341 0
C 342 0
C 343 0
C 344 0
C 345 0
C 346 0
C 347 0
C 348 0
C 349 0
C 350 0
C 351 0
C 352 0
C 353 0
C 354 0
C 355 0
C 356 0
C 357 0
C 358 0
C 359 0
C 360 0
C 361 0
C 362 0
C 363 0
C 364 0
C 365 0
C 366 0
C 367 0
C 368 0
C 369 0
C 370 0
C 371 0
C 372 0
C 373 0
C 374 0
C 375 0
C 376 0
C 377 0
I 2 2 8 (3,1,4) (-1,1,-1,0)
I 4 2 13 (5,0,4) (-1,0,-1,0)
I 0 2 6 (4,2,1) (-1,0,0,0)|(-1,-1,1,0)|(-1,0,0,0)
