D (10,11,-1) (5,2,0)
D (6,7,8) (3,2,3)
D (7,8,9) (3,5,2)
D (8,-1,-1) (5,2,1)
D (13,-1,-1) (0,0,2)
D (6,7,8) (1,0,1)
D (12,13,-1) (3,1,0)
D (9,10,-1) (2,1,2)
D (10,-1,-1) (0,5,5)
D (7,8,9) (0,2,2)
D (10,11,-1) (4,0,0)
D (8,9,10) (5,0,0)
D (6,7,-1) (0,2,1)
D (8,9,10) (3,3,5)
D (8,9,-1) (0,3,2)
D (8,9,10) (2,0,0)
D (11,12,-1) (3,5,3)
D (10,11,12) (3,4,4)
D (11,12,13) (0,4,3)
D (12,-1,-1) (2,4,1)
D (8,9,-1) (2,5,2)
D (6,-1,-1) (3,1,2)
D (10,-1,-1) (4,3,1)
D (13,-1,-1) (4,5,5)
D (11,12,-1) (3,1,4)
D (9,10,11) (5,1,4)
D (7,-1,-1) (5,0,4)
D (11,12,13) (1,0,0)
D (11,-1,-1) (1,5,2)
D (12,13,-1) (4,3,5)
D (10,11,-1) (5,0,5)
D (7,-1,-1) (4,2,5)
D (10,11,12) (5,4,3)
D (7,-1,-1) (5,1,2)
D (8,-1,-1) (4,3,2)
D (13,-1,-1) (4,4,3)
C 0 2
C 1 7
C 2 4
C 3 23
C 4 1
C 5 9
C 6 24
C 7 17
C 8 20
C 9 12
C 10 23
C 11 26
C 12 22
C 13 24
C 14 3
C 15 22
C 16 8
C 17 7
C 18 21
C 19 16
C 20 9
C 21 0
C 22 16
C 23 7
C 24 20
C 25 10
C 26 8
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 17
C 45 15
C 46 8
C 47 7
C 48 11
C 49 6
C 50 8
C 51 21
C 52 9
C 53 22
C 54 22
C 55 19
C 56 23
C 57 22
C 58 7
C 59 25
C 60 16
C 61 25
C 62 18
C 63 0
C 64 24
C 65 12
C 66 5
C 67 5
C 68 20
C 69 21
C 70 24
C 71 20
C 72 22
C 73 19
C 74 11
C 75 4
C 76 11
C 77 2
C 78 8
C 79 14
C 80 4
C 81 17
C 82 20
C 83 21
C 84 15
C 85 21
C 86 19
C 87 3
C 88 26
C 89 20
C 90 9
C 91 24
C 92 24
C 93 22
C 94 4
C 95 23
C 96 11
C 97 8
C 98 7
C 99 25
C 100 0
C 101 3
C 102 1
C 103 16
C 104 24
C 105 20
C 106 8
C 107 15
C 108 2
C 109 22
C 110 4
C 111 1
C 112 15
C 113 2
C 114 14
C 115 24
C 116 23
C 117 23
C 118 21
C 119 3
C 120 20
C 121 11
C 122 26
C 123 2
C 124 4
C 125 18
C 126 15
C 127 26
C 128 10
C 129 26
C 130 2
C 131 6
C 132 16
C 133 5
C 134 0
C 135 11
C 136 19
C 137 1
C 138 22
C 139 18
C 140 8
C 141 14
C 142 7
C 143 23
C 144 1
C 145 9
C 146 7
C 147 12
C 148 7
C 149 11
C 150 18
C 151 11
C 152 17
C 153 0
C 154 15
C 155 15
C 156 21
C 157 0
C 158 14
C 159 17
C 160 1
C 161 11
C 162 21
C 163 23
C 164 18
C 165 26
C 166 0
C 167 6
C 168 19
C 169 23
C 170 6
C 171 19
C 172 19
C 173 6
C 174 16
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 0
C 198 0
C 199 0
C 200 0
C 201 0
C 202 0
C 203 0
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 11
C 249 24
C 250 1
C 251 9
C 252 7
C 253 0
C 254 0
C 255 0
C 256 26
C 257 1
C 258 18
C 259 16
C 260 19
C 261 20
C 262 11
C 263 14
C 264 18
C 265 26
C 266 9
C 267 19
C 268 23
C 269 6
C 270 22
C 271 7
C 272 5
C 273 15
C 274 10
C 275 16
C 276 10
C 277 14
C 278 2
C 279 9
C 280 0
C 281 8
C 282 12
C 283 9
C 284 17
C 285 15
C 286 8
C 287 5
C 288 3
C 289 10
C 290 19
C 291 26
C 292 11
C 293 3
C 294 9
C 295 21
C 296 15
C 297 9
C 298 16
C 299 22
C 300 23
C 301 6
C 302 5
C 303 15
C 304 11
C 305 16
C 306 8
C 307 20
C 308 24
C 309 8
C 310 21
C 311 1
C 312 2
C 313 10
C 314 7
C 315 25
C 316 10
C 317 19
C 318 2
