D (9,10,-1) (5,4,5)
D (7,8,-1) (1,2,0)
D (7,8,9) (1,4,1)
D (6,-1,-1) (3,3,1)
D (11,12,13) (2,5,3)
D (13,-1,-1) (2,5,4)
D (10,11,-1) (4,3,4)
D (8,-1,-1) (3,2,4)
D (11,12,13) (3,1,5)
D (7,8,9) (1,4,0)
D (9,10,-1) (5,3,2)
D (12,13,-1) (4,5,3)
D (6,7,-1) (5,0,1)
D (7,8,-1) (0,3,5)
D (6,-1,-1) (5,2,0)
D (10,-1,-1) (0,0,1)
D (7,8,-1) (1,3,5)
D (13,-1,-1) (0,0,4)
D (13,-1,-1) (3,5,0)
D (10,11,7) (1,3,3)
D (7,-1,-1) (5,4,0)
D (13,-1,-1) (5,1,4)
D (6,7,8) (2,2,0)
D (8,-1,-1) (3,0,4)
D (6,-1,-1) (1,1,5)
D (6,7,-1) (0,1,5)
D (10,-1,-1) (0,4,4)
D (10,-1,-1) (4,1,2)
D (9,10,11) (2,4,1)
D (10,-1,-1) (5,2,2)
D (7,-1,-1) (2,2,3)
D (9,10,-1) (4,0,1)
D (11,12,13) (4,4,0)
D (11,12,-1) (0,0,0)
C 0 15
C 1 11
C 2 21
C 3 26
C 4 8
C 5 8
C 6 22
C 7 21
C 8 4
C 9 21
C 10 26
C 11 18
C 12 21
C 13 26
C 14 9
C 15 3
C 16 22
C 17 6
C 18 22
C 19 10
C 20 8
C 21 24
C 22 18
C 23 22
C 24 18
C 25 7
C 26 1
C 27 5
C 28 10
C 29 20
C 30 23
C 31 25
C 32 2
C 33 19
C 34 2
C 35 18
C 36 14
C 37 23
C 38 15
C 39 10
C 40 23
C 41 21
C 42 5
C 43 20
C 44 15
C 45 10
C 46 2
C 47 19
C 48 10
C 49 25
C 50 6
C 51 3
C 52 6
C 53 6
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 0
C 198 0
C 199 0
C 200 0
C 201 0
C 202 0
C 203 0
C 204 15
C 205 11
C 206 15
C 207 11
C 208 24
C 209 12
C 210 19
C 211 0
C 212 24
C 213 8
C 214 10
C 215 14
C 216 2
C 217 17
C 218 18
C 219 9
C 220 19
C 221 18
C 222 21
C 223 3
C 224 11
C 225 1
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 0
C 261 0
C 262 0
C 263 0
C 264 0
C 265 0
C 266 0
C 267 0
C 268 0
C 269 0
C 270 0
C 271 0
C 272 0
C 273 0
C 274 0
C 275 0
C 276 0
C 277 0
C 278 0
C 279 0
C 280 0
C 281 0
C 282 0
C 283 0
C 284 0
C 285 0
C 286 0
C 287 0
C 288 0
C 289 0
C 290 0
C 291 0
C 292 0
C 293 0
C 294 0
C 295 0
C 296 0
C 297 0
C 298 0
C 299 0
C 300 0
C 301 0
C 302 0
C 303 0
C 304 0
C 305 21
C 306 17
C 307 22
C 308 4
C 309 1
C 310 4
C 311 1
C 312 12
C 313 5
C 314 15
C 315 22
C 316 18
C 317 24
C 318 2
C 319 21
C 320 20
C 321 20
C 322 15
C 323 5
C 324 7
C 325 12
C 326 26
C 327 11
C 328 24
C 329 15
C 330 2
C 331 20
C 332 5
C 333 2
C 334 10
C 335 6
C 336 5
C 337 21
C 338 9
C 339 20
C 340 11
C 341 15
C 342 7
C 343 20
C 344 8
C 345 6
C 346 6
C 347 23
C 348 14
C 349 16
C 350 5
C 351 9
C 352 4
C 353 11
C 354 24
C 355 14
C 356 20
C 357 14
C 358 10
C 359 2
C 360 3
C 361 7
C 362 2
C 363 9
C 364 3
C 365 21
C 366 15
C 367 19
C 368 19
C 369 8
C 370 3
C 371 0
C 372 23
C 373 12
C 374 8
C 375 14
C 376 26
C 377 3
I 3 2 19 (2,0,0) (1,1,1,0)|(-1,-1,1,0)|(-1,0,1,0)
I 5 2 19 (2,0,0) (1,1,1,0)|(-1,-1,1,0)|(-1,0,1,0)
I 0 1 13 (4,2,2) (-1,0,-1,0)|(1,0,-1,0)
