D (12,13,-1) (3,0,2)
D (11,12,13) (4,2,2)
D (8,9,-1) (5,3,5)
D (6,7,8) (0,4,1)
D (10,11,-1) (4,4,2)
D (11,-1,-1) (5,0,5)
D (11,12,-1) (5,1,0)
D (6,7,-1) (2,2,0)
D (8,9,10) (0,3,1)
D (9,-1,-1) (1,3,4)
D (13,-1,-1) (1,0,2)
D (9,10,-1) (2,4,0)
D (13,-1,-1) (5,2,3)
D (13,-1,-1) (3,4,0)
D (6,7,-1) (2,1,0)
D (11,-1,-1) (1,2,5)
D (13,-1,-1) (1,5,3)
D (7,-1,-1) (5,2,0)
D (11,12,-1) (1,1,0)
D (13,-1,-1) (2,3,2)
D (11,12,13) (1,1,4)
D (6,-1,-1) (2,5,3)
D (12,13,-1) (4,3,1)
D (8,9,-1) (1,1,2)
D (10,11,-1) (1,0,0)
D (8,9,10) (4,0,1)
D (8,-1,-1) (5,0,4)
D (12,13,-1) (1,4,0)
D (9,10,11) (4,1,3)
D (8,9,10) (5,3,3)
D (7,8,-1) (5,5,4)
D (6,7,8) (4,4,5)
D (10,-1,-1) (0,0,1)
D (6,-1,-1) (0,5,4)
D (9,10,11) (2,2,4)
D (9,10,-1) (5,5,5)
D (11,12,-1) (3,2,4)
C 0 5
C 1 2
C 2 11
C 3 4
C 4 1
C 5 7
C 6 0
C 7 1
C 8 3
C 9 20
C 10 2
C 11 15
C 12 22
C 13 24
C 14 3
C 15 4
C 16 1
C 17 9
C 18 8
C 19 7
C 20 23
C 21 6
C 22 6
C 23 17
C 24 22
C 25 12
C 26 10
C 27 8
C 28 21
C 29 6
C 30 24
C 31 24
C 32 20
C 33 18
C 34 6
C 35 15
C 36 6
C 37 7
C 38 15
C 39 6
C 40 23
C 41 23
C 42 10
C 43 14
C 44 1
C 45 14
C 46 4
C 47 5
C 48 21
C 49 22
C 50 25
C 51 22
C 52 20
C 53 5
C 54 12
C 55 23
C 56 15
C 57 20
C 58 0
C 59 5
C 60 2
C 61 11
C 62 23
C 63 6
C 64 3
C 65 9
C 66 21
C 67 17
C 68 6
C 69 16
C 70 12
C 71 7
C 72 16
C 73 1
C 74 14
C 75 7
C 76 14
C 77 7
C 78 17
C 79 18
C 80 22
C 81 6
C 82 12
C 83 21
C 84 11
C 85 14
C 86 25
C 87 0
C 88 1
C 89 7
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 24
C 154 2
C 155 3
C 156 2
C 157 26
C 158 24
C 159 14
C 160 19
C 161 11
C 162 10
C 163 1
C 164 3
C 165 22
C 166 17
C 167 22
C 168 1
C 169 8
C 170 23
C 171 18
C 172 8
C 173 26
C 174 21
C 175 11
C 176 12
C 177 24
C 178 11
C 179 20
C 180 19
C 181 9
C 182 14
C 183 21
C 184 10
C 185 22
C 186 16
C 187 12
C 188 19
C 189 4
C 190 2
C 191 25
C 192 24
C 193 3
C 194 4
C 195 26
C 196 21
C 197 22
C 198 10
C 199 1
C 200 19
C 201 26
C 202 25
C 203 16
C 204 23
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 0
C 261 0
C 262 0
C 263 0
C 264 0
C 265 0
C 266 0
C 267 0
C 268 0
C 269 0
C 270 0
C 271 0
C 272 0
C 273 16
C 274 4
C 275 9
C 276 20
C 277 3
C 278 22
C 279 0
C 280 0
C 281 0
C 282 0
C 283 0
C 284 0
C 285 0
C 286 0
C 287 0
C 288 0
C 289 0
C 290 0
C 291 0
C 292 0
C 293 0
C 294 0
C 295 0
C 296 0
C 297 0
C 298 0
C 299 0
C 300 0
C 301 0
C 302 0
C 303 0
C 304 0
C 305 0
C 306 0
C 307 0
C 308 0
C 309 0
C 310 0
C 311 0
C 312 0
C 313 0
C 314 0
