D (9,10,-1) (4,4,5)
D (7,-1,-1) (5,1,2)
D (12,13,-1) (2,5,5)
D (9,10,11) (4,3,5)
D (7,-1,-1) (2,1,5)
D (8,9,-1) (3,5,5)
D (9,10,11) (2,5,4)
D (7,8,-1) (0,5,2)
D (11,12,13) (1,5,3)
D (10,11,12) (4,3,0)
D (12,13,-1) (3,0,5)
D (11,12,13) (0,4,0)
D (13,-1,-1) (4,3,1)
D (12,13,-1) (4,3,3)
D (6,7,-1) (3,4,2)
D (7,8,-1) (2,1,1)
D (6,7,8) (4,3,4)
D (13,-1,-1) (5,1,3)
D (13,-1,-1) (1,1,1)
D (11,12,13) (4,0,1)
D (11,12,-1) (4,5,3)
D (12,13,-1) (2,4,4)
D (6,7,-1) (4,4,0)
D (8,9,10) (4,1,5)
D (9,10,-1) (5,5,5)
D (9,10,11) (1,0,3)
D (6,7,8) (3,1,3)
D (9,10,11) (1,4,1)
D (11,12,13) (1,3,4)
D (12,13,-1) (0,0,4)
D (12,13,-1) (3,3,5)
D (13,-1,-1) (0,4,5)
D (6,7,-1) (2,0,2)
D (11,12,13) (3,4,1)
D (9,10,11) (0,4,2)
D (11,-1,-1) (2,0,3)
D (9,10,-1) (3,3,2)
D (10,11,12) (0,3,1)
C 0 26
C 1 3
C 2 25
C 3 2
C 4 17
C 5 14
C 6 5
C 7 5
C 8 12
C 9 12
C 10 0
C 11 21
C 12 8
C 13 23
C 14 4
C 15 16
C 16 9
C 17 15
C 18 4
C 19 8
C 20 14
C 21 6
C 22 21
C 23 7
C 24 10
C 25 15
C 26 7
C 27 12
C 28 20
C 29 20
C 30 12
C 31 26
C 32 1
C 33 17
C 34 1
C 35 8
C 36 19
C 37 25
C 38 11
C 39 11
C 40 7
C 41 7
C 42 26
C 43 23
C 44 6
C 45 20
C 46 9
C 47 5
C 48 26
C 49 9
C 50 6
C 51 19
C 52 25
C 53 4
C 54 23
C 55 12
C 56 7
C 57 14
C 58 24
C 59 15
C 60 5
C 61 10
C 62 22
C 63 0
C 64 15
C 65 10
C 66 2
C 67 23
C 68 26
C 69 2
C 70 14
C 71 7
C 72 21
C 73 3
C 74 17
C 75 4
C 76 26
C 77 24
C 78 24
C 79 26
C 80 11
C 81 0
C 82 22
C 83 8
C 84 11
C 85 15
C 86 19
C 87 6
C 88 8
C 89 22
C 90 4
C 91 15
C 92 9
C 93 0
C 94 18
C 95 20
C 96 5
C 97 14
C 98 19
C 99 24
C 100 20
C 101 16
C 102 4
C 103 17
C 104 2
C 105 12
C 106 12
C 107 5
C 108 26
C 109 8
C 110 1
C 111 14
C 112 24
C 113 6
C 114 20
C 115 21
C 116 11
C 117 22
C 118 26
C 119 16
C 120 15
C 121 26
C 122 14
C 123 1
C 124 11
C 125 24
C 126 15
C 127 1
C 128 18
C 129 20
C 130 15
C 131 12
C 132 14
C 133 5
C 134 20
C 135 22
C 136 19
C 137 6
C 138 11
C 139 17
C 140 11
C 141 21
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
