D (12,13,-1) (5,2,5)
D (12,-1,-1) (5,4,2)
D (9,10,11) (1,4,4)
D (12,13,-1) (1,5,2)
D (6,-1,-1) (5,4,1)
D (6,7,-1) (2,2,2)
D (12,-1,-1) (4,3,0)
D (9,10,11) (2,5,3)
D (13,-1,-1) (5,4,0)
D (13,-1,-1) (0,0,4)
D (7,8,-1) (4,4,0)
D (12,-1,-1) (4,1,4)
D (10,-1,-1) (0,5,1)
D (13,-1,-1) (5,5,3)
D (12,-1,-1) (1,4,3)
D (10,11,12) (1,1,3)
D (9,10,11) (0,5,0)
D (6,7,8) (4,3,1)
D (10,11,12) (2,0,0)
D (11,-1,-1) (5,2,2)
D (13,-1,-1) (5,3,1)
C 0 21
C 1 18
C 2 7
C 3 23
C 4 25
C 5 10
C 6 14
C 7 0
C 8 25
C 9 6
C 10 15
C 11 10
C 12 23
C 13 14
C 14 18
C 15 6
C 16 15
C 17 0
C 18 9
C 19 0
C 20 9
C 21 6
C 22 1
C 23 0
C 24 12
C 25 22
C 26 1
C 27 7
C 28 26
C 29 23
C 30 14
C 31 16
C 32 25
C 33 3
C 34 15
C 35 5
C 36 5
C 37 12
C 38 24
C 39 4
C 40 9
C 41 21
C 42 19
C 43 10
C 44 20
C 45 20
C 46 22
C 47 9
C 48 25
C 49 1
C 50 21
C 51 4
C 52 4
C 53 18
C 54 4
C 55 17
C 56 15
C 57 8
C 58 3
C 59 3
C 60 11
C 61 18
C 62 2
C 63 0
C 64 14
C 65 15
C 66 15
C 67 8
C 68 1
C 69 16
C 70 0
C 71 24
C 72 18
C 73 11
C 74 19
C 75 25
C 76 25
C 77 6
C 78 26
C 79 19
C 80 23
C 81 15
C 82 0
C 83 1
C 84 16
C 85 25
C 86 26
C 87 24
C 88 17
C 89 12
C 90 23
C 91 24
C 92 21
C 93 20
C 94 4
C 95 23
C 96 12
C 97 24
C 98 25
C 99 4
C 100 21
C 101 19
C 102 9
C 103 9
C 104 24
C 105 8
C 106 0
C 107 23
C 108 12
C 109 19
C 110 16
C 111 16
C 112 1
C 113 10
C 114 22
C 115 16
C 116 11
C 117 11
C 118 3
C 119 21
C 120 1
C 121 7
C 122 2
C 123 3
C 124 1
C 125 14
C 126 11
C 127 3
C 128 23
C 129 20
C 130 3
C 131 22
C 132 16
C 133 23
C 134 11
C 135 26
C 136 15
C 137 5
C 138 7
C 139 20
C 140 18
C 141 12
C 142 17
C 143 21
C 144 17
C 145 11
C 146 8
C 147 14
C 148 1
C 149 22
C 150 21
C 151 10
C 152 5
C 153 16
C 154 11
C 155 26
C 156 18
C 157 5
C 158 19
C 159 21
C 160 24
C 161 12
C 162 11
C 163 22
C 164 24
C 165 24
C 166 19
C 167 21
C 168 5
C 169 9
C 170 5
C 171 9
C 172 14
C 173 9
C 174 10
C 175 1
C 176 21
C 177 0
C 178 9
C 179 24
C 180 6
C 181 16
C 182 1
C 183 26
C 184 10
C 185 7
C 186 1
C 187 12
C 188 24
C 189 19
C 190 12
C 191 19
C 192 7
C 193 4
C 194 7
C 195 15
C 196 11
C 197 1
C 198 25
C 199 12
C 200 5
C 201 14
C 202 24
C 203 26
C 204 7
C 205 11
C 206 11
C 207 22
C 208 12
C 209 6
C 210 21
C 211 0
C 212 17
C 213 14
C 214 15
C 215 2
C 216 26
C 217 8
C 218 14
C 219 15
C 220 16
C 221 25
C 222 26
C 223 26
C 224 7
C 225 15
C 226 19
C 227 3
C 228 7
C 229 2
C 230 10
C 231 24
C 232 8
C 233 10
C 234 20
C 235 7
C 236 10
C 237 17
C 238 7
C 239 26
C 240 5
C 241 9
C 242 17
C 243 19
C 244 18
C 245 7
C 246 17
C 247 0
C 248 10
C 249 20
C 250 26
C 251 5
C 252 4
C 253 23
C 254 14
C 255 18
C 256 10
C 257 15
C 258 12
C 259 3
C 260 10
C 261 18
C 262 19
C 263 18
C 264 8
C 265 14
C 266 15
C 267 6
C 268 20
C 269 15
C 270 23
C 271 18
C 272 8
C 273 12
C 274 9
C 275 18
C 276 5
C 277 26
C 278 5
C 279 1
C 280 11
C 281 16
C 282 26
C 283 14
C 284 6
C 285 24
C 286 17
C 287 2
C 288 26
C 289 11
C 290 26
C 291 23
C 292 3
C 293 18
C 294 15
C 295 15
C 296 12
C 297 10
C 298 8
C 299 8
C 300 18
C 301 21
C 302 12
C 303 1
C 304 3
C 305 18
C 306 23
C 307 12
C 308 15
C 309 26
C 310 4
C 311 6
C 312 21
C 313 8
C 314 23
C 315 18
C 316 15
C 317 18
C 318 5
C 319 16
C 320 6
C 321 7
C 322 12
C 323 22
C 324 15
C 325 15
C 326 3
C 327 6
C 328 18
C 329 1
C 330 21
C 331 4
C 332 17
C 333 7
C 334 20
C 335 17
C 336 23
C 337 8
C 338 25
C 339 17
C 340 25
C 341 0
C 342 9
C 343 22
C 344 24
C 345 0
C 346 0
C 347 0
C 348 0
C 349 0
C 350 0
C 351 0
C 352 0
C 353 0
C 354 0
C 355 0
C 356 0
C 357 0
C 358 0
C 359 0
C 360 0
C 361 0
C 362 0
C 363 0
C 364 0
C 365 0
C 366 0
C 367 0
C 368 0
C 369 16
C 370 23
C 371 6
C 372 24
C 373 22
C 374 18
C 375 2
C 376 19
C 377 26
I 4 1 5 (3,0,3) (1,-1,-1,0)|(0,0,1,0)|(-1,1,1,0)|(-1,0,0,0)
I 0 2 4 (3,4,1) (0,-1,0,0)|(-1,1,-1,0)
I 5 1 1 (5,4,5) (-1,-1,0,0)
