D (12,13,-1) (1,0,1)
D (13,-1,-1) (0,2,0)
D (6,7,-1) (5,5,5)
D (7,8,9) (2,1,5)
D (12,13,-1) (3,3,0)
D (7,-1,-1) (0,1,0)
D (8,-1,-1) (5,3,1)
D (6,7,-1) (3,3,1)
D (13,-1,-1) (4,2,5)
D (8,9,10) (5,2,3)
D (6,7,8) (5,2,4)
D (7,8,9) (2,4,0)
D (6,7,8) (3,2,1)
D (13,-1,-1) (0,0,4)
D (12,13,-1) (1,2,3)
D (7,8,9) (4,4,3)
D (12,13,-1) (2,1,1)
D (12,13,-1) (5,1,3)
D (6,7,-1) (5,4,1)
D (9,10,-1) (1,3,2)
D (8,9,-1) (4,1,3)
D (7,8,9) (2,4,2)
D (11,-1,-1) (1,4,3)
D (6,7,-1) (4,3,1)
D (9,10,11) (3,3,3)
D (10,11,12) (1,1,3)
D (8,-1,-1) (5,2,1)
D (12,-1,-1) (4,3,4)
D (10,11,12) (5,1,1)
C 0 15
C 1 0
C 2 12
C 3 5
C 4 25
C 5 24
C 6 8
C 7 22
C 8 7
C 9 15
C 10 7
C 11 5
C 12 1
C 13 10
C 14 26
C 15 9
C 16 4
C 17 20
C 18 24
C 19 25
C 20 23
C 21 24
C 22 2
C 23 15
C 24 25
C 25 3
C 26 26
C 27 19
C 28 16
C 29 14
C 30 16
C 31 15
C 32 3
C 33 3
C 34 2
C 35 2
C 36 24
C 37 16
C 38 19
C 39 24
C 40 7
C 41 16
C 42 9
C 43 5
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 19
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 23
C 87 12
C 88 20
C 89 14
C 90 11
C 91 2
C 92 23
C 93 5
C 94 21
C 95 1
C 96 8
C 97 23
C 98 11
C 99 8
C 100 10
C 101 14
C 102 14
C 103 22
C 104 21
C 105 16
C 106 11
C 107 23
C 108 6
C 109 23
C 110 0
C 111 26
C 112 7
C 113 7
C 114 20
C 115 23
C 116 0
C 117 5
C 118 24
C 119 7
C 120 9
C 121 10
C 122 5
C 123 0
C 124 2
C 125 2
C 126 10
C 127 17
C 128 14
C 129 1
C 130 22
C 131 25
C 132 5
C 133 5
C 134 2
C 135 21
C 136 5
C 137 18
C 138 0
C 139 3
C 140 6
C 141 26
C 142 20
C 143 7
C 144 16
C 145 5
C 146 2
C 147 18
C 148 7
C 149 3
C 150 16
C 151 5
C 152 18
C 153 26
C 154 26
C 155 5
C 156 19
C 157 17
C 158 16
C 159 20
C 160 5
C 161 21
C 162 14
C 163 8
C 164 5
C 165 19
C 166 0
C 167 17
C 168 5
C 169 14
C 170 3
C 171 10
C 172 18
C 173 2
C 174 12
C 175 15
C 176 10
C 177 22
C 178 16
C 179 3
