D (6,7,-1) (2,0,1)
D (9,10,-1) (0,2,5)
D (6,7,8) (1,3,5)
D (6,7,-1) (0,3,1)
D (8,-1,-1) (5,4,4)
D (11,12,-1) (5,2,0)
D (11,12,13) (4,2,4)
D (7,8,9) (4,2,3)
D (6,7,-1) (1,3,3)
D (13,-1,-1) (0,1,0)
C 0 18
C 1 26
C 2 19
C 3 4
C 4 19
C 5 18
C 6 16
C 7 6
C 8 1
C 9 6
C 10 1
C 11 23
C 12 15
C 13 4
C 14 17
C 15 0
C 16 26
C 17 19
C 18 5
C 19 26
C 20 0
C 21 3
C 22 0
C 23 22
C 24 11
C 25 21
C 26 15
C 27 16
C 28 4
C 29 19
C 30 21
C 31 16
C 32 0
C 33 6
C 34 24
C 35 7
C 36 20
C 37 3
C 38 3
C 39 14
C 40 17
C 41 26
C 42 9
C 43 7
C 44 22
C 45 3
C 46 17
C 47 16
C 48 2
C 49 15
C 50 18
C 51 17
C 52 2
C 53 14
C 54 24
C 55 14
C 56 22
C 57 0
C 58 5
C 59 23
C 60 25
C 61 1
C 62 26
C 63 0
C 64 24
C 65 2
C 66 26
C 67 8
C 68 8
C 69 20
C 70 15
C 71 21
C 72 1
C 73 9
C 74 10
C 75 22
C 76 18
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 21
C 175 15
C 176 22
C 177 18
C 178 0
C 179 6
C 180 5
C 181 16
C 182 6
C 183 18
C 184 16
C 185 20
C 186 2
C 187 18
C 188 7
C 189 22
C 190 14
C 191 7
C 192 12
C 193 9
C 194 20
C 195 20
C 196 12
C 197 8
C 198 6
C 199 23
C 200 21
C 201 23
C 202 11
C 203 7
C 204 21
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 16
C 218 6
C 219 21
C 220 24
C 221 12
C 222 19
C 223 24
C 224 8
C 225 12
C 226 2
C 227 23
C 228 19
C 229 25
C 230 15
C 231 15
C 232 12
C 233 23
C 234 4
C 235 6
C 236 15
C 237 15
C 238 17
C 239 7
C 240 5
C 241 23
C 242 20
C 243 15
C 244 16
C 245 12
C 246 26
C 247 6
C 248 15
C 249 20
C 250 1
C 251 2
C 252 12
C 253 5
C 254 2
C 255 12
C 256 23
C 257 4
C 258 11
C 259 20
C 260 20
C 261 26
C 262 6
C 263 7
C 264 25
C 265 1
C 266 20
C 267 0
C 268 6
C 269 7
C 270 21
C 271 16
C 272 9
C 273 19
C 274 24
C 275 20
C 276 0
C 277 0
C 278 0
C 279 0
C 280 0
C 281 0
C 282 0
C 283 0
C 284 0
C 285 0
C 286 0
C 287 0
C 288 0
C 289 0
C 290 0
C 291 0
C 292 0
C 293 0
C 294 0
C 295 0
C 296 0
C 297 0
C 298 0
C 299 0
C 300 0
C 301 0
C 302 0
C 303 0
C 304 0
C 305 0
C 306 0
C 307 0
C 308 0
C 309 0
C 310 0
C 311 0
C 312 0
C 313 0
C 314 0
C 315 0
C 316 0
C 317 0
C 318 0
C 319 0
C 320 0
C 321 0
C 322 0
C 323 0
C 324 0
C 325 0
C 326 0
C 327 0
C 328 0
C 329 0
C 330 21
C 331 0
C 332 0
C 333 11
C 334 25
C 335 26
C 336 12
C 337 0
C 338 16
C 339 23
C 340 3
C 341 6
C 342 5
C 343 2
C 344 3
C 345 24
C 346 26
C 347 0
C 348 22
C 349 6
C 350 1
C 351 24
C 352 5
C 353 4
C 354 4
C 355 1
C 356 26
C 357 18
C 358 8
C 359 10
C 360 1
C 361 5
C 362 3
C 363 8
C 364 1
C 365 3
C 366 3
C 367 24
C 368 22
C 369 4
C 370 5
C 371 9
C 372 12
C 373 12
C 374 25
C 375 15
C 376 15
C 377 25
I 0 2 14 (1,0,2) (0,1,1,0)
I 3 2 16 (5,4,3) (-1,0,0,0)
I 1 3 17 (0,2,3) (1,0,0,0)|(1,0,1,0)
