D (10,11,-1) (3,4,5)
D (12,-1,-1) (3,3,3)
D (8,9,-1) (3,5,2)
D (6,7,-1) (5,4,2)
D (10,11,12) (1,2,5)
D (13,-1,-1) (1,3,1)
D (13,-1,-1) (3,4,4)
D (6,7,8) (1,2,3)
D (6,-1,-1) (5,3,5)
D (12,13,-1) (2,2,2)
D (7,8,9) (4,5,0)
D (11,12,-1) (0,0,3)
D (8,9,10) (0,3,3)
D (13,-1,-1) (5,1,4)
D (13,-1,-1) (3,5,3)
D (6,7,-1) (2,0,3)
D (6,7,-1) (2,0,2)
D (9,10,11) (0,2,4)
D (12,-1,-1) (2,5,0)
D (7,8,-1) (3,3,4)
D (13,-1,-1) (3,4,3)
D (13,-1,-1) (1,4,5)
D (9,10,11) (3,1,5)
D (11,12,13) (4,0,3)
D (9,10,11) (5,5,3)
D (6,7,-1) (4,5,3)
D (8,9,10) (5,0,5)
D (10,-1,-1) (3,1,3)
D (12,13,-1) (4,4,0)
D (12,-1,-1) (4,1,5)
D (9,-1,-1) (5,4,1)
D (12,13,-1) (0,3,5)
D (6,7,8) (0,0,5)
D (8,9,10) (0,2,0)
D (6,-1,-1) (2,4,2)
D (6,7,-1) (1,5,1)
D (10,11,12) (5,3,1)
D (6,-1,-1) (3,5,1)
D (8,-1,-1) (5,3,4)
D (10,11,-1) (0,3,0)
C 0 23
C 1 9
C 2 8
C 3 5
C 4 17
C 5 8
C 6 0
C 7 0
C 8 0
C 9 0
C 10 0
C 11 0
C 12 0
C 13 0
C 14 0
C 15 0
C 16 0
C 17 0
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 0
C 26 0
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 1
C 43 14
C 44 0
C 45 16
C 46 12
C 47 8
C 48 21
C 49 2
C 50 5
C 51 6
C 52 8
C 53 3
C 54 21
C 55 22
C 56 23
C 57 19
C 58 17
C 59 15
C 60 22
C 61 8
C 62 1
C 63 22
C 64 10
C 65 20
C 66 15
C 67 24
C 68 26
C 69 4
C 70 16
C 71 16
C 72 12
C 73 14
C 74 3
C 75 6
C 76 9
C 77 20
C 78 19
C 79 16
C 80 14
C 81 24
C 82 22
C 83 10
C 84 11
C 85 26
C 86 4
C 87 22
C 88 12
C 89 3
C 90 25
C 91 0
C 92 16
C 93 25
C 94 0
C 95 26
C 96 21
C 97 24
C 98 6
C 99 14
C 100 24
C 101 2
C 102 15
C 103 9
C 104 22
C 105 5
C 106 7
C 107 10
C 108 16
C 109 10
C 110 2
C 111 22
C 112 22
C 113 15
C 114 8
C 115 26
C 116 26
C 117 0
C 118 4
C 119 9
C 120 19
C 121 19
C 122 24
C 123 7
C 124 8
C 125 15
C 126 9
C 127 12
C 128 1
C 129 6
C 130 14
C 131 2
C 132 14
C 133 5
C 134 10
C 135 17
C 136 0
C 137 22
C 138 0
C 139 15
C 140 4
C 141 23
C 142 18
C 143 3
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 22
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 9
C 184 7
C 185 9
C 186 23
C 187 23
C 188 9
C 189 12
C 190 5
C 191 1
C 192 25
C 193 7
C 194 7
C 195 9
C 196 22
C 197 9
C 198 12
C 199 21
C 200 1
C 201 8
C 202 26
C 203 7
C 204 19
C 205 9
C 206 21
C 207 2
C 208 22
C 209 3
C 210 21
C 211 1
C 212 16
C 213 22
C 214 5
C 215 4
C 216 23
C 217 26
C 218 4
C 219 8
C 220 5
C 221 20
C 222 20
C 223 1
C 224 25
C 225 25
C 226 9
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 0
C 261 0
C 262 0
C 263 0
C 264 0
C 265 0
C 266 0
C 267 0
C 268 0
C 269 0
C 270 0
C 271 0
C 272 0
C 273 0
C 274 0
C 275 0
C 276 0
C 277 0
C 278 0
C 279 0
C 280 0
C 281 0
C 282 0
C 283 0
C 284 0
C 285 0
C 286 0
C 287 0
C 288 0
C 289 0
C 290 0
C 291 0
C 292 0
C 293 0
C 294 0
C 295 0
C 296 0
C 297 0
C 298 0
C 299 0
C 300 0
C 301 0
C 302 0
C 303 0
C 304 0
C 305 0
C 306 0
