D (12,13,-1) (2,3,3)
D (9,10,-1) (5,5,5)
D (8,9,10) (4,5,3)
D (8,-1,-1) (5,3,4)
D (10,11,12) (2,5,2)
D (8,-1,-1) (1,2,4)
D (9,10,11) (0,0,5)
D (9,10,11) (4,1,4)
D (6,7,-1) (3,1,2)
D (6,7,-1) (2,2,4)
D (6,7,8) (2,3,2)
D (8,9,-1) (0,4,0)
D (9,10,11) (2,5,4)
D (6,7,8) (0,1,4)
D (8,9,10) (3,2,2)
D (12,13,-1) (2,1,5)
D (11,12,13) (2,2,5)
D (9,10,-1) (1,4,1)
D (12,13,-1) (0,0,4)
D (12,13,-1) (5,2,1)
D (10,-1,-1) (5,1,1)
D (12,13,-1) (5,2,5)
D (8,9,10) (5,4,1)
D (8,-1,-1) (2,4,2)
D (9,10,-1) (0,5,1)
D (8,9,10) (0,3,5)
D (11,12,13) (5,2,3)
D (10,7,-1) (4,2,1)
C 0 3
C 1 9
C 2 3
C 3 11
C 4 22
C 5 18
C 6 18
C 7 15
C 8 25
C 9 17
C 10 14
C 11 20
C 12 25
C 13 21
C 14 8
C 15 21
C 16 21
C 17 3
C 18 3
C 19 18
C 20 10
C 21 17
C 22 7
C 23 25
C 24 8
C 25 21
C 26 18
C 27 9
C 28 8
C 29 22
C 30 10
C 31 14
C 32 25
C 33 11
C 34 22
C 35 11
C 36 26
C 37 5
C 38 4
C 39 19
C 40 0
C 41 18
C 42 11
C 43 22
C 44 6
C 45 26
C 46 8
C 47 0
C 48 20
C 49 22
C 50 10
C 51 11
C 52 10
C 53 23
C 54 11
C 55 21
C 56 6
C 57 3
C 58 14
C 59 0
C 60 19
C 61 22
C 62 17
C 63 4
C 64 22
C 65 17
C 66 3
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
