D (11,12,-1) (4,2,0)
D (13,-1,-1) (0,0,4)
D (10,11,-1) (5,1,5)
D (9,10,-1) (0,1,3)
D (11,12,-1) (4,5,3)
D (8,9,10) (5,3,5)
D (6,7,8) (5,4,5)
D (12,13,-1) (5,3,1)
D (13,-1,-1) (1,1,2)
D (6,7,8) (0,3,2)
D (9,10,11) (2,2,4)
D (13,-1,-1) (3,0,2)
D (8,9,-1) (0,2,3)
D (7,-1,-1) (2,5,0)
D (11,-1,-1) (3,5,4)
D (12,13,-1) (2,4,1)
D (11,12,13) (5,1,0)
D (12,13,-1) (4,1,4)
D (9,10,11) (4,4,2)
D (8,-1,-1) (3,5,3)
D (9,-1,-1) (0,1,4)
D (11,12,13) (5,4,3)
D (13,-1,-1) (2,4,0)
D (11,-1,-1) (4,0,5)
D (7,8,9) (4,1,1)
D (9,-1,-1) (5,1,3)
D (10,-1,-1) (2,2,3)
D (11,12,-1) (4,1,0)
D (11,12,-1) (5,3,2)
D (8,9,10) (5,3,0)
D (11,12,-1) (3,5,0)
D (6,7,8) (4,5,2)
D (7,8,9) (1,2,3)
D (10,11,-1) (3,3,5)
D (11,12,-1) (5,4,2)
D (11,12,-1) (1,5,4)
C 0 20
C 1 22
C 2 3
C 3 6
C 4 0
C 5 20
C 6 20
C 7 0
C 8 2
C 9 23
C 10 7
C 11 0
C 12 7
C 13 19
C 14 1
C 15 6
C 16 18
C 17 4
C 18 14
C 19 23
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 0
C 26 0
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 10
C 49 16
C 50 19
C 51 17
C 52 22
C 53 9
C 54 7
C 55 12
C 56 9
C 57 26
C 58 14
C 59 18
C 60 23
C 61 26
C 62 17
C 63 1
C 64 18
C 65 1
C 66 21
C 67 25
C 68 4
C 69 1
C 70 20
C 71 15
C 72 12
C 73 24
C 74 26
C 75 22
C 76 17
C 77 7
C 78 25
C 79 2
C 80 15
C 81 24
C 82 1
C 83 8
C 84 20
C 85 18
C 86 24
C 87 24
C 88 1
C 89 16
C 90 2
C 91 6
C 92 16
C 93 26
C 94 21
C 95 2
C 96 19
C 97 9
C 98 5
C 99 14
C 100 0
C 101 4
C 102 9
C 103 14
C 104 11
C 105 7
C 106 7
C 107 5
C 108 10
C 109 4
C 110 1
C 111 5
C 112 12
C 113 8
C 114 5
C 115 15
C 116 15
C 117 5
C 118 3
C 119 8
C 120 25
