D (12,13,-1) (5,0,0)
D (6,7,-1) (2,5,0)
D (12,13,-1) (5,0,1)
D (6,7,-1) (2,2,5)
D (6,-1,-1) (3,5,4)
D (10,11,-1) (4,0,2)
D (9,10,11) (0,5,3)
D (6,7,8) (5,1,5)
D (8,9,10) (3,2,5)
D (7,8,9) (0,5,5)
D (12,13,-1) (0,4,3)
D (6,-1,-1) (2,3,3)
D (6,7,-1) (4,0,0)
D (11,12,13) (5,2,3)
D (6,7,-1) (3,5,0)
D (8,-1,-1) (2,4,0)
D (11,12,13) (2,1,4)
D (6,7,-1) (0,5,0)
D (12,13,-1) (5,5,3)
D (8,9,-1) (5,5,4)
D (10,11,12) (3,2,4)
D (9,10,-1) (5,4,2)
D (6,7,-1) (3,5,2)
D (6,7,-1) (1,1,2)
D (6,-1,-1) (0,0,4)
D (11,12,13) (4,4,5)
D (12,13,-1) (3,5,5)
D (13,-1,-1) (0,1,3)
D (11,12,13) (1,0,0)
D (12,13,-1) (1,5,1)
D (13,-1,-1) (0,3,4)
D (12,-1,-1) (4,2,5)
D (12,13,-1) (4,5,4)
D (10,11,-1) (1,0,4)
D (12,13,-1) (0,0,0)
D (6,7,-1) (1,0,1)
D (8,9,-1) (3,1,3)
D (8,9,-1) (5,0,3)
D (6,-1,-1) (5,5,2)
C 0 21
C 1 0
C 2 16
C 3 15
C 4 6
C 5 21
C 6 0
C 7 0
C 8 0
C 9 0
C 10 0
C 11 0
C 12 0
C 13 0
C 14 0
C 15 0
C 16 0
C 17 0
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 0
C 26 0
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 15
C 196 26
C 197 23
C 198 12
C 199 2
C 200 12
C 201 0
C 202 16
C 203 5
C 204 25
C 205 15
C 206 8
C 207 26
C 208 22
C 209 26
C 210 5
C 211 21
C 212 2
C 213 8
C 214 4
C 215 11
C 216 3
C 217 17
C 218 3
C 219 5
C 220 9
C 221 19
C 222 11
C 223 1
C 224 5
C 225 15
C 226 16
C 227 18
C 228 18
C 229 6
C 230 16
C 231 1
C 232 18
C 233 4
C 234 22
C 235 0
C 236 1
C 237 19
C 238 10
C 239 15
C 240 5
C 241 10
C 242 17
C 243 19
C 244 12
C 245 0
C 246 11
C 247 20
C 248 0
C 249 2
C 250 1
C 251 18
C 252 17
C 253 0
C 254 14
C 255 23
C 256 1
C 257 2
C 258 5
C 259 18
C 260 1
C 261 10
C 262 18
C 263 10
C 264 0
C 265 17
C 266 9
C 267 2
C 268 19
C 269 20
C 270 17
C 271 8
C 272 18
C 273 24
C 274 1
C 275 26
C 276 11
C 277 9
C 278 10
C 279 1
C 280 4
C 281 15
C 282 8
C 283 24
C 284 11
C 285 14
C 286 10
C 287 2
C 288 1
C 289 20
C 290 2
C 291 14
C 292 8
C 293 9
C 294 25
C 295 4
C 296 3
C 297 0
C 298 0
C 299 0
C 300 0
C 301 0
C 302 0
C 303 0
C 304 0
C 305 0
C 306 0
C 307 0
C 308 0
C 309 0
C 310 0
C 311 0
C 312 0
C 313 0
C 314 0
C 315 0
C 316 0
C 317 0
C 318 0
C 319 0
C 320 2
C 321 5
C 322 2
C 323 24
C 324 23
C 325 7
C 326 19
C 327 16
C 328 0
C 329 1
C 330 23
C 331 20
C 332 12
C 333 4
C 334 6
C 335 12
C 336 22
C 337 15
C 338 15
C 339 3
C 340 5
C 341 14
C 342 18
C 343 24
C 344 23
C 345 19
C 346 11
C 347 21
C 348 23
C 349 10
C 350 19
C 351 17
C 352 11
C 353 10
C 354 20
C 355 16
C 356 25
C 357 9
C 358 4
C 359 26
C 360 24
C 361 14
C 362 25
C 363 20
C 364 9
C 365 11
C 366 9
C 367 7
C 368 23
C 369 0
C 370 0
C 371 4
C 372 14
C 373 12
C 374 21
C 375 20
C 376 11
C 377 1
I 0 2 6 (5,1,3) (-1,1,1,0)|(-1,-1,0,0)|(-1,1,1,0)
I 3 2 19 (0,3,4) (0,1,0,0)|(0,-1,1,0)
I 4 2 7 (2,0,4) (1,1,1,0)|(-1,0,1,0)
