D (12,13,-1) (2,4,3)
D (12,13,-1) (5,3,4)
D (6,7,8) (2,5,1)
D (13,-1,-1) (0,0,0)
D (10,11,12) (3,1,0)
D (9,10,-1) (5,3,1)
D (10,-1,-1) (1,1,3)
D (8,9,10) (5,4,2)
D (11,12,-1) (3,0,5)
D (10,11,-1) (2,4,5)
D (10,11,12) (0,4,0)
D (6,7,-1) (2,4,4)
D (8,9,10) (1,0,1)
D (10,11,-1) (4,3,4)
D (6,7,8) (4,0,1)
D (12,13,-1) (2,3,0)
D (10,11,-1) (4,4,0)
D (12,13,-1) (5,3,3)
D (13,-1,-1) (2,5,5)
D (6,-1,-1) (2,3,2)
D (7,-1,-1) (4,3,0)
D (12,13,-1) (1,2,1)
D (11,12,13) (1,2,3)
D (9,10,11) (5,2,0)
D (13,-1,-1) (4,0,5)
D (9,10,11) (1,1,5)
D (9,10,-1) (0,2,3)
D (11,12,13) (3,2,2)
D (7,-1,-1) (0,0,4)
D (7,8,9) (5,1,3)
D (10,11,-1) (1,5,5)
D (8,9,-1) (4,3,5)
D (7,8,-1) (1,2,4)
C 0 24
C 1 23
C 2 7
C 3 17
C 4 9
C 5 10
C 6 12
C 7 16
C 8 12
C 9 4
C 10 25
C 11 21
C 12 3
C 13 20
C 14 22
C 15 7
C 16 2
C 17 2
C 18 21
C 19 4
C 20 8
C 21 11
C 22 1
C 23 7
C 24 23
C 25 16
C 26 4
C 27 7
C 28 21
C 29 23
C 30 21
C 31 1
C 32 4
C 33 14
C 34 7
C 35 12
C 36 6
C 37 9
C 38 7
C 39 4
C 40 17
C 41 26
C 42 10
C 43 11
C 44 8
C 45 18
C 46 23
C 47 14
C 48 0
C 49 2
C 50 20
C 51 7
C 52 11
C 53 8
C 54 24
C 55 12
C 56 9
C 57 9
C 58 22
C 59 6
C 60 6
C 61 8
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
