D (10,11,-1) (4,0,4)
D (10,11,12) (5,4,3)
D (10,11,-1) (0,3,4)
D (13,9,-1) (4,3,1)
D (6,7,-1) (3,3,2)
D (10,11,12) (5,1,3)
D (10,-1,-1) (5,3,0)
D (6,7,-1) (3,4,5)
D (7,8,-1) (4,5,5)
D (8,-1,-1) (0,4,4)
D (8,9,10) (2,5,3)
D (13,-1,-1) (5,5,4)
D (12,-1,-1) (2,1,4)
D (11,12,13) (2,3,1)
D (8,9,-1) (3,0,0)
D (7,8,-1) (0,0,3)
D (7,8,9) (2,3,3)
D (6,-1,-1) (5,4,1)
D (10,-1,-1) (4,2,5)
D (9,-1,-1) (2,1,2)
D (10,-1,-1) (3,0,5)
D (10,-1,-1) (5,2,1)
D (11,-1,-1) (5,0,2)
D (11,12,13) (3,5,5)
D (11,12,13) (4,1,5)
D (11,-1,-1) (0,3,3)
D (6,7,8) (1,2,5)
D (8,9,-1) (0,3,2)
D (11,12,-1) (2,0,1)
D (7,8,9) (4,2,0)
D (9,10,11) (4,2,4)
D (9,-1,-1) (0,0,2)
D (8,9,-1) (5,1,5)
D (8,9,10) (4,0,1)
D (12,13,-1) (3,2,1)
C 0 8
C 1 8
C 2 10
C 3 2
C 4 2
C 5 22
C 6 7
C 7 9
C 8 1
C 9 22
C 10 7
C 11 14
C 12 9
C 13 8
C 14 26
C 15 6
C 16 8
C 17 5
C 18 7
C 19 8
C 20 5
C 21 14
C 22 5
C 23 15
C 24 26
C 25 14
C 26 17
C 27 18
C 28 19
C 29 4
C 30 12
C 31 20
C 32 4
C 33 6
C 34 0
C 35 26
C 36 8
C 37 21
C 38 16
C 39 3
C 40 24
C 41 2
C 42 8
C 43 21
C 44 23
C 45 3
C 46 15
C 47 14
C 48 3
C 49 20
C 50 6
C 51 2
C 52 17
C 53 10
C 54 11
C 55 10
C 56 3
C 57 26
C 58 2
C 59 19
C 60 20
C 61 3
C 62 17
C 63 16
C 64 11
C 65 4
C 66 19
C 67 10
C 68 8
C 69 11
C 70 20
C 71 4
C 72 4
C 73 24
C 74 1
C 75 25
C 76 20
C 77 6
C 78 15
C 79 12
C 80 15
C 81 25
C 82 14
C 83 24
C 84 4
C 85 25
C 86 1
C 87 25
C 88 24
C 89 6
C 90 16
C 91 5
C 92 3
C 93 2
C 94 24
C 95 25
C 96 12
C 97 4
C 98 12
C 99 0
C 100 15
C 101 12
C 102 20
C 103 3
C 104 18
C 105 9
C 106 5
C 107 26
C 108 17
C 109 7
C 110 9
C 111 8
C 112 19
C 113 3
C 114 6
C 115 6
C 116 3
C 117 11
C 118 25
C 119 12
C 120 1
C 121 11
C 122 3
