D (12,13,-1) (5,5,0)
D (8,9,10) (5,2,4)
D (8,9,10) (1,1,5)
D (11,12,13) (3,3,4)
D (12,13,-1) (2,5,2)
D (6,-1,-1) (0,2,0)
D (6,7,-1) (0,2,1)
D (10,11,-1) (4,3,3)
D (8,-1,-1) (0,5,0)
D (6,7,-1) (0,0,5)
D (10,-1,-1) (1,0,5)
D (6,7,-1) (3,1,1)
D (12,13,-1) (1,1,4)
D (8,-1,-1) (3,4,4)
D (10,-1,-1) (4,1,2)
D (10,11,12) (2,5,4)
D (11,12,-1) (5,3,3)
D (10,11,12) (0,0,0)
D (9,10,-1) (1,2,5)
D (13,-1,-1) (2,3,1)
D (12,13,-1) (2,2,1)
D (13,-1,-1) (3,3,0)
D (12,13,-1) (1,5,0)
D (9,-1,-1) (5,4,2)
D (9,-1,-1) (2,5,1)
D (13,-1,-1) (5,4,3)
D (6,7,-1) (4,2,3)
D (9,10,11) (4,3,4)
D (8,9,-1) (0,2,5)
D (10,11,-1) (0,3,2)
D (11,12,13) (3,2,2)
D (9,-1,-1) (0,4,1)
D (8,9,10) (4,3,5)
D (8,9,6) (4,1,5)
C 0 7
C 1 6
C 2 18
C 3 18
C 4 18
C 5 23
C 6 19
C 7 5
C 8 11
C 9 17
C 10 20
C 11 19
C 12 20
C 13 8
C 14 15
C 15 2
C 16 9
C 17 7
C 18 17
C 19 21
C 20 6
C 21 6
C 22 21
C 23 18
C 24 9
C 25 21
C 26 23
C 27 21
C 28 12
C 29 8
C 30 16
C 31 24
C 32 11
C 33 11
C 34 22
C 35 18
C 36 6
C 37 23
C 38 0
C 39 17
C 40 8
C 41 0
C 42 10
C 43 8
C 44 26
C 45 2
C 46 9
C 47 8
C 48 25
C 49 19
C 50 26
C 51 7
C 52 26
C 53 17
C 54 7
C 55 24
C 56 11
C 57 15
C 58 17
C 59 18
C 60 14
C 61 6
C 62 11
C 63 12
C 64 3
C 65 2
C 66 15
C 67 10
C 68 6
C 69 15
C 70 19
C 71 6
C 72 1
C 73 7
C 74 25
C 75 0
C 76 19
C 77 15
C 78 2
C 79 0
C 80 5
C 81 26
C 82 25
C 83 12
C 84 2
C 85 5
C 86 7
C 87 3
C 88 18
C 89 23
C 90 14
C 91 15
C 92 4
C 93 17
C 94 14
C 95 21
C 96 4
C 97 7
C 98 15
C 99 25
C 100 18
C 101 3
C 102 14
C 103 0
C 104 20
C 105 0
C 106 18
C 107 23
C 108 21
C 109 2
C 110 17
C 111 1
C 112 3
C 113 5
C 114 6
C 115 19
C 116 10
C 117 0
C 118 2
C 119 22
C 120 24
C 121 5
C 122 1
C 123 15
C 124 19
C 125 20
C 126 19
C 127 12
C 128 12
C 129 10
C 130 10
C 131 9
C 132 7
C 133 25
C 134 26
C 135 21
C 136 10
C 137 1
C 138 0
C 139 8
C 140 3
C 141 0
C 142 8
C 143 4
C 144 7
C 145 24
C 146 25
C 147 20
C 148 20
C 149 3
C 150 23
C 151 26
C 152 20
C 153 20
C 154 21
C 155 3
C 156 15
C 157 11
C 158 22
C 159 19
C 160 20
C 161 19
C 162 4
C 163 20
C 164 19
C 165 7
C 166 6
C 167 15
C 168 2
C 169 14
C 170 3
C 171 16
C 172 19
C 173 26
C 174 25
C 175 20
C 176 25
C 177 1
C 178 21
C 179 8
C 180 12
C 181 22
C 182 24
C 183 14
C 184 3
C 185 12
C 186 18
C 187 26
C 188 19
C 189 1
C 190 2
C 191 20
C 192 6
C 193 25
C 194 8
C 195 0
C 196 10
C 197 21
C 198 2
C 199 26
C 200 7
C 201 20
C 202 17
C 203 17
C 204 24
C 205 20
C 206 17
C 207 20
C 208 26
C 209 22
C 210 20
C 211 17
C 212 6
C 213 3
C 214 19
C 215 17
C 216 11
C 217 3
C 218 1
C 219 7
C 220 7
C 221 11
C 222 11
C 223 21
C 224 11
C 225 19
C 226 25
C 227 0
C 228 6
C 229 9
C 230 23
C 231 10
C 232 7
C 233 10
C 234 3
C 235 14
C 236 0
C 237 26
C 238 19
C 239 17
C 240 17
C 241 24
C 242 2
C 243 15
C 244 1
C 245 22
C 246 19
C 247 6
C 248 2
C 249 23
C 250 6
C 251 7
C 252 5
C 253 11
C 254 26
C 255 18
C 256 24
C 257 4
C 258 17
C 259 14
C 260 18
C 261 9
C 262 18
C 263 12
C 264 20
C 265 0
C 266 23
C 267 3
C 268 14
C 269 21
C 270 3
C 271 0
C 272 0
C 273 0
C 274 0
C 275 0
C 276 0
C 277 0
C 278 0
C 279 0
C 280 0
C 281 0
C 282 0
C 283 0
C 284 0
C 285 0
C 286 0
C 287 0
C 288 0
C 289 0
C 290 0
C 291 0
C 292 0
C 293 0
C 294 0
C 295 0
C 296 0
C 297 0
C 298 0
C 299 0
C 300 0
C 301 0
C 302 0
C 303 0
C 304 0
C 305 0
C 306 0
C 307 0
C 308 0
C 309 0
C 310 0
C 311 0
C 312 0
C 313 0
C 314 0
C 315 0
C 316 0
C 317 0
C 318 0
C 319 0
C 320 0
C 321 0
C 322 0
C 323 0
C 324 0
C 325 0
C 326 0
C 327 0
C 328 0
C 329 8
C 330 0
C 331 18
C 332 2
C 333 10
C 334 0
C 335 24
C 336 1
C 337 3
C 338 21
C 339 16
C 340 22
C 341 8
C 342 10
C 343 21
C 344 7
C 345 26
C 346 16
C 347 0
C 348 26
C 349 8
C 350 1
C 351 26
C 352 5
C 353 25
C 354 5
C 355 20
C 356 16
C 357 21
C 358 7
C 359 25
C 360 11
C 361 24
C 362 11
C 363 4
C 364 23
C 365 18
C 366 25
C 367 20
C 368 17
C 369 6
C 370 18
C 371 19
C 372 4
C 373 10
C 374 21
C 375 9
C 376 8
C 377 22
I 5 1 4 (0,0,5) (0,0,0,0)|(1,-1,1,0)|(1,1,1,0)|(1,1,-1,0)|(-1,-1,1,0)
I 0 3 18 (2,2,5) (1,0,-1,0)|(0,1,0,0)|(-1,-1,1,0)
I 5 1 4 (0,0,5) (-1,-1,1,0)
