D (7,8,-1) (5,5,3)
D (12,13,-1) (4,0,1)
D (7,-1,-1) (0,2,2)
D (10,11,12) (3,4,5)
D (11,12,-1) (3,1,3)
D (10,11,-1) (3,2,2)
D (11,12,-1) (2,5,2)
D (9,10,-1) (5,2,0)
D (12,13,-1) (4,3,0)
D (8,9,10) (3,1,5)
D (9,10,11) (2,5,3)
D (7,8,-1) (1,2,1)
D (7,8,9) (5,5,1)
D (10,-1,-1) (5,4,4)
D (10,11,12) (4,2,2)
D (8,-1,-1) (4,2,5)
D (13,-1,-1) (5,0,5)
D (10,11,-1) (2,2,2)
D (12,-1,-1) (1,0,1)
D (7,-1,-1) (1,3,3)
D (7,-1,-1) (0,5,1)
D (7,8,-1) (0,4,3)
D (11,12,-1) (3,3,2)
D (13,-1,-1) (5,0,3)
D (6,-1,-1) (4,2,0)
D (11,12,13) (5,2,1)
D (6,-1,-1) (2,2,4)
D (9,10,11) (2,0,3)
D (13,-1,-1) (2,4,1)
D (8,9,10) (3,3,1)
D (8,9,-1) (5,2,3)
D (12,-1,-1) (3,2,0)
D (11,12,13) (4,0,5)
D (9,10,11) (0,1,3)
D (12,-1,-1) (1,5,0)
D (10,-1,-1) (0,4,2)
D (6,7,-1) (0,1,0)
D (10,11,12) (4,5,1)
D (12,13,-1) (3,4,0)
C 0 16
C 1 4
C 2 22
C 3 16
C 4 18
C 5 6
C 6 3
C 7 24
C 8 2
C 9 6
C 10 12
C 11 0
C 12 15
C 13 20
C 14 10
C 15 7
C 16 21
C 17 19
C 18 14
C 19 15
C 20 24
C 21 18
C 22 23
C 23 26
C 24 11
C 25 15
C 26 16
C 27 20
C 28 0
C 29 7
C 30 16
C 31 10
C 32 9
C 33 18
C 34 20
C 35 8
C 36 15
C 37 19
C 38 0
C 39 8
C 40 5
C 41 2
C 42 23
C 43 20
C 44 12
C 45 14
C 46 5
C 47 24
C 48 16
C 49 4
C 50 22
C 51 5
C 52 24
C 53 5
C 54 0
C 55 19
C 56 9
C 57 17
C 58 11
C 59 12
C 60 4
C 61 16
C 62 11
C 63 7
C 64 20
C 65 21
C 66 18
C 67 18
C 68 25
C 69 24
C 70 15
C 71 7
C 72 1
C 73 7
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 12
C 173 26
C 174 15
C 175 0
C 176 3
C 177 8
C 178 8
C 179 19
C 180 9
C 181 15
C 182 25
C 183 26
C 184 25
C 185 18
C 186 6
C 187 20
C 188 11
C 189 4
C 190 2
C 191 18
C 192 1
C 193 9
C 194 20
C 195 8
C 196 8
C 197 20
C 198 24
C 199 19
C 200 14
C 201 5
C 202 4
C 203 9
C 204 20
C 205 0
C 206 22
C 207 4
C 208 9
C 209 11
C 210 19
C 211 5
C 212 0
C 213 8
C 214 3
C 215 14
C 216 10
C 217 18
C 218 20
C 219 19
C 220 6
C 221 2
C 222 19
C 223 9
C 224 19
C 225 14
C 226 7
C 227 25
C 228 21
C 229 5
C 230 0
C 231 3
C 232 16
C 233 0
C 234 4
C 235 11
C 236 19
C 237 12
C 238 1
C 239 19
C 240 2
C 241 12
C 242 15
C 243 3
C 244 25
C 245 24
C 246 22
C 247 21
C 248 2
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 0
C 261 0
C 262 0
C 263 0
C 264 0
C 265 0
C 266 0
C 267 0
C 268 0
C 269 6
C 270 17
C 271 24
C 272 20
C 273 3
C 274 26
C 275 12
C 276 4
C 277 26
C 278 24
C 279 12
C 280 0
C 281 15
C 282 10
C 283 4
C 284 5
C 285 9
C 286 15
C 287 25
C 288 25
C 289 19
C 290 15
C 291 16
C 292 0
C 293 22
C 294 14
C 295 7
C 296 0
C 297 0
C 298 0
C 299 0
C 300 0
C 301 0
C 302 0
C 303 0
C 304 0
C 305 0
C 306 0
C 307 0
C 308 0
C 309 0
C 310 17
C 311 9
C 312 22
C 313 22
C 314 1
C 315 1
C 316 9
C 317 18
C 318 5
C 319 3
C 320 18
C 321 0
C 322 20
C 323 22
C 324 6
C 325 26
C 326 20
C 327 0
C 328 14
C 329 14
C 330 21
C 331 26
C 332 5
C 333 20
C 334 24
C 335 2
C 336 20
C 337 16
C 338 1
C 339 17
C 340 23
C 341 5
C 342 25
C 343 22
C 344 23
C 345 22
C 346 11
C 347 20
C 348 15
C 349 16
C 350 6
C 351 24
C 352 24
C 353 1
C 354 24
C 355 26
C 356 11
C 357 11
C 358 15
C 359 11
C 360 12
C 361 25
C 362 7
