D (11,12,-1) (0,0,3)
D (9,10,-1) (2,4,0)
D (7,8,9) (4,3,1)
D (9,10,-1) (1,2,0)
D (8,9,10) (5,5,5)
D (6,7,-1) (1,4,5)
D (12,13,-1) (4,2,1)
D (11,12,13) (3,5,5)
D (11,12,13) (2,3,3)
D (6,7,8) (0,5,0)
D (8,9,-1) (1,5,5)
D (9,-1,-1) (0,2,3)
D (7,-1,-1) (1,5,2)
D (6,7,8) (5,3,5)
D (12,13,-1) (3,1,0)
D (6,7,-1) (1,2,3)
D (6,7,-1) (3,5,0)
D (11,-1,-1) (0,0,2)
D (10,11,12) (4,5,0)
D (13,-1,-1) (5,4,1)
D (12,-1,-1) (4,0,0)
D (8,-1,-1) (4,4,3)
D (13,-1,-1) (5,3,4)
D (6,7,8) (1,2,2)
D (13,-1,-1) (5,5,4)
D (11,12,-1) (0,0,0)
D (12,-1,-1) (2,1,0)
D (6,7,-1) (0,3,5)
D (7,8,9) (5,1,0)
D (6,-1,-1) (5,2,2)
D (11,-1,-1) (4,0,4)
D (8,9,10) (4,4,2)
D (11,12,-1) (3,3,0)
D (10,11,-1) (5,1,1)
D (11,9,13) (3,4,5)
D (9,-1,-1) (1,2,4)
C 0 12
C 1 15
C 2 18
C 3 24
C 4 16
C 5 24
C 6 0
C 7 3
C 8 1
C 9 2
C 10 4
C 11 16
C 12 8
C 13 17
C 14 19
C 15 11
C 16 18
C 17 18
C 18 12
C 19 22
C 20 23
C 21 16
C 22 1
C 23 19
C 24 8
C 25 26
C 26 3
C 27 8
C 28 24
C 29 10
C 30 14
C 31 20
C 32 12
C 33 5
C 34 0
C 35 10
C 36 19
C 37 6
C 38 7
C 39 5
C 40 24
C 41 23
C 42 26
C 43 9
C 44 25
C 45 22
C 46 19
C 47 17
C 48 4
C 49 6
C 50 2
C 51 17
C 52 8
C 53 18
C 54 4
C 55 26
C 56 8
C 57 17
C 58 14
C 59 10
C 60 23
C 61 21
C 62 3
C 63 22
C 64 2
C 65 12
C 66 0
C 67 14
C 68 15
C 69 1
C 70 4
C 71 24
C 72 9
C 73 0
C 74 7
C 75 1
C 76 7
C 77 26
C 78 2
C 79 16
C 80 16
C 81 15
C 82 8
