D (7,8,-1) (1,5,4)
D (6,7,-1) (1,1,0)
D (11,12,13) (4,0,0)
D (8,-1,-1) (4,0,3)
D (9,10,11) (1,1,3)
D (6,7,8) (4,1,4)
D (8,9,10) (4,2,3)
D (9,10,-1) (2,4,3)
D (6,7,8) (5,0,2)
D (7,-1,-1) (3,3,2)
D (6,7,8) (2,4,2)
D (7,-1,-1) (0,4,3)
D (10,11,11) (4,4,2)
D (11,12,-1) (1,0,5)
D (8,9,-1) (4,3,1)
D (13,-1,-1) (0,1,1)
D (8,9,-1) (1,0,2)
D (9,-1,-1) (2,1,5)
D (9,10,-1) (2,4,5)
D (6,7,-1) (5,1,1)
D (11,12,-1) (3,5,2)
D (8,9,10) (1,5,2)
D (12,8,-1) (5,3,2)
D (9,-1,-1) (0,5,1)
D (13,-1,-1) (4,0,1)
D (10,11,-1) (3,2,3)
D (8,-1,-1) (4,4,4)
D (12,13,-1) (3,1,1)
D (9,10,11) (3,5,3)
D (6,-1,-1) (0,1,2)
D (7,8,-1) (3,4,1)
D (9,-1,-1) (3,3,3)
D (12,-1,-1) (1,2,5)
D (12,13,-1) (4,1,3)
D (8,-1,-1) (1,5,1)
D (12,13,-1) (5,3,3)
D (6,7,8) (3,1,4)
C 0 7
C 1 3
C 2 25
C 3 23
C 4 7
C 5 2
C 6 26
C 7 3
C 8 4
C 9 25
C 10 21
C 11 26
C 12 15
C 13 7
C 14 26
C 15 10
C 16 17
C 17 8
C 18 16
C 19 26
C 20 26
C 21 8
C 22 0
C 23 11
C 24 21
C 25 3
C 26 12
C 27 7
C 28 8
C 29 8
C 30 26
C 31 11
C 32 16
C 33 23
C 34 22
C 35 12
C 36 7
C 37 1
C 38 1
C 39 10
C 40 10
C 41 22
C 42 8
C 43 24
C 44 3
C 45 8
C 46 7
C 47 12
C 48 18
C 49 20
C 50 5
C 51 6
C 52 20
C 53 21
C 54 26
C 55 0
C 56 21
C 57 6
C 58 3
C 59 26
C 60 6
C 61 4
C 62 1
C 63 17
C 64 19
C 65 11
C 66 7
C 67 21
C 68 12
C 69 16
C 70 14
C 71 23
C 72 5
C 73 18
C 74 8
C 75 6
C 76 3
C 77 9
C 78 26
C 79 11
C 80 15
C 81 1
C 82 7
C 83 7
C 84 17
C 85 6
C 86 0
C 87 14
C 88 15
C 89 16
C 90 2
C 91 6
C 92 12
C 93 12
C 94 18
C 95 1
C 96 22
C 97 7
C 98 10
C 99 4
C 100 8
C 101 12
C 102 19
C 103 5
C 104 11
C 105 20
C 106 21
C 107 4
C 108 0
C 109 0
C 110 1
C 111 26
C 112 19
C 113 8
C 114 26
C 115 7
C 116 16
C 117 2
C 118 3
C 119 3
C 120 9
C 121 21
C 122 12
C 123 22
C 124 2
C 125 11
C 126 23
C 127 6
C 128 4
C 129 15
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
