D (3,9,-1) (1,5,5)
D (7,-1,-1) (1,5,0)
D (9,-1,-1) (1,5,4)
D (7,8,-1) (3,3,0)
D (7,8,3) (2,4,4)
D (3,9,-1) (1,0,4)
D (3,9,-1) (2,0,2)
D (6,-1,-1) (4,1,0)
D (8,-1,-1) (5,1,3)
D (7,8,3) (3,0,2)
D (3,9,-1) (3,4,5)
D (3,9,-1) (1,5,2)
D (8,-1,-1) (3,1,4)
D (6,7,8) (2,1,5)
D (3,9,-1) (1,0,0)
D (6,7,-1) (3,5,2)
D (6,7,8) (5,1,4)
D (3,9,-1) (4,1,3)
D (7,-1,-1) (1,1,3)
D (8,3,9) (4,0,5)
D (9,-1,-1) (0,3,3)
D (9,-1,-1) (1,0,5)
D (9,-1,-1) (3,1,1)
D (7,-1,-1) (5,1,2)
D (7,-1,-1) (2,0,3)
D (6,7,8) (3,2,4)
D (9,-1,-1) (5,2,1)
D (6,7,8) (2,3,0)
D (8,3,9) (0,1,0)
C 0 17
C 1 24
C 2 25
C 3 7
C 4 22
C 5 19
C 6 20
C 7 9
C 8 25
C 9 22
C 10 14
C 11 18
C 12 6
C 13 18
C 14 20
C 15 23
C 16 17
C 17 18
C 18 4
C 19 16
C 20 22
C 21 8
C 22 11
C 23 22
C 24 3
C 25 11
C 26 8
C 27 15
C 28 11
C 29 24
C 30 23
C 31 6
C 32 3
C 33 9
C 34 1
C 35 25
C 36 7
C 37 16
C 38 24
C 39 0
C 40 24
C 41 3
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 23
C 132 23
C 133 20
C 134 0
C 135 18
C 136 16
C 137 21
C 138 17
C 139 21
C 140 8
C 141 7
C 142 19
C 143 23
C 144 5
C 145 22
C 146 12
C 147 23
C 148 17
C 149 3
C 150 11
C 151 18
C 152 4
C 153 18
C 154 8
C 155 20
C 156 24
C 157 24
C 158 14
C 159 8
C 160 23
C 161 22
C 162 5
C 163 19
C 164 12
C 165 10
C 166 4
C 167 10
C 168 9
C 169 23
C 170 15
C 171 2
C 172 19
C 173 1
C 174 1
C 175 3
C 176 14
C 177 24
C 178 10
C 179 3
C 180 7
C 181 19
C 182 21
C 183 0
C 184 25
C 185 21
C 186 24
C 187 21
C 188 20
C 189 15
C 190 4
C 191 15
C 192 8
C 193 22
C 194 26
C 195 24
C 196 4
C 197 2
C 198 6
C 199 23
C 200 21
C 201 1
C 202 23
C 203 6
C 204 4
C 205 2
C 206 14
C 207 19
C 208 5
C 209 14
C 210 1
C 211 9
C 212 16
C 213 17
C 214 9
C 215 26
C 216 5
C 217 7
C 218 17
C 219 6
C 220 16
C 221 18
C 222 2
C 223 19
C 224 22
C 225 24
C 226 19
C 227 18
C 228 4
C 229 4
C 230 14
C 231 20
C 232 0
C 233 18
C 234 15
C 235 17
C 236 1
C 237 21
C 238 6
C 239 18
C 240 9
C 241 21
C 242 2
C 243 19
C 244 3
C 245 22
C 246 7
C 247 22
C 248 11
C 249 8
C 250 15
C 251 22
C 252 26
C 253 10
C 254 14
C 255 11
C 256 6
C 257 9
C 258 11
C 259 1
C 260 12
C 261 7
C 262 7
C 263 0
C 264 21
C 265 14
C 266 2
C 267 5
C 268 18
C 269 0
I 0 1 20 (1,0,1) (1,1,1,0)|(-1,-1,1,0)|(1,-1,1,0)
I 4 1 20 (0,0,1) (1,1,0,0)
I 1 1 4 (4,3,3) (0,0,1,0)
