D (3,9,-1) (0,1,0)
D (3,-1,-1) (1,1,1)
D (6,7,8) (5,5,4)
D (6,7,8) (4,0,0)
D (6,7,-1) (0,1,2)
D (6,-1,-1) (2,0,2)
D (6,-1,-1) (0,3,0)
D (9,-1,-1) (1,3,2)
D (9,-1,-1) (3,1,5)
D (9,-1,-1) (3,4,4)
D (6,-1,-1) (0,2,2)
D (9,-1,-1) (4,5,0)
D (6,7,-1) (2,1,4)
D (3,9,-1) (5,0,1)
D (9,-1,-1) (1,0,3)
C 0 19
C 1 6
C 2 19
C 3 14
C 4 6
C 5 18
C 6 16
C 7 11
C 8 16
C 9 7
C 10 24
C 11 12
C 12 2
C 13 21
C 14 11
C 15 19
C 16 19
C 17 21
C 18 7
C 19 17
C 20 5
C 21 7
C 22 17
C 23 0
C 24 5
C 25 0
C 26 6
C 27 0
C 28 7
C 29 11
C 30 24
C 31 12
C 32 14
C 33 15
C 34 7
C 35 5
C 36 22
C 37 20
C 38 5
C 39 22
C 40 1
C 41 20
C 42 6
C 43 12
C 44 23
C 45 15
C 46 15
C 47 6
C 48 17
C 49 21
C 50 21
C 51 26
C 52 10
C 53 23
C 54 7
C 55 11
C 56 24
C 57 9
C 58 4
C 59 22
C 60 24
C 61 25
C 62 1
C 63 20
C 64 24
C 65 5
C 66 25
C 67 12
C 68 3
C 69 9
C 70 3
C 71 12
C 72 5
C 73 26
C 74 26
C 75 11
C 76 11
C 77 16
C 78 15
C 79 7
C 80 17
C 81 20
C 82 25
C 83 10
C 84 24
C 85 5
C 86 12
C 87 21
C 88 25
C 89 19
C 90 10
C 91 20
C 92 20
C 93 19
C 94 23
C 95 16
C 96 0
C 97 11
C 98 9
C 99 11
C 100 11
C 101 4
C 102 12
C 103 20
C 104 15
C 105 9
C 106 25
C 107 15
C 108 14
C 109 15
C 110 12
C 111 9
C 112 25
C 113 0
C 114 11
C 115 20
C 116 9
C 117 26
C 118 23
C 119 11
C 120 21
C 121 15
C 122 3
C 123 10
C 124 21
C 125 11
C 126 9
C 127 21
C 128 22
C 129 12
C 130 18
C 131 9
C 132 26
C 133 1
C 134 7
C 135 12
C 136 2
C 137 25
C 138 22
C 139 1
C 140 0
C 141 14
C 142 16
C 143 4
C 144 11
C 145 7
C 146 3
C 147 0
C 148 7
C 149 12
C 150 12
C 151 18
C 152 25
C 153 20
C 154 8
C 155 4
C 156 23
C 157 26
C 158 18
C 159 12
C 160 7
C 161 18
C 162 9
C 163 6
C 164 22
C 165 19
C 166 22
C 167 23
C 168 8
C 169 15
C 170 12
C 171 26
C 172 8
C 173 25
C 174 10
C 175 1
C 176 7
C 177 0
C 178 19
C 179 19
C 180 11
C 181 8
C 182 23
C 183 16
C 184 11
C 185 17
C 186 1
C 187 17
C 188 8
C 189 11
C 190 14
C 191 19
C 192 6
C 193 18
C 194 15
C 195 2
C 196 19
C 197 20
C 198 6
C 199 4
C 200 5
C 201 24
C 202 14
C 203 24
C 204 1
C 205 11
C 206 25
C 207 20
C 208 3
C 209 23
C 210 14
C 211 6
C 212 21
C 213 7
C 214 18
C 215 18
C 216 6
C 217 17
C 218 23
C 219 26
C 220 14
C 221 16
C 222 4
C 223 17
C 224 17
C 225 3
C 226 25
C 227 14
C 228 1
C 229 17
C 230 4
C 231 15
C 232 6
C 233 4
C 234 3
C 235 0
C 236 4
C 237 19
C 238 10
C 239 8
C 240 17
C 241 2
C 242 16
C 243 6
C 244 9
C 245 15
C 246 22
C 247 9
C 248 0
C 249 10
C 250 2
C 251 20
C 252 24
C 253 23
C 254 5
C 255 16
C 256 0
C 257 6
C 258 16
C 259 16
C 260 19
C 261 0
C 262 5
C 263 10
C 264 14
C 265 7
C 266 2
C 267 23
C 268 5
C 269 15
I 0 1 16 (3,2,1) (0,1,0,0)|(-1,0,-1,0)|(0,1,-1,0)
I 2 2 5 (4,1,1) (0,-1,-1,0)|(0,1,0,0)|(-1,0,0,0)|(1,-1,-1,0)
I 5 2 7 (0,0,0) (1,1,-1,0)
