D (3,9,-1) (1,2,4)
D (9,-1,-1) (5,0,5)
D (7,8,-1) (0,5,3)
D (3,9,-1) (3,5,1)
D (8,-1,-1) (5,4,0)
D (6,7,-1) (0,3,3)
D (8,3,9) (0,4,4)
D (6,7,8) (3,4,3)
D (3,-1,-1) (3,4,2)
D (7,-1,-1) (1,4,4)
D (9,-1,-1) (5,5,0)
D (6,7,-1) (0,2,0)
D (3,9,-1) (1,0,1)
D (8,3,-1) (2,0,3)
D (7,-1,-1) (1,0,4)
D (7,8,3) (3,1,5)
D (8,3,9) (4,1,0)
D (6,7,-1) (3,1,1)
D (6,7,8) (2,2,5)
D (9,-1,-1) (2,4,0)
C 0 14
C 1 19
C 2 3
C 3 20
C 4 1
C 5 6
C 6 3
C 7 1
C 8 15
C 9 12
C 10 11
C 11 0
C 12 18
C 13 2
C 14 11
C 15 22
C 16 22
C 17 20
C 18 19
C 19 2
C 20 2
C 21 11
C 22 9
C 23 11
C 24 2
C 25 23
C 26 12
C 27 18
C 28 12
C 29 5
C 30 1
C 31 10
C 32 14
C 33 20
C 34 15
C 35 5
C 36 1
C 37 17
C 38 20
C 39 11
C 40 24
C 41 23
C 42 9
C 43 20
C 44 21
C 45 1
C 46 26
C 47 8
C 48 24
C 49 24
C 50 18
C 51 23
C 52 18
C 53 19
C 54 6
C 55 20
C 56 16
C 57 24
C 58 25
C 59 6
C 60 26
C 61 24
C 62 7
C 63 12
C 64 14
C 65 7
C 66 12
C 67 12
C 68 11
C 69 14
C 70 16
C 71 20
C 72 10
C 73 2
C 74 14
C 75 2
C 76 6
C 77 5
C 78 5
C 79 0
C 80 8
C 81 26
C 82 22
C 83 17
C 84 17
C 85 24
C 86 7
C 87 15
C 88 23
C 89 18
C 90 25
C 91 15
C 92 16
C 93 21
C 94 4
C 95 18
C 96 14
C 97 1
C 98 12
C 99 16
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 12
C 144 7
C 145 1
C 146 9
C 147 0
C 148 17
C 149 0
C 150 15
C 151 23
C 152 18
C 153 15
C 154 15
C 155 12
C 156 10
C 157 0
C 158 24
C 159 7
C 160 20
C 161 0
C 162 10
C 163 18
C 164 25
C 165 0
C 166 17
C 167 8
C 168 24
C 169 7
C 170 5
C 171 6
C 172 2
C 173 9
C 174 8
C 175 6
C 176 18
C 177 1
C 178 6
C 179 1
C 180 3
C 181 16
C 182 17
C 183 7
C 184 24
C 185 5
C 186 18
C 187 12
C 188 1
C 189 9
C 190 10
C 191 7
C 192 3
C 193 26
C 194 22
C 195 9
C 196 23
C 197 24
C 198 11
C 199 3
C 200 6
C 201 6
C 202 19
C 203 25
C 204 0
C 205 8
C 206 14
C 207 7
C 208 26
C 209 3
C 210 19
C 211 6
C 212 3
C 213 10
C 214 25
C 215 18
C 216 0
C 217 6
C 218 25
C 219 9
C 220 9
C 221 17
C 222 10
C 223 10
C 224 6
C 225 18
C 226 16
C 227 18
C 228 8
C 229 11
C 230 24
C 231 2
C 232 23
C 233 24
C 234 20
C 235 25
C 236 10
C 237 21
C 238 22
C 239 0
C 240 26
C 241 25
C 242 24
C 243 8
C 244 8
C 245 25
C 246 8
C 247 11
C 248 20
C 249 16
C 250 17
C 251 5
C 252 24
C 253 24
C 254 17
C 255 8
C 256 3
C 257 2
C 258 16
C 259 4
C 260 15
C 261 10
C 262 11
C 263 4
C 264 15
C 265 7
C 266 21
C 267 8
C 268 19
C 269 5
I 5 1 17 (1,3,5) (0,-1,-1,0)|(1,-1,1,0)
I 3 3 19 (4,4,3) (1,0,1,0)
I 0 3 8 (0,1,3) (1,1,0,0)|(0,1,-1,0)|(0,-1,1,0)|(-1,0,1,0)
