D (3,9,-1) (0,0,0)
D (9,-1,-1) (3,2,1)
D (8,3,9) (0,1,2)
D (7,8,3) (5,2,1)
D (7,-1,-1) (1,2,1)
D (6,-1,-1) (4,1,2)
D (7,-1,-1) (4,3,3)
D (6,-1,-1) (4,3,1)
D (8,3,-1) (3,5,2)
D (3,9,-1) (3,3,5)
D (8,3,9) (0,4,3)
D (6,7,8) (0,1,0)
D (7,-1,-1) (1,2,3)
D (9,-1,-1) (2,0,1)
D (9,-1,-1) (3,0,1)
D (9,-1,-1) (0,5,3)
D (6,7,-1) (3,1,0)
D (6,-1,-1) (4,2,2)
D (8,3,9) (4,0,5)
D (7,8,3) (5,1,4)
D (3,9,-1) (3,2,3)
C 0 6
C 1 2
C 2 15
C 3 18
C 4 7
C 5 17
C 6 7
C 7 6
C 8 20
C 9 22
C 10 24
C 11 8
C 12 19
C 13 1
C 14 24
C 15 26
C 16 3
C 17 19
C 18 8
C 19 22
C 20 4
C 21 0
C 22 8
C 23 0
C 24 9
C 25 17
C 26 18
C 27 20
C 28 4
C 29 10
C 30 15
C 31 20
C 32 1
C 33 4
C 34 5
C 35 0
C 36 25
C 37 26
C 38 8
C 39 17
C 40 1
C 41 10
C 42 19
C 43 20
C 44 15
C 45 21
C 46 26
C 47 9
C 48 16
C 49 21
C 50 6
C 51 22
C 52 26
C 53 14
C 54 14
C 55 19
C 56 10
C 57 4
C 58 8
C 59 23
C 60 25
C 61 24
C 62 15
C 63 19
C 64 24
C 65 4
C 66 21
C 67 26
C 68 26
C 69 0
C 70 2
C 71 9
C 72 6
C 73 7
C 74 9
C 75 2
C 76 23
C 77 24
C 78 10
C 79 24
C 80 0
C 81 10
C 82 9
C 83 11
C 84 7
C 85 8
C 86 26
C 87 26
C 88 19
C 89 12
C 90 3
C 91 9
C 92 10
C 93 25
C 94 5
C 95 1
C 96 5
C 97 23
C 98 4
C 99 8
C 100 11
C 101 3
C 102 4
C 103 19
C 104 17
C 105 6
C 106 7
C 107 20
C 108 25
C 109 2
C 110 15
C 111 25
C 112 12
C 113 1
C 114 26
C 115 23
C 116 23
C 117 10
C 118 6
C 119 0
C 120 9
C 121 20
C 122 4
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 26
C 138 23
C 139 7
C 140 0
C 141 1
C 142 21
C 143 15
C 144 8
C 145 23
C 146 12
C 147 14
C 148 3
C 149 18
C 150 15
C 151 6
C 152 11
C 153 9
C 154 4
C 155 22
C 156 4
C 157 14
C 158 24
C 159 14
C 160 12
C 161 12
C 162 7
C 163 20
C 164 7
C 165 11
C 166 23
C 167 3
C 168 5
C 169 2
C 170 10
C 171 1
C 172 24
C 173 19
C 174 1
C 175 6
C 176 0
C 177 20
C 178 7
C 179 11
C 180 3
C 181 2
C 182 9
C 183 0
C 184 10
C 185 4
C 186 14
C 187 3
C 188 21
C 189 2
C 190 6
C 191 18
C 192 19
C 193 8
C 194 23
C 195 6
C 196 8
C 197 1
C 198 20
C 199 20
C 200 4
C 201 14
C 202 9
C 203 7
C 204 15
C 205 3
C 206 21
C 207 5
C 208 19
C 209 24
C 210 25
C 211 26
C 212 23
C 213 18
C 214 14
C 215 8
C 216 14
C 217 6
C 218 16
C 219 0
C 220 5
C 221 22
C 222 4
C 223 25
C 224 0
C 225 4
C 226 21
C 227 14
C 228 14
C 229 26
C 230 2
C 231 10
C 232 25
C 233 16
C 234 2
C 235 14
C 236 9
C 237 5
C 238 1
C 239 14
C 240 7
C 241 15
C 242 15
C 243 17
C 244 2
C 245 20
C 246 8
C 247 5
C 248 25
C 249 3
C 250 17
C 251 4
C 252 21
C 253 3
C 254 3
C 255 25
C 256 4
C 257 5
C 258 14
C 259 20
C 260 5
C 261 11
C 262 26
C 263 4
C 264 0
C 265 21
C 266 12
C 267 23
C 268 4
C 269 20
I 1 1 7 (2,2,3) (-1,-1,-1,0)|(1,1,0,0)|(0,0,1,0)|(-1,-1,1,0)
I 5 1 4 (5,0,3) (0,1,0,0)
I 2 2 5 (3,5,5) (0,-1,-1,0)
