D (3,9,-1) (2,1,1)
D (6,7,-1) (0,5,0)
D (8,3,-1) (0,5,4)
D (3,9,-1) (2,3,1)
D (7,8,3) (0,2,1)
D (6,7,8) (2,5,5)
D (7,8,3) (0,3,0)
D (8,3,9) (1,5,1)
D (9,-1,-1) (5,1,2)
C 0 19
C 1 7
C 2 19
C 3 0
C 4 22
C 5 9
C 6 14
C 7 21
C 8 24
C 9 16
C 10 17
C 11 3
C 12 5
C 13 8
C 14 11
C 15 4
C 16 25
C 17 22
C 18 1
C 19 18
C 20 11
C 21 14
C 22 5
C 23 24
C 24 23
C 25 1
C 26 24
C 27 18
C 28 25
C 29 16
C 30 8
C 31 7
C 32 23
C 33 2
C 34 14
C 35 6
C 36 15
C 37 16
C 38 17
C 39 1
C 40 19
C 41 16
C 42 2
C 43 15
C 44 1
C 45 12
C 46 21
C 47 24
C 48 25
C 49 17
C 50 0
C 51 6
C 52 2
C 53 10
C 54 18
C 55 2
C 56 23
C 57 3
C 58 1
C 59 15
C 60 6
C 61 11
C 62 8
C 63 25
C 64 21
C 65 24
C 66 18
C 67 24
C 68 3
C 69 22
C 70 16
C 71 14
C 72 15
C 73 9
C 74 8
C 75 15
C 76 20
C 77 15
C 78 1
C 79 14
C 80 24
C 81 23
C 82 22
C 83 21
C 84 22
C 85 18
C 86 12
C 87 10
C 88 26
C 89 25
C 90 26
C 91 0
C 92 15
C 93 23
C 94 12
C 95 9
C 96 10
C 97 7
C 98 2
C 99 2
C 100 15
C 101 16
C 102 18
C 103 11
C 104 25
C 105 19
C 106 20
C 107 11
C 108 14
C 109 20
C 110 0
C 111 17
C 112 26
C 113 19
C 114 18
C 115 17
C 116 0
C 117 23
C 118 26
C 119 24
C 120 4
C 121 19
C 122 21
C 123 12
C 124 26
C 125 18
C 126 2
C 127 19
C 128 0
C 129 14
C 130 19
C 131 23
C 132 18
C 133 16
C 134 16
C 135 23
C 136 15
C 137 17
C 138 18
C 139 4
C 140 16
C 141 14
C 142 10
C 143 19
C 144 5
C 145 5
C 146 20
C 147 18
C 148 3
C 149 3
C 150 25
C 151 23
C 152 5
C 153 25
C 154 18
C 155 23
C 156 3
C 157 4
C 158 25
C 159 19
C 160 7
C 161 22
C 162 3
C 163 2
C 164 2
C 165 3
C 166 14
C 167 24
C 168 0
C 169 25
C 170 1
C 171 17
C 172 23
C 173 24
C 174 16
C 175 2
C 176 24
C 177 23
C 178 3
C 179 1
C 180 11
C 181 14
C 182 6
C 183 6
C 184 20
C 185 15
C 186 21
C 187 10
C 188 18
C 189 22
C 190 12
C 191 22
C 192 18
C 193 5
C 194 10
C 195 21
C 196 7
C 197 18
C 198 21
C 199 0
C 200 25
C 201 4
C 202 8
C 203 26
C 204 16
C 205 8
C 206 9
C 207 4
C 208 24
C 209 10
C 210 6
C 211 25
C 212 24
C 213 4
C 214 17
C 215 5
C 216 22
C 217 14
C 218 2
C 219 26
C 220 10
C 221 25
C 222 1
C 223 22
C 224 20
C 225 11
C 226 0
C 227 21
C 228 19
C 229 24
C 230 9
C 231 7
C 232 17
C 233 9
C 234 16
C 235 9
C 236 12
C 237 9
C 238 17
C 239 12
C 240 25
C 241 19
C 242 5
C 243 19
C 244 11
C 245 18
C 246 10
C 247 5
C 248 17
C 249 12
C 250 14
C 251 6
C 252 5
C 253 14
C 254 9
C 255 18
C 256 18
C 257 12
C 258 10
C 259 3
C 260 16
C 261 2
C 262 22
C 263 17
C 264 17
C 265 17
C 266 19
C 267 1
C 268 26
C 269 5
I 0 3 2 (2,3,3) (0,1,1,0)|(1,1,-1,0)|(0,-1,-1,0)|(0,-1,1,0)
I 1 2 19 (2,5,5) (0,1,1,0)|(-1,-1,1,0)
I 2 1 3 (4,2,2) (0,0,-1,0)|(1,0,1,0)|(-1,0,1,0)|(0,-1,0,0)
