D (7,8,-1) (2,2,4)
D (6,7,-1) (1,5,2)
D (3,-1,-1) (2,3,1)
D (8,3,-1) (5,0,5)
D (3,9,-1) (1,5,3)
D (8,3,9) (1,5,5)
D (3,9,-1) (4,2,0)
D (3,-1,-1) (0,0,0)
D (3,-1,-1) (3,2,3)
D (3,9,-1) (5,2,0)
D (9,-1,-1) (5,4,4)
D (6,7,-1) (1,3,5)
D (8,3,9) (4,3,0)
D (6,7,8) (3,1,5)
D (9,-1,-1) (0,1,1)
D (6,7,-1) (4,3,2)
D (6,-1,-1) (2,4,1)
D (7,-1,-1) (3,5,2)
D (7,8,-1) (5,1,4)
D (3,-1,-1) (5,5,4)
D (7,8,-1) (4,2,5)
D (6,7,-1) (3,4,0)
D (8,3,9) (1,0,1)
D (6,-1,-1) (5,2,5)
D (9,-1,-1) (4,4,1)
D (8,3,9) (5,0,1)
D (7,-1,-1) (0,5,0)
D (6,-1,-1) (1,4,0)
D (3,-1,-1) (0,3,5)
D (3,9,-1) (1,2,4)
D (6,7,-1) (3,4,2)
C 0 12
C 1 25
C 2 3
C 3 18
C 4 3
C 5 15
C 6 0
C 7 0
C 8 0
C 9 0
C 10 0
C 11 0
C 12 0
C 13 0
C 14 0
C 15 0
C 16 0
C 17 0
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 0
C 26 0
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 10
C 188 9
C 189 17
C 190 7
C 191 16
C 192 7
C 193 0
C 194 23
C 195 18
C 196 8
C 197 25
C 198 23
C 199 5
C 200 2
C 201 18
C 202 23
C 203 17
C 204 8
C 205 24
C 206 3
C 207 11
C 208 23
C 209 23
C 210 16
C 211 16
C 212 3
C 213 9
C 214 11
C 215 26
C 216 3
C 217 8
C 218 25
C 219 5
C 220 9
C 221 22
C 222 19
C 223 23
C 224 11
C 225 5
C 226 20
C 227 6
C 228 21
C 229 19
C 230 20
C 231 2
C 232 14
C 233 4
C 234 8
C 235 18
C 236 12
C 237 23
C 238 20
C 239 3
C 240 21
C 241 21
C 242 18
C 243 26
C 244 2
C 245 18
C 246 22
C 247 0
C 248 0
C 249 24
C 250 3
C 251 3
C 252 17
C 253 24
C 254 11
C 255 9
C 256 6
C 257 19
C 258 4
C 259 21
C 260 18
C 261 5
C 262 11
C 263 4
C 264 3
C 265 20
C 266 21
C 267 16
C 268 0
C 269 10
I 2 2 8 (3,2,2) (1,1,0,0)|(-1,0,1,0)|(-1,0,1,0)
I 3 3 20 (2,0,3) (-1,-1,1,0)|(0,0,0,0)
I 1 2 17 (0,4,5) (0,-1,-1,0)|(1,-1,-1,0)
