D (3,9,-1) (1,5,0)
D (8,3,9) (2,1,1)
D (9,-1,-1) (0,1,1)
D (6,7,-1) (0,1,3)
D (6,7,-1) (1,1,3)
D (3,-1,-1) (5,3,1)
D (9,-1,-1) (5,4,0)
D (8,3,-1) (3,4,5)
D (8,3,-1) (2,5,4)
D (6,-1,-1) (3,1,2)
D (3,9,-1) (2,5,5)
D (6,7,8) (0,2,2)
D (6,7,-1) (0,0,4)
D (3,9,-1) (5,5,4)
D (3,9,-1) (4,2,1)
D (3,-1,-1) (3,4,2)
D (3,-1,-1) (0,1,5)
D (3,9,-1) (0,3,0)
D (6,-1,-1) (5,3,4)
D (7,-1,-1) (0,2,5)
D (8,3,-1) (2,2,2)
C 0 5
C 1 0
C 2 8
C 3 22
C 4 22
C 5 24
C 6 7
C 7 2
C 8 15
C 9 20
C 10 0
C 11 21
C 12 26
C 13 20
C 14 4
C 15 9
C 16 24
C 17 21
C 18 0
C 19 12
C 20 7
C 21 14
C 22 1
C 23 8
C 24 16
C 25 26
C 26 11
C 27 8
C 28 6
C 29 21
C 30 7
C 31 22
C 32 16
C 33 25
C 34 16
C 35 19
C 36 24
C 37 10
C 38 23
C 39 4
C 40 16
C 41 19
C 42 18
C 43 10
C 44 14
C 45 1
C 46 12
C 47 6
C 48 26
C 49 1
C 50 16
C 51 14
C 52 4
C 53 10
C 54 20
C 55 24
C 56 21
C 57 4
C 58 22
C 59 20
C 60 12
C 61 11
C 62 4
C 63 5
C 64 0
C 65 24
C 66 9
C 67 6
C 68 15
C 69 10
C 70 0
C 71 4
C 72 19
C 73 23
C 74 12
C 75 21
C 76 2
C 77 10
C 78 12
C 79 15
C 80 17
C 81 9
C 82 0
C 83 20
C 84 10
C 85 11
C 86 17
C 87 19
C 88 23
C 89 26
C 90 17
C 91 4
C 92 19
C 93 22
C 94 23
C 95 16
C 96 14
C 97 24
C 98 4
C 99 25
C 100 10
C 101 18
C 102 6
C 103 3
C 104 18
C 105 12
C 106 1
C 107 7
C 108 6
C 109 24
C 110 7
C 111 0
C 112 15
C 113 2
C 114 7
C 115 16
C 116 7
C 117 14
C 118 3
C 119 11
C 120 12
C 121 24
C 122 5
C 123 18
C 124 21
C 125 7
C 126 26
C 127 26
C 128 2
C 129 21
C 130 2
C 131 3
C 132 3
C 133 14
C 134 11
C 135 16
C 136 7
C 137 24
C 138 4
C 139 12
C 140 25
C 141 5
C 142 16
C 143 17
C 144 20
C 145 7
C 146 18
C 147 26
C 148 23
C 149 4
C 150 8
C 151 19
C 152 23
C 153 10
C 154 7
C 155 1
C 156 19
C 157 8
C 158 3
C 159 2
C 160 14
C 161 4
C 162 20
C 163 15
C 164 11
C 165 5
C 166 5
C 167 5
C 168 15
C 169 7
C 170 18
C 171 12
C 172 0
C 173 16
C 174 26
C 175 17
C 176 0
C 177 8
C 178 21
C 179 2
C 180 11
C 181 19
C 182 19
C 183 20
C 184 26
C 185 18
C 186 18
C 187 19
C 188 20
C 189 8
C 190 17
C 191 22
C 192 0
C 193 16
C 194 6
C 195 11
C 196 22
C 197 18
C 198 20
C 199 1
C 200 12
C 201 9
C 202 24
C 203 11
C 204 18
C 205 25
C 206 3
C 207 17
C 208 7
C 209 12
C 210 17
C 211 15
C 212 19
C 213 10
C 214 23
C 215 18
C 216 6
C 217 21
C 218 16
C 219 26
C 220 22
C 221 5
C 222 10
C 223 6
C 224 21
C 225 5
C 226 23
C 227 8
C 228 0
C 229 1
C 230 12
C 231 12
C 232 10
C 233 19
C 234 3
C 235 5
C 236 9
C 237 1
C 238 8
C 239 14
C 240 7
C 241 22
C 242 10
C 243 10
C 244 6
C 245 24
C 246 17
C 247 19
C 248 12
C 249 20
C 250 0
C 251 25
C 252 0
C 253 6
C 254 26
C 255 19
C 256 0
C 257 12
C 258 21
C 259 11
C 260 18
C 261 14
C 262 9
C 263 17
C 264 15
C 265 16
C 266 2
C 267 0
C 268 10
C 269 22
I 5 3 4 (2,1,1) (-1,-1,0,0)
I 5 3 13 (5,4,4) (0,1,1,0)|(0,0,1,0)
I 0 2 6 (1,0,0) (0,1,0,0)|(0,1,1,0)|(0,-1,-1,0)
