D (3,9,-1) (4,0,5)
D (9,-1,-1) (3,4,3)
D (7,-1,-1) (0,4,0)
D (8,3,9) (0,1,2)
D (8,3,9) (0,0,0)
D (8,3,9) (4,0,1)
D (6,-1,-1) (3,2,0)
D (6,7,8) (0,1,1)
D (7,8,-1) (5,5,5)
D (7,8,-1) (4,0,4)
D (7,-1,-1) (2,3,4)
D (6,7,8) (4,4,0)
D (3,9,-1) (5,3,2)
D (7,8,3) (5,3,1)
D (3,9,-1) (1,5,4)
D (3,9,-1) (1,3,4)
D (3,9,-1) (1,2,2)
D (6,7,8) (0,4,2)
D (9,-1,-1) (5,4,1)
D (3,9,-1) (2,4,2)
D (6,7,-1) (2,4,1)
D (7,8,-1) (0,0,2)
D (7,8,3) (1,1,4)
D (6,-1,-1) (0,4,1)
D (9,-1,-1) (1,5,1)
D (9,-1,-1) (0,3,0)
D (8,-1,-1) (1,1,0)
D (6,7,-1) (1,1,3)
C 0 2
C 1 20
C 2 25
C 3 9
C 4 17
C 5 3
C 6 8
C 7 5
C 8 15
C 9 5
C 10 9
C 11 1
C 12 3
C 13 21
C 14 23
C 15 11
C 16 4
C 17 14
C 18 10
C 19 11
C 20 8
C 21 15
C 22 2
C 23 19
C 24 18
C 25 12
C 26 24
C 27 9
C 28 14
C 29 22
C 30 6
C 31 0
C 32 14
C 33 9
C 34 26
C 35 14
C 36 18
C 37 6
C 38 7
C 39 1
C 40 11
C 41 11
C 42 5
C 43 22
C 44 24
C 45 9
C 46 24
C 47 8
C 48 11
C 49 12
C 50 7
C 51 17
C 52 2
C 53 14
C 54 26
C 55 6
C 56 10
C 57 3
C 58 7
C 59 17
C 60 15
C 61 5
C 62 24
C 63 10
C 64 18
C 65 11
C 66 20
C 67 11
C 68 1
C 69 15
C 70 1
C 71 10
C 72 11
C 73 18
C 74 23
C 75 18
C 76 11
C 77 15
C 78 11
C 79 15
C 80 1
C 81 0
C 82 6
C 83 21
C 84 3
C 85 0
C 86 16
C 87 22
C 88 6
C 89 20
C 90 2
C 91 17
C 92 26
C 93 26
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 24
C 106 14
C 107 5
C 108 19
C 109 23
C 110 9
C 111 22
C 112 14
C 113 11
C 114 18
C 115 15
C 116 17
C 117 25
C 118 9
C 119 4
C 120 19
C 121 2
C 122 3
C 123 14
C 124 8
C 125 18
C 126 1
C 127 9
C 128 5
C 129 21
C 130 11
C 131 8
C 132 16
C 133 7
C 134 10
C 135 0
C 136 8
C 137 9
C 138 15
C 139 12
C 140 16
C 141 22
C 142 10
C 143 19
C 144 24
C 145 3
C 146 18
C 147 19
C 148 24
C 149 22
C 150 8
C 151 10
C 152 10
C 153 20
C 154 3
C 155 19
C 156 24
C 157 0
C 158 14
C 159 5
C 160 26
C 161 2
C 162 22
C 163 22
C 164 23
C 165 8
C 166 6
C 167 7
C 168 25
C 169 4
C 170 17
C 171 12
C 172 0
C 173 1
C 174 3
C 175 6
C 176 26
C 177 16
C 178 25
C 179 11
C 180 5
C 181 4
C 182 7
C 183 4
C 184 16
C 185 11
C 186 17
C 187 1
C 188 7
C 189 2
C 190 11
C 191 11
C 192 21
C 193 6
C 194 4
C 195 24
C 196 16
C 197 9
C 198 7
C 199 5
C 200 2
C 201 4
C 202 19
C 203 10
C 204 20
C 205 4
C 206 17
C 207 18
C 208 9
C 209 23
C 210 7
C 211 10
C 212 14
C 213 1
C 214 24
C 215 14
C 216 16
C 217 5
C 218 5
C 219 16
C 220 8
C 221 18
C 222 19
C 223 5
C 224 21
C 225 0
C 226 19
C 227 23
C 228 24
C 229 12
C 230 23
C 231 26
C 232 19
C 233 4
C 234 25
C 235 21
C 236 6
C 237 23
C 238 17
C 239 8
C 240 21
C 241 21
C 242 23
C 243 5
C 244 16
C 245 17
C 246 4
C 247 25
C 248 4
C 249 17
C 250 8
C 251 5
C 252 2
C 253 26
C 254 8
C 255 5
C 256 25
C 257 15
C 258 5
C 259 22
C 260 19
C 261 17
C 262 22
C 263 7
C 264 8
C 265 8
C 266 10
C 267 0
C 268 5
C 269 14
I 1 3 16 (0,2,2) (0,1,0,0)|(0,0,1,0)|(0,0,0,0)
I 2 2 6 (4,5,2) (1,0,0,0)|(1,0,0,0)|(1,1,0,0)|(-1,1,0,0)|(1,-1,-1,0)
I 4 1 14 (0,2,4) (-1,1,1,0)|(-1,-1,-1,0)|(0,0,1,0)
