D (8,3,-1) (0,1,2)
D (8,3,-1) (5,2,3)
D (3,-1,-1) (4,5,0)
D (7,8,-1) (5,1,3)
D (9,-1,-1) (2,2,1)
D (8,3,9) (1,3,2)
D (6,-1,-1) (5,0,4)
D (3,9,-1) (2,0,0)
D (9,-1,-1) (1,3,3)
D (7,8,-1) (3,2,4)
D (7,-1,-1) (0,3,5)
D (3,9,-1) (5,1,2)
D (3,9,-1) (0,1,5)
D (7,8,-1) (4,5,2)
D (9,-1,-1) (5,4,5)
D (8,3,9) (3,0,4)
D (8,3,9) (5,2,1)
D (7,8,-1) (1,3,4)
D (9,-1,-1) (1,5,3)
D (7,8,3) (3,1,0)
D (6,-1,-1) (5,5,1)
D (6,-1,-1) (2,0,4)
D (7,8,3) (2,5,5)
D (3,9,-1) (3,4,4)
D (6,7,-1) (3,2,1)
D (3,9,-1) (0,5,5)
D (7,8,3) (5,4,3)
D (7,8,3) (4,1,4)
C 0 16
C 1 9
C 2 8
C 3 21
C 4 15
C 5 12
C 6 0
C 7 4
C 8 2
C 9 1
C 10 15
C 11 24
C 12 4
C 13 22
C 14 12
C 15 14
C 16 26
C 17 20
C 18 6
C 19 12
C 20 8
C 21 8
C 22 12
C 23 20
C 24 7
C 25 17
C 26 12
C 27 2
C 28 25
C 29 19
C 30 24
C 31 19
C 32 15
C 33 8
C 34 21
C 35 2
C 36 21
C 37 5
C 38 11
C 39 8
C 40 5
C 41 18
C 42 12
C 43 2
C 44 14
C 45 16
C 46 4
C 47 14
C 48 5
C 49 9
C 50 5
C 51 10
C 52 15
C 53 6
C 54 6
C 55 11
C 56 24
C 57 7
C 58 25
C 59 15
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 1
C 72 1
C 73 11
C 74 12
C 75 19
C 76 22
C 77 0
C 78 7
C 79 4
C 80 12
C 81 24
C 82 12
C 83 4
C 84 3
C 85 21
C 86 11
C 87 23
C 88 21
C 89 0
C 90 9
C 91 17
C 92 20
C 93 6
C 94 21
C 95 11
C 96 22
C 97 14
C 98 2
C 99 24
C 100 20
C 101 11
C 102 2
C 103 15
C 104 19
C 105 10
C 106 15
C 107 10
C 108 22
C 109 19
C 110 5
C 111 25
C 112 0
C 113 15
C 114 25
C 115 10
C 116 4
C 117 25
C 118 18
C 119 11
C 120 2
C 121 23
C 122 5
C 123 10
C 124 12
C 125 24
C 126 3
C 127 21
C 128 15
C 129 4
C 130 25
C 131 0
C 132 10
C 133 2
C 134 11
C 135 16
C 136 10
C 137 24
C 138 21
C 139 3
C 140 0
C 141 23
C 142 11
C 143 7
C 144 22
C 145 8
C 146 9
C 147 6
C 148 26
C 149 2
C 150 4
C 151 12
C 152 2
C 153 7
C 154 15
C 155 14
C 156 24
C 157 21
C 158 3
C 159 2
C 160 1
C 161 19
C 162 16
C 163 18
C 164 11
C 165 7
C 166 7
C 167 16
C 168 0
C 169 7
C 170 22
C 171 19
C 172 12
C 173 15
C 174 8
C 175 6
C 176 9
C 177 1
C 178 9
C 179 26
C 180 16
C 181 22
C 182 15
C 183 22
C 184 24
C 185 15
C 186 10
C 187 16
C 188 7
C 189 1
C 190 5
C 191 26
C 192 26
C 193 26
C 194 20
C 195 8
C 196 2
C 197 24
C 198 5
C 199 14
C 200 26
C 201 3
C 202 26
C 203 4
C 204 7
C 205 11
C 206 12
C 207 1
C 208 18
C 209 9
C 210 18
C 211 23
C 212 16
C 213 20
C 214 2
C 215 21
C 216 17
C 217 8
C 218 7
C 219 16
C 220 1
C 221 19
C 222 5
C 223 23
C 224 10
C 225 22
C 226 1
C 227 1
C 228 14
C 229 5
C 230 17
C 231 17
C 232 3
C 233 26
C 234 2
C 235 19
C 236 21
C 237 8
C 238 0
C 239 20
C 240 0
C 241 16
C 242 11
C 243 8
C 244 2
C 245 24
C 246 0
C 247 25
C 248 23
C 249 19
C 250 21
C 251 10
C 252 25
C 253 5
C 254 7
C 255 3
C 256 10
C 257 11
C 258 8
C 259 23
C 260 4
C 261 21
C 262 1
C 263 9
C 264 25
C 265 1
C 266 12
C 267 16
C 268 20
C 269 22
I 0 3 17 (5,2,4) (-1,0,-1,0)|(0,-1,1,0)|(0,1,0,0)|(0,1,-1,0)
I 4 3 10 (0,1,0) (-1,1,1,0)|(1,0,1,0)
I 3 2 19 (4,5,1) (1,0,0,0)|(0,1,1,0)
