D (7,8,-1) (0,0,0)
D (7,8,-1) (2,5,5)
D (3,-1,-1) (3,4,4)
D (8,-1,-1) (5,2,0)
D (8,-1,-1) (1,3,2)
D (3,9,-1) (3,4,1)
D (7,-1,-1) (0,3,4)
D (7,8,3) (5,1,4)
D (9,-1,-1) (1,5,0)
D (6,-1,-1) (1,5,1)
D (9,-1,-1) (4,0,0)
D (8,-1,-1) (2,4,3)
D (6,7,8) (0,5,0)
D (7,-1,-1) (3,5,0)
D (6,7,8) (2,4,2)
D (6,7,8) (4,4,5)
D (7,-1,-1) (0,3,0)
D (9,-1,-1) (3,5,3)
D (9,-1,-1) (1,1,1)
D (3,9,-1) (5,5,1)
D (3,9,-1) (0,4,5)
C 0 23
C 1 25
C 2 26
C 3 2
C 4 12
C 5 18
C 6 14
C 7 11
C 8 7
C 9 14
C 10 24
C 11 7
C 12 21
C 13 18
C 14 21
C 15 7
C 16 11
C 17 4
C 18 26
C 19 16
C 20 4
C 21 26
C 22 11
C 23 1
C 24 12
C 25 12
C 26 5
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 3
C 128 1
C 129 3
C 130 9
C 131 12
C 132 4
C 133 22
C 134 8
C 135 10
C 136 21
C 137 19
C 138 24
C 139 18
C 140 11
C 141 8
C 142 4
C 143 15
C 144 3
C 145 0
C 146 23
C 147 11
C 148 6
C 149 23
C 150 15
C 151 4
C 152 0
C 153 22
C 154 23
C 155 16
C 156 20
C 157 19
C 158 24
C 159 5
C 160 22
C 161 12
C 162 25
C 163 19
C 164 15
C 165 22
C 166 15
C 167 17
C 168 14
C 169 20
C 170 24
C 171 16
C 172 8
C 173 24
C 174 5
C 175 5
C 176 9
C 177 10
C 178 19
C 179 10
C 180 25
C 181 16
C 182 1
C 183 17
C 184 22
C 185 21
C 186 7
C 187 12
C 188 17
C 189 3
C 190 25
C 191 10
C 192 4
C 193 1
C 194 6
C 195 24
C 196 7
C 197 20
C 198 2
C 199 21
C 200 4
C 201 6
C 202 5
C 203 0
C 204 24
C 205 15
C 206 12
C 207 17
C 208 14
C 209 18
C 210 21
C 211 22
C 212 1
C 213 23
C 214 18
C 215 20
C 216 3
C 217 17
C 218 0
C 219 20
C 220 10
C 221 19
C 222 18
C 223 12
C 224 6
C 225 19
C 226 23
C 227 2
C 228 21
C 229 20
C 230 26
C 231 4
C 232 20
C 233 12
C 234 2
C 235 2
C 236 23
C 237 26
C 238 21
C 239 0
C 240 17
C 241 12
C 242 14
C 243 5
C 244 20
C 245 25
C 246 25
C 247 9
C 248 1
C 249 10
C 250 26
C 251 26
C 252 22
C 253 1
C 254 4
C 255 6
C 256 6
C 257 9
C 258 19
C 259 11
C 260 3
C 261 8
C 262 19
C 263 21
C 264 0
C 265 11
C 266 8
C 267 22
C 268 14
C 269 26
I 2 2 14 (5,4,3) (-1,-1,0,0)|(-1,-1,-1,0)
I 5 3 7 (4,4,4) (-1,0,-1,0)|(0,-1,-1,0)
I 0 1 8 (2,3,2) (1,0,1,0)|(1,1,-1,0)|(-1,0,1,0)|(1,1,-1,0)|(0,-1,1,0)
