D (7,8,-1) (2,3,0)
D (7,-1,-1) (2,0,0)
D (8,3,9) (2,2,0)
D (3,9,-1) (3,4,5)
D (6,-1,-1) (4,5,1)
D (9,-1,-1) (1,3,5)
D (9,-1,-1) (3,5,0)
D (9,-1,-1) (2,3,3)
D (3,-1,-1) (0,0,4)
D (8,3,9) (1,0,4)
D (7,8,-1) (5,5,5)
D (6,7,-1) (1,5,1)
D (3,-1,-1) (1,5,3)
D (8,3,-1) (5,2,0)
D (6,7,-1) (3,0,5)
D (8,3,-1) (5,0,3)
D (6,7,-1) (1,3,1)
D (6,7,-1) (0,3,2)
D (3,-1,-1) (5,2,3)
D (8,3,-1) (3,0,3)
D (6,7,8) (2,3,5)
D (7,-1,-1) (3,2,3)
D (3,9,-1) (4,1,4)
D (3,-1,-1) (3,4,3)
D (9,-1,-1) (5,2,5)
D (9,-1,-1) (0,3,4)
D (7,8,-1) (5,3,1)
D (6,-1,-1) (1,2,2)
D (3,9,-1) (3,2,5)
D (6,7,-1) (2,0,1)
C 0 17
C 1 2
C 2 9
C 3 15
C 4 7
C 5 25
C 6 8
C 7 24
C 8 16
C 9 8
C 10 1
C 11 3
C 12 0
C 13 0
C 14 0
C 15 0
C 16 0
C 17 0
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 0
C 26 0
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 19
C 81 1
C 82 3
C 83 1
C 84 11
C 85 9
C 86 14
C 87 22
C 88 12
C 89 24
C 90 18
C 91 26
C 92 4
C 93 26
C 94 24
C 95 11
C 96 10
C 97 5
C 98 17
C 99 6
C 100 1
C 101 6
C 102 17
C 103 5
C 104 9
C 105 18
C 106 21
C 107 16
C 108 2
C 109 22
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 11
C 156 11
C 157 8
C 158 11
C 159 12
C 160 9
C 161 14
C 162 23
C 163 9
C 164 3
C 165 21
C 166 0
C 167 4
C 168 21
C 169 10
C 170 26
C 171 18
C 172 26
C 173 4
C 174 4
C 175 11
C 176 3
C 177 6
C 178 8
C 179 19
C 180 5
C 181 22
C 182 16
C 183 7
C 184 4
C 185 4
C 186 3
C 187 2
C 188 8
C 189 8
C 190 25
C 191 0
C 192 14
C 193 6
C 194 15
C 195 10
C 196 6
C 197 10
C 198 25
C 199 14
C 200 21
C 201 24
C 202 18
C 203 15
C 204 23
C 205 2
C 206 1
C 207 9
C 208 10
C 209 11
C 210 22
C 211 10
C 212 0
C 213 10
C 214 9
C 215 17
C 216 24
C 217 0
C 218 7
C 219 10
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 1
C 237 4
C 238 7
C 239 10
C 240 26
C 241 12
C 242 1
C 243 26
C 244 4
C 245 25
C 246 10
C 247 23
C 248 22
C 249 24
C 250 26
C 251 11
C 252 16
C 253 6
C 254 9
C 255 4
C 256 12
C 257 17
C 258 18
C 259 7
C 260 5
C 261 12
C 262 17
C 263 2
C 264 10
C 265 3
C 266 22
C 267 1
C 268 2
C 269 15
I 0 1 7 (0,1,2) (0,1,0,0)|(0,-1,0,0)|(0,1,1,0)
I 0 2 3 (1,1,4) (1,0,-1,0)|(1,1,0,0)|(0,0,-1,0)
I 2 2 15 (0,0,0) (1,1,1,0)|(0,0,-1,0)|(1,0,0,0)
